CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_CLICS3_WKB	AROUSAL_LANGUAGE_CLICS3_WKB	DOMINANCE_LANGUAGE_CLICS3_WKB	VALENCE_LANGUAGE_FAMILY_CLICS3_WKB	AROUSAL_LANGUAGE_FAMILY_CLICS3_WKB	DOMINANCE_LANGUAGE_FAMILY_CLICS3_WKB	VALENCE_MEAN_CLICS3_WKB	AROUSAL_MEAN_CLICS3_WKB	DOMINANCE_MEAN_CLICS3_WKB	LINE_IN_SOURCE
1917	TIE	tie	5.62394031531531	3.7090625	5.77969200450451	5.50087671232877	3.67172602739726	5.69345205479452	5.39416666666667	3.72625	5.71125	596
192	CORNER	corner	4.79244444444444	4.146	5.13177777777778	4.82263157894737	3.83263157894737	5.16947368421053	4.844	3.758	5.278	885
1923	ROUGH	rough	4.23023255813953	4.92069767441861	4.93209302325581	4.41769230769231	5.24769230769231	4.92307692307692	4.42333333333333	5.31	4.92	1100
1924	VEIN	vein	5.27268292682927	3.53682926829268	5.57536585365854	5.30357142857143	3.58214285714286	5.54071428571429	5.31333333333333	3.59666666666667	5.41	835
1926	OINTMENT	ointment	3.83096774193548	4.03096774193548	4.83064516129032	4.0975	4.049	4.9755	4.18333333333333	4.04666666666667	4.99333333333333	561
1927	BAMBOO	bamboo	6.29	3.72	5.84	6.29	3.72	5.84	6.29	3.72	5.84	669
1928	CEASE	cease	5.52638582592154	3.68932429063485	5.77268918760161	5.49318601316583	3.74808757931307	5.77206906587939	5.13523339239257	3.94071806957605	5.46089969180491	183
1929	STUDY	study	6.84954166666667	4.13045833333333	6.40758333333333	6.76428571428571	4.14428571428571	6.40174603174603	6.59666666666667	3.78	6.07	272
193	SHALLOW	shallow	4.79022727272727	3.00818181818182	4.08386363636364	4.901	3.145	4.30133333333333	4.964	3.234	4.608	141
1931	BEESWAX	beeswax	5.66586206896552	4.00689655172414	5.83551724137931	5.79705882352941	4.23529411764706	5.92176470588235	5.56	4.365	5.83	428
1932	GUESS	guess	5.84316996047431	3.74409288537549	5.62552173913043	5.59190222222222	3.87176888888889	5.50465777777778	5.5125	3.85583333333333	5.38	267
1934	BEGGAR	beggar	3.53411764705882	4.41764705882353	3.90823529411765	3.41333333333333	4.19333333333333	3.82666666666667	3.285	3.955	3.74	87
1936	DEER	deer	5.96	3.62	5.375	5.96	3.62	5.375	5.96	3.62	5.375	1502
1937	THERE	there	6.28785111119128	4.17176206785224	5.98038980479405	6.1238972533398	4.08569455314853	5.82585980881438	6.26704885633242	4.12911260111969	5.98761990631253	785
1938	FORTRESS	fortress	5.29060606060606	3.58939393939394	5.27606060606061	5.256875	3.314375	5.08625	5.235	3.3175	5.085	378
1939	SWEAR	swear	6.44428571428571	4.01380952380952	6.52857142857143	6.42647058823529	4.02882352941176	6.54235294117647	6.31666666666667	4.11	6.60666666666667	391
194	FAMILY	family	6.56227133962058	4.08091028788993	5.61315158945298	6.53091879780294	4.13771486762884	5.53577921063738	6.40493487847782	4.16106347270055	5.38211394597714	701
1940	GUARD	guard	5.91875	3.562625	5.717375	5.91846153846154	3.66615384615385	5.74153846153846	5.84857142857143	3.77142857142857	5.69	384
1941	SOLDIER	soldier	4.6046511627907	4.43976744186047	4.65418604651163	4.53529411764706	4.36294117647059	4.66058823529412	4.325	4.13	4.68	374
1942	NEAR	near	5.64325402385798	3.67801938943441	5.35873136005169	5.8012445751356	3.73625067350645	5.34529247367959	5.94065603345106	3.99251113417568	5.44516782832265	124
1944	GOD	god	6.40339285714286	4.0875	5.12303571428571	6.19033333333333	4.13266666666667	5.18033333333333	6.03571428571429	4.23	5.26571428571429	814
1945	IDOL	idol	6.03848484848485	3.37272727272727	5.17151515151515	6.06526315789474	3.61105263157895	5.27052631578947	6.1325	4.0725	5.4575	1031
1948	SAW	saw	3.9	5.07	4.55	3.9	5.07	4.55	3.9	5.07	4.55	1512
195	MAT	mat	5.93125	3.03875	6.141875	6.058	2.966	6.209	6.40333333333333	2.82333333333333	6.38666666666667	618
1950	BEECH	beech	6.47	2.64	5.91	6.47	2.64	5.91	6.47	2.64	5.91	588
1951	PASS	pass	5.64470588235294	4.41176470588235	5.41823529411765	5.5	4.174	5.452	5.5	4.25666666666667	5.44333333333333	1145
1954	GENTLE	gentle	7.13	3.04	6.1	7.13	3.04	6.1	7.13	3.04	6.1	1265
1958	UNRIPE	unripe	5.61125	4.46619047619048	5.32214285714286	5.55370967741936	4.54032258064516	5.26564516129032	6.236	4.426	5.408	1237
1959	RAW	raw	5.84390327188978	4.56657883420602	5.52507662464266	5.86732963375223	4.44274303145422	5.43918571197145	6.10034324008681	4.32268431263405	5.44611137233853	511
196	DONATE	donate	7.73	4.57	5.72	7.73	4.57	5.72	7.73	4.57	5.72	1168
1961	NECKLACE	necklace	5.64672727272727	3.48054545454545	4.09618181818182	5.54375	3.481875	4.1578125	5.26333333333333	3.59333333333333	4.24666666666667	1423
1963	IMMEDIATELY	immediately	6.05890762606274	4.57020793141691	5.57210117940409	6.04073491144181	4.52349601083588	5.53196856027308	6.14624438199872	4.51242768901286	5.50868901975901	178
1964	ALONE	alone	5.83698372966208	2.82022841051314	5.44026908635795	5.39650154798762	3.08176470588235	5.231826625387	5.53	3.0025	5.295	1230
1966	BUNCH	bunch	6.00071428571429	3.32357142857143	5.57714285714286	5.98666666666667	3.54333333333333	5.74666666666667	5.98666666666667	3.54333333333333	5.74666666666667	533
197	OTHER	other	5.27216216216216	3.81405405405405	5.35702702702703	5.32071428571429	4.00285714285714	5.33428571428571	5.3975	3.765	5.425	911
1970	CANOE	canoe	6.21167518110632	4.00406285331435	5.66671621791382	6.00952380952381	4.07333333333333	5.57238095238095	5.69	4.049	5.536	67
1972	YOUNG GOAT (KID)	kid	5.54289940828402	3.25449704142012	5.34384615384615	5.67847826086957	3.32404347826087	5.38713043478261	5.74444444444444	3.43666666666667	5.32666666666667	411
1973	DEMON	demon	4.5172619047619	5.46535714285714	4.62178571428571	4.87882352941177	5.215	4.82147058823529	5.132	5.03	4.77	1030
1974	CENTIPEDE	centipede	3.68	6.45	4.67	3.68	6.45	4.67	3.68	6.45	4.67	427
1977	DEW	dew	6.0184	3.7908	4.4984	6.07	3.79230769230769	4.60615384615385	6.20333333333333	3.84666666666667	4.85333333333333	19
1979	CHISEL	chisel	3.97	4.36	5.12	3.96999999999999	4.35999999999999	5.11999999999999	3.96999999997209	4.35999999996934	5.119999999964	1421
1981	WIDOWER	widower	2.28	3.5	4.12	2.28	3.5	4.12	2.28	3.5	4.12	366
1985	PATERNAL UNCLE (FATHER'S BROTHER)	father's brother	6.47111565116175	3.89666623241985	5.16566051127656	6.39141643700512	3.80293011955754	5.12918864722075	6.0883104203119	3.77460613253326	5.05108947699606	1002
1986	DISEASE	disease	2.14128205128205	5.49051282051282	3.16307692307692	2.15190476190476	5.43190476190476	3.14	2.145	5.47	3.155	1280
1989	CALF	calf	5.235	2.77583333333333	5.21416666666667	5.21818181818182	2.78818181818182	5.25727272727273	5.17333333333333	2.78666666666667	5.31666666666667	406
199	FAMINE	famine	3.19801061007958	4.81034482758621	3.17928381962865	3.18977272727273	4.85318181818182	3.17631818181818	3.1375	5.125	3.1575	514
1990	BECOME	become	5.85074139197601	3.84150112678081	5.88379915002787	5.93341106193853	4.02705617000656	5.94124602371109	6.0209026806077	4.09229018843838	6.02890460636972	794
1991	INTESTINES	intestines	4.58129032258064	3.66322580645161	5.12903225806452	4.68055555555556	3.59722222222222	5.10444444444444	4.86666666666667	3.43666666666667	4.90666666666667	693
1992	MORE	more	5.03244297512863	4.71265719927621	5.38651661712336	5.4212448440501	4.51546209401626	5.47096645222905	5.38489775330314	4.49471352632134	5.45657803729066	155
1994	COLLARBONE	collarbone	5.16900284900285	3.17757834757835	4.97612535612536	5.165	3.25625	5.1175	5.165	3.26875	5.0425	449
1997	PRESERVE	preserve	6.29018656716418	3.7955223880597	5.71794776119403	6.17197183098591	3.96112676056338	5.66098591549296	5.97909090909091	4.13090909090909	5.50909090909091	951
1998	COMMAND	command	5.58357142857143	3.60642857142857	5.28696428571429	5.5845	3.61475	5.32675	5.43166666666667	3.705	5.30166666666667	331
2	DUST	dust	4.97863780437333	3.99587140439756	4.82553577196663	5.4708102074058	4.02115130850255	5.05651174575596	5.60788	3.7594	5.03436	2
200	SAME	same	5.86	3.43	5.8	5.86	3.43	5.8	5.86	3.43	5.8	1219
2002	DITCH	ditch	5.16932614555256	3.72738544474394	4.84563342318059	5.25903571428571	3.60682142857143	4.50864285714286	5.49616666666667	3.8045	4.6505	576
2003	FLOW	flow	6.20792989914438	4.18779612345031	5.31979332225134	6.08695336954123	4.17092717389715	5.37542868264758	5.91143814325491	4.16701873608988	5.38103537903114	35
2006	FILL	fill	5.16	3.28	5.35	5.16	3.28	5.35	5.16	3.28	5.35	1448
2008	RESCUE	rescue	6.2440064516129	4.03203778801843	6.17583963133641	6.34020731707317	4.11324390243902	6.08492682926829	6.25158333333333	4.04616666666667	5.93391666666667	950
2009	DOG	dog	6.23609756097561	4.42390243902439	5.50951219512195	6.31608695652174	4.34869565217391	5.55217391304348	6.43333333333333	4.07333333333333	5.65666666666667	651
2012	COLLAR	collar	5.5530985915493	3.71507042253521	5.34661971830986	5.6453125	3.768125	5.490625	5.68333333333333	3.79	5.55	552
2013	BAIT	bait	6.46928571428571	4.29928571428571	5.99357142857143	6.51583333333333	4.33333333333333	6.05083333333333	6.47666666666667	4.34666666666667	6.13666666666667	386
2017	MIX	mix	5.17934476843911	4.06594682675815	5.55012864493997	5.09716216216216	3.99325516693164	5.59730922098569	5.15678571428571	3.95732142857143	5.61839285714286	525
2018	GREEDY	greedy	2.53	4.73	4.54	2.53	4.73	4.54	2.53	4.73	4.54	1177
202	STRENGTH	strength	2.71	5.95	3.24	2.71	5.95	3.24	2.71	5.95	3.24	729
2022	ADMIT	admit	5.71058368195864	3.84908992309874	5.37224902736118	5.78997726079715	3.79100602851159	5.58802845561752	5.78921222873599	3.79525449468124	5.63065946500486	316
2023	CROWD	crowd	5.13801025754829	4.51200985101372	5.43634256662503	5.37000941549228	4.24709346321464	5.50997710744891	5.35872791108081	4.14485869822057	5.48987432149474	159
2026	RICE PLANT	rice plant	5.7	3	5.5	5.6999999999979	2.99999999999889	5.49999999999797	5.69999983012676	2.99999991059303	5.49999983608723	846
203	MARRY	marry	6.88981185558982	4.61778104850014	5.35976632505789	6.85611440323467	4.56746270217504	5.39122455382031	6.79924137931034	4.48374137931034	5.42858620689655	348
2030	DRAG	drag	5.59492307692308	4.06123076923077	5.93476923076923	5.60846153846154	3.95461538461538	5.75538461538461	5.63	3.785	5.47	1154
2034	FROST	frost	4.97578947368421	3.60035087719298	5.15350877192982	5.03714285713369	3.70857142856468	5.2157142857048	5.3699999956009	3.74249999693414	5.21249999572992	630
204	AGAIN	again	5.86634458384118	4.36687189040059	5.53219429201128	6.05989347649847	4.38593403717637	5.56288878372372	6.26884621195787	4.45047127689168	5.57398600007717	189
205	TROUGH	trough	5.76	3.7	6.15	5.76	3.7	6.15	5.76	3.7	6.15	1161
2058	STOOL	stool	5.89	2.86	5.28	5.89	2.86	5.28	5.89	2.86	5.28	719
2060	STORY	story	6.58428571428571	3.64214285714286	5.57285714285714	6.42357142857143	3.62928571428571	5.66214285714286	6.2825	3.6475	5.7175	727
2093	AFTERWARDS	afterwards	5.04140638072808	4.04014314749823	5.17266443455895	5.45887915997947	4.03364430152488	5.39805780118919	5.47210244798796	4.02311100011573	5.44511076560159	786
2094	DOWN OR BELOW	down or below	4.6166792890191	2.99470880590195	3.90362216906297	4.93021534680672	3.24379608499692	4.30358678632067	5.36814313579739	3.66250828064163	4.87939479123065	948
2099	CHILD	child	6.05895092153474	3.86973044424667	5.03492942093164	6.19933851563752	4.03150127104929	5.13581052507622	6.26522814449711	4.10495677630629	5.18945413697841	804
210	LIFE	life	5.82016547223867	4.14972690467566	5.61289513863292	5.74907075943425	3.56856150101842	5.53729008799332	5.8893491841389	3.47309490021449	5.57417819574165	1236
2102	BURN	burn	5.72574850299401	4.31790419161677	5.6925748502994	5.33263157894737	4.97210526315789	5.64842105263158	5.31	5.02333333333333	5.64833333333333	802
2110	WARM (OF WEATHER)	warm (of weather)	7.5	5.48	6.61	7.5	5.48	6.61	7.5	5.48	6.61	1594
2111	YOU TWO	you two	6.51235692397074	4.30670636440069	5.99453297620036	6.36661371840866	4.25274426445497	5.78173613874647	6.44159317864171	4.23746111783803	5.88391156429574	1526
212	FIELD	field	5.82990566037736	3.36561320754717	5.70660377358491	6.06227941176471	3.45324579831933	5.7197268907563	5.83592592592593	3.62	5.52444444444444	574
213	FIN	fin	6.19285714285714	4.02571428571429	6.34857142857143	6.2	3.97666666666667	6.32333333333333	6.225	3.805	6.235	1381
2137	MAGICIAN	magician	5.664375	5.133125	4.930625	5.44928571428571	5.00214285714286	4.87357142857143	5.13666666666667	5.11666666666667	4.65333333333333	1590
214	STRETCH	stretch	5.22085102528951	4.20565166915733	5.78944782365267	5.04908156435265	4.31127844712182	5.78469927328361	4.66004016064235	4.47447791164642	5.67903614457808	603
2148	PICK	pick	4.98285714285714	4.01428571428571	6.02285714285714	4.57333333333333	4.18888888888889	5.94666666666667	4.43	4.25	5.92	734
2149	CHOP (INTO PIECES)	chop	4.30096595585484	4.87997755331089	5.09039094650206	4.45505882352941	4.76342745098039	5.17201568627451	4.77	4.47920634920635	5.21730158730159	961
215	LIE DOWN	lie down	6.92989876068746	3.62690153453853	5.32219431535796	6.40300513653605	3.67429912235936	5.36327846853219	5.72526046885436	3.8217430764957	5.46577206092398	108
2154	PLOUGH (INSTRUMENT)	plough	5.73	3.81	6.23	5.73	3.81	6.23	5.72999999999479	3.80999999999653	6.22999999999433	577
2159	GROUND	ground	6.33433011272142	4.25604508856683	5.84279066022544	6.204375	4.15002232142857	5.803125	5.8725	3.8221875	5.7425	635
221	FIRE	fire	5.95350955272032	4.3205175688494	5.33273377986202	5.73072269612792	4.47703695660043	5.28921704344515	5.5853652173913	4.30139130434783	5.2021652173913	638
2214	AFFAIR	affair	5.41539682539682	3.70650793650794	5.56571428571429	5.37823529411765	3.79352941176471	5.59764705882353	5.36	3.82333333333333	5.62666666666667	886
2224	BEND (SOMETHING)	bend	4.10648351648352	3.81208791208791	4.79263736263736	4.26157894736842	3.85184210526316	5.05263157894737	4.44	3.875	5.1675	595
223	THRESHING-FLOOR	threshing-floor	5.7	3.68	5.84	5.7	3.68	5.84	5.7	3.68	5.84	1429
2239	DENSE	dense	4.71607061575367	3.47761051510389	5.62884657326556	4.81169507953319	3.63938615375079	5.56081930706632	4.7874099368321	3.69715206468706	5.50444457539413	1209
2243	REPAIR	repair	5.86583333333333	4.45833333333333	5.8825	5.905	4.48	5.905	5.905	4.48	5.905	1071
225	PESTLE	pestle	5.04223076923077	3.08010989010989	5.13399450549451	5.39625	3.20958333333333	5.3075	5.52041666666667	3.38708333333333	5.44166666666667	1339
2252	PATH	path	5.60684210526316	3.73963562753036	5.73777327935223	5.58989247311828	3.67096774193548	5.75301075268817	5.6	3.45083333333333	5.77333333333333	824
2259	FLESH	flesh	6.47867867867868	4.32	5.61069069069069	6.44185714285714	4.16785714285714	5.59	6.20833333333333	3.79166666666667	5.56333333333333	1367
227	FISH	fish	6.23260869565217	4.37380434782609	5.54836956521739	6.15454545454545	4.34	5.55454545454545	6.06875	4.366875	5.563125	657
2271	THINK	think	6.77333333333333	3.78888888888889	6.83222222222222	6.86	3.94571428571429	6.94571428571429	6.89	4	6.985	1255
2272	HOT OR WARM	hot or warm	5.19285714285714	5.25142857142857	4.83619047619048	5.166	5.276	4.828	5.025	5.405	4.785	1270
2274	YOUR (PLURAL)	your (plural)	6.51235702723852	4.30670643274016	5.99453307270999	6.36661371844749	4.25274426448109	5.78173613878265	6.44159317864171	4.23746111783803	5.88391156429574	1527
228	CARVE	carve	4.33115393075576	4.53575139942444	5.00530249929492	4.78260667838733	4.10735105204937	5.12714729902551	4.91405088062618	3.96710371819956	5.1464872798434	619
23	RYE	rye	5.394	2.862	5.4655	5.41857142857143	2.79571428571429	5.44142857142857	5.35	2.995	5.495	585
230	SWEEP	sweep	5.19944444444444	3.78666666666667	5.67763888888889	5.22121212121212	3.93545454545455	5.59181818181818	5.32714285714286	3.92857142857143	5.60571428571429	609
2308	THIN	thin	5.203125	4.18625	4.98375	5.25375	4.1175	4.9425	5.355	3.98	4.86	1205
232	FLEA	flea	3.31025	3.556625	3.972875	3.30877551018159	3.55397959181316	3.97499999997085	3.255	3.4575	4.0525	426
2334	MELT	melt	4.95	3.84	5.82	4.95	3.84	5.82	4.95	3.84	5.82	887
234	PADDLE	paddle	5.15888888888889	2.97175213675214	6.09692307692308	5.20288888888889	3.03355555555556	6.07555555555555	5.204	3.32	5.848	935
236	STEPMOTHER	stepmother	6.12924906754965	3.54125168432205	4.86669370998541	6.0126960540998	3.63956925571003	4.88797570762957	6.03955899570983	3.71172058586372	4.93795683344329	364
237	STEPFATHER	stepfather	5.97119373025059	3.77638076262077	5.06015234232224	5.91680286097571	3.77672815523857	5.02349263658823	5.83083617071856	3.79897151504481	4.99358447661099	363
2372	SAGO PALM	sago palm	5.2	2.8	4.86	5.2	2.8	4.86	5.2	2.8	4.86	1589
2373	SKIN (OF FRUIT)	skin (of fruit)	5.2406	3.4144	5.045	5.42238095238095	3.42380952380952	5.15095238095238	5.5325	3.465	5.3125	1368
2374	DREAM	dream	7.22	3.6	5.3	7.22	3.6	5.3	7.22	3.6	5.3	1511
239	FLOWER	flower	6.1521052631579	4.15052631578947	5.63578947368421	6.2425	3.9875	5.7175	6.2425	3.9875	5.7175	674
2396	KNOCK	knock	3.54486486486486	5.28972972972973	3.75513513513514	3.87545454545455	5.13272727272727	4.07909090909091	4.05666666666667	5.04666666666667	4.25666666666667	1072
24	PRAY	pray	5.68538461538462	3.715	5.13923076923077	5.78909090909091	3.69954545454545	5.56454545454545	5.81	3.81666666666667	5.61	1313
2400	THEIR	their	6.38667394005049	4.25220175219403	5.97853930128667	6.24848657818587	4.21963497934009	5.82519365371235	6.33876602765844	4.29591792408358	5.98384142118331	1336
2406	HOME	home	7.19	3.95	6.41	7.19	3.95	6.41	7.19	3.95	6.41	1499
241	TREE STUMP	tree stump	6.1151916572717	3.36595828635851	5.96825817361894	6.07270072992701	3.39258394160584	5.99033576642336	6.01368421052632	3.35368421052632	6.00105263157895	966
243	FRESH	fresh	5.99709677419355	4.21870967741935	5.28193548387097	6.39	4.30176470588235	5.35941176470588	6.36333333333333	4.08666666666667	5.5	1238
245	BROOM	broom	5.18578947368421	3.79	5.73368421052632	5.11615384615385	3.85307692307692	5.65692307692308	5.16333333333333	3.76333333333333	5.72666666666667	714
2466	WEIGHT	weight	4.43	4.55	6.68	4.43	4.55	6.68	4.43	4.55	6.68	1544
2467	GAME	game	7.55	3.81	6.29	7.55	3.81	6.29	7.55	3.81	6.29	1277
2468	BAG	bag	5.23774193548387	3.19483870967742	4.8141935483871	5.23	3.25818181818182	4.82545454545455	5.22	3.34	4.84	918
2470	DEAR	dear	4.53555555555556	5.89696581196581	6.21034188034188	4.79533333332897	5.83333333332803	6.21266666666102	5.11599991539071	5.53399990847776	6.24199989676873	1185
2475	MALE GOAT	he-goat	5.01923076923077	3.79615384615385	5.19	5.22826086956522	3.71347826086956	5.1604347826087	5.63333333333333	4.05	5.09	410
248	HAPPEN	happen	6.13968551168977	3.58527784239579	5.98165012343509	6.02160597976359	3.69155461781646	5.78226960601839	5.9393053612154	3.80208037687675	5.67530921273943	1058
2482	TOGETHER	together	6.05890762606274	4.57020793141691	5.57210117940409	6.04073491144181	4.52349601083588	5.53196856027308	6.14624438199872	4.51242768901286	5.50868901975901	1246
2483	COLD (OF WEATHER)	cold (of weather)	5.3975	2.985	5.56916666666667	5.35764705882353	2.98882352941176	5.42764705882353	5.49666666666667	2.89	5.28666666666667	906
249	FOG	fog	5.59487450980392	3.15260392156863	4.77134901960784	5.33319919517103	3.47458752515091	4.77378269617706	5.18785714285714	3.73	4.86714285714286	631
2497	RATTAN	rattan	5.05	4.58	5.62	5.05	4.58	5.62	5.05	4.58	5.62	1560
25	DIRT	dirt	3.17	5.05	5.05	3.17	5.05	5.05	3.17	5.05	5.05	1273
2524	JOY	joy	8.48	6.5	7.05	8.48	6.5	7.05	8.48	6.5	7.05	1043
2537	LENGTH	length	6.27172573312025	3.96979297383482	6.12242564204496	6.06646956515	3.99707956450274	5.96235532573893	5.70345340498547	3.97826808324807	5.74148925837858	1207
2546	BORDER	border	4.43	4.65	4.31	4.43	4.65	4.31	4.43	4.65	4.31	1199
255	SERVANT	servant	2.2634	4.6122	2.8038	2.5685	4.7355	3.0945	3.755	5.215	4.225	330
256	FOOD	food	6.83732673267327	4.51693069306931	6.87727722772277	6.65548387096774	4.3052688172043	6.66516129032258	6.23	3.837	6.229	509
257	WORSHIP	worship	6.70791044776119	3.42373134328358	6.57686567164179	6.97235294117647	3.91117647058823	6.57352941176471	7.09	4.01	6.57	1029
258	CALM	calm	5.52278063096112	3.13935436537051	6.16770359501101	5.75458553791887	2.85416225749559	6.12049382716049	5.97444444444444	2.59888888888889	6.18666666666667	9
259	ROUGH (OF SEA)	rough (of sea)	4.82782608695652	4.89086956521739	5.14086956521739	5.50769230769231	4.57153846153846	5.29538461538462	5	4.81	5.18	10
2604	NOOSE	noose	3.68333333333333	4.18666666666667	4.53333333333333	3.905	4.1	4.91	3.905	4.1	4.91	1587
2613	SKIN (HUMAN)	skin (human)	5.56	3.52142857142857	5.17714285714286	5.29555555555556	3.47555555555556	5.04222222222222	5.35	3.485	5.07	1418
262	HE OR SHE OR IT	he or she or it	6.35859957216504	4.22614263467284	5.95502051307194	6.23919301676521	4.19077564870511	5.79650829490885	6.38991835686313	4.24474083342302	5.94145878090916	781
2634	WE TWO	we two	6.51235682070295	4.30670629606122	5.99453287969072	6.36661371837954	4.25274426443537	5.78173613871932	6.44159317864171	4.23746111783803	5.88391156429574	1087
2636	WE TWO (EXCLUSIVE)	we two (exclusive)	6.51235674494648	4.3067062459279	5.99453280889199	6.36661371836022	4.25274426442238	5.78173613870133	6.44159317864171	4.23746111783803	5.88391156429574	913
2637	WE TWO (INCLUSIVE)	we two (inclusive)	6.59402001805724	4.18829609054484	6.09272667215275	6.40305611798269	4.07133045805143	5.86223302250985	6.35989724292513	4.00869209629122	5.87027913226145	1525
2642	HE OR SHE	he or she	6.33427938194635	4.22228093109879	5.93780006752437	6.14872119361612	4.16941870651382	5.73450248754471	6.28942099309341	4.24407747253115	5.84282724642318	1335
2648	HAIR (HEAD)	hair (head)	6.03193644859813	3.62665295950156	6.37925358255452	5.98195419103314	3.56423601739391	6.23970122956965	5.9468	3.5561	6.10095	871
265	FOWL	fowl	6.36512	3.6508	5.52776	6.33178571428571	3.61517857142857	5.49303571428571	6.108	3.588	5.252	416
267	NIT	nit	4.94615384615385	3.40692307692308	5.04384615384615	4.5	3.46333333333333	4.73444444444444	4.645	3.445	4.835	425
268	DRIBBLE	dribble	5.19818181818182	3.68363636363636	4.32	5.18285714285714	3.68285714285714	4.33	4.73333333333333	3.66	4.62333333333333	1124
269	COOKED	cooked	5.8695652173913	4.71413043478261	5.82586956521739	5.87108108108108	4.72756756756757	5.82864864864865	5.72333333333333	4.84333333333333	5.79	510
2691	PATERNAL AUNT (FATHER'S SISTER)	father's sister	6.54090760584462	3.08919750543509	4.61321273050373	6.41213772263769	3.42682985432009	4.90103262434844	6.22410414814739	3.75320643968094	5.14035099349556	921
2692	MATERNAL UNCLE (MOTHER'S BROTHER)	mother's brother	6.4273092682547	3.84485518037293	5.16970136646927	6.26961882433581	3.74928214577415	5.19505519461362	6.0423835339591	3.59144805989371	5.27390735866308	924
2693	MATERNAL AUNT (MOTHER'S SISTER)	mother's sister	6.60778713008977	3.0570076096326	4.61861960965019	6.6670002241055	3.45619206595789	5.05750841318219	6.64709770109138	3.63889312888099	5.38112309213232	1001
27	AIR	air	6.07959459459459	3.77233108108108	4.6547972972973	6.16118644067797	3.51822033898305	4.86610169491525	6.38	3.55583333333333	4.99666666666667	1007
270	JUG	jug	5.73923076923077	3.35102564102564	5.73538461538462	5.72407407407407	3.33296296296296	5.73037037037037	5.648	3.192	5.708	856
2708	TALK	talk	5.84257731958763	4.15113402061856	6.02350515463918	5.83636363636364	4.09227272727273	6.0725	5.86333333333333	3.91666666666667	6.14833333333333	898
271	SAUCER	saucer	5.3972	3.27333333333333	5.59266666666667	5.45307692307692	3.21769230769231	5.57384615384615	5.5275	3.14	5.5375	985
273	DOUGH	dough	5.26208764455265	3.30259890444309	5.84453438831406	5.19786486486486	3.36824324324324	5.74786486486486	5.19375	3.473125	5.686875	1408
274	KNEAD	knead	5.37490566037736	3.70018867924528	5.70018867924528	5.07621621621622	3.62081081081081	5.48621621621622	5.1375	3.68625	5.51375	526
2749	UNHUSKED RICE	unhusked rice	5.7	3	5.5	5.6999999999979	2.99999999999889	5.49999999999797	5.69999983012676	2.99999991059303	5.49999983608723	1554
275	PEEL	peel	4.66178786844202	3.86784037024392	5.22273699783771	4.70862601742564	3.86993915356556	5.19488029817937	4.68980295546894	3.86837438408583	5.09492610817264	524
277	SPINDLE	spindle	4.67	2.45	5.3	4.67	2.45	5.3	4.67	2.45	5.3	1158
278	AWL	awl	3.97	4.36	5.12	3.97	4.36	5.11999999999999	3.96999999998604	4.35999999998467	5.119999999982	549
2783	SCALES (MEASURE INSTRUMENT)	scale	5.38119047619048	3.93357142857143	5.08285714285714	5.44785714285714	3.93321428571429	5.1325	5.368	4.23	5.066	1174
279	THATCH	thatch	5.09853333333333	3.21586666666667	6.1988	5.466	3.19333333333333	5.98566666666667	5.544	3.014	5.574	975
280	RIDGEPOLE	ridgepole	5.63088605674404	3.61763617053558	6.53158549537248	5.53012180267966	3.67045066991474	6.51200974421437	5.35210526315789	3.69842105263158	6.51947368421053	1556
281	POST	post	5.98257535384802	3.43464463531039	5.92312380668268	6.00870559605317	3.41968302125606	5.9468574642735	5.80421804511278	3.53256766917293	5.91186466165414	973
2819	GRASSLAND	grassland	6.15	3.14	5.75	6.15	3.14	5.75	6.15	3.14	5.75	1593
284	HOE	hoe	5.06492477806583	3.91588488883652	5.16121400934873	5.01135124976508	4.00713399736892	5.23653824469085	4.89199999985667	4.11349999978592	5.42099999978439	713
2844	YOU (FORMAL ADDRESS)	you (formal address)	6.56932311740982	4.37477977639336	5.97783927985478	6.43380023442924	4.35650550788026	5.71517894199695	6.55091257798844	4.44982710522516	5.72781654791365	1334
285	THRESH	thresh	4.71339933993399	4.41177117711771	5.28795379537954	4.62934199837524	4.43207148659621	5.28005686433786	4.97551724023548	4.18551724050069	5.43706896434042	581
2862	CONNECT	connect	5.58148473148473	3.35071428571429	5.25927167427167	5.66292307692308	3.359	5.36069230769231	5.745	3.40875	5.52875	1070
2867	CALCULATE	calculate	6.10636363636364	2.66060606060606	5.41212121212121	6.17	2.76666666666667	5.48333333333333	6.31	3	5.64	1222
288	FORGE	forge	5.24538461538461	3.52153846153846	6.11692307692308	5.20333333333333	3.53333333333333	6.15666666666667	5.20333333333333	3.53333333333333	6.15666666666667	958
2883	DISTURB	disturb	4.14387096774194	3.77774193548387	4.47225806451613	4.13142857142857	3.76	4.48285714285714	4.17	3.815	4.45	1080
2884	HANG	hang	4.74857142857143	4.16142857142857	5.44142857142857	4.86545454545454	4.16727272727273	5.56181818181818	4.98666666666667	4.17333333333333	5.68666666666667	1446
2886	PRODUCE	produce	5.91	3.68121621621622	6.47405405405405	5.94848484848485	3.62575757575758	6.4269696969697	5.7875	3.7175	6.5825	1453
2888	TINKLE	tinkle	7.09	4.43	5.44	7.09	4.43	5.44	7.09	4.43	5.44	1611
