CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_CLICS3_NRCVAD	AROUSAL_LANGUAGE_CLICS3_NRCVAD	DOMINANCE_LANGUAGE_CLICS3_NRCVAD	VALENCE_LANGUAGE_FAMILY_CLICS3_NRCVAD	AROUSAL_LANGUAGE_FAMILY_CLICS3_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_CLICS3_NRCVAD	VALENCE_MEAN_CLICS3_NRCVAD	AROUSAL_MEAN_CLICS3_NRCVAD	DOMINANCE_MEAN_CLICS3_NRCVAD	LINE_IN_SOURCE
186	SHIN	shin	0.469164930555556	0.378286458333333	0.331378472222222	0.456495726495727	0.385735042735043	0.332017094017094	0.443833333333333	0.393166666666667	0.332666666666667	841
1860	BEAD	bead	0.7552	0.2726	0.36	0.755692307692308	0.263076923076923	0.353076923076923	0.770666666666667	0.24	0.330333333333333	559
1862	DONKEY	donkey	0.4775	0.4235	0.3915	0.465384615384615	0.416846153846154	0.380923076923077	0.4775	0.4235	0.3915	1360
1864	HUNGER	hunger	0.162230769230769	0.662657770800628	0.311290423861852	0.167933333333333	0.63725	0.31254	0.194666666666667	0.604833333333333	0.312	820
1866	STUTTER	stutter	0.371	0.5645	0.359	0.371	0.5645	0.359	0.371	0.5645	0.359	307
1867	COIN	coin	0.785885714285714	0.556614285714286	0.766142857142857	0.762111111111111	0.538611111111111	0.749888888888889	0.658666666666667	0.47	0.707	1176
1868	VISIBLE	visible	0.554309523809524	0.489928571428571	0.544	0.589928571428571	0.573785714285714	0.603	0.582	0.555666666666667	0.582666666666667	1265
1869	BUY	buy	0.669203181072051	0.54831985454324	0.50537070917791	0.602301386487353	0.565520408763253	0.536382943943232	0.551494003399297	0.557940390777675	0.523403209808294	96
1870	ANCHOR	anchor	0.418	0.444	0.395	0.418	0.444	0.395	0.418	0.444	0.395	1213
1874	SAUSAGE	sausage	0.292	0.547	0.398	0.292	0.547	0.398	0.292	0.547	0.398	531
1875	REGRET	regret	0.101304347826087	0.555826086956522	0.348782608695652	0.121428571428571	0.501714285714286	0.268285714285714	0.115	0.519	0.294	240
1877	EAST	east	0.827	0.235	0.519	0.827	0.235	0.519	0.827	0.235	0.519	125
1879	DANCE	dance	0.750906976744186	0.760162790697674	0.475325581395349	0.777944444444444	0.730944444444444	0.452388888888889	0.765	0.745333333333333	0.463	1141
1881	ENOUGH	enough	0.531450660904399	0.633501052784716	0.719786705323926	0.607805053793962	0.549102868634594	0.707081349436738	0.595436687674076	0.52027123191339	0.691155412539187	157
1882	BEFORE	before	0.587511308723699	0.412847437005761	0.615608811569982	0.58009540019766	0.426282710736943	0.600503747165696	0.552077861838556	0.401490677617954	0.512942058376186	950
1883	IN FRONT OF	in front of	0.587857060581875	0.393485820355157	0.607309309897979	0.584401628929104	0.407373522165089	0.600484226565586	0.575047762843723	0.369999682551511	0.528356508460769	642
1884	HARD	hard	0.55671582733813	0.637852517985611	0.718237410071943	0.596970149253731	0.625746268656716	0.73634328358209	0.5295	0.596277777777778	0.677	218
1887	CHEAP	cheap	0.793135135135135	0.230162162162162	0.390486486486486	0.7281875	0.23825	0.3678125	0.642666666666667	0.244666666666667	0.331333333333333	102
1888	PAIR	pair	0.552	0.2364	0.4304	0.5776	0.26552	0.45152	0.64	0.3365	0.503	168
1889	ARSON	arson	0.412304347826087	0.618956521739131	0.499826086956522	0.393375	0.634	0.4939375	0.406333333333333	0.621	0.48	401
189	HAIR (BODY)	hair (body)	0.606757322677323	0.230701338661339	0.25717312021312	0.600242443193663	0.240505524286012	0.273055451323744	0.58445625	0.23006875	0.29265	944
1890	BELIEVE	believe	0.778696078431373	0.389186274509804	0.629588235294118	0.746796296296296	0.406981481481481	0.603259259259259	0.750909090909091	0.408636363636364	0.598181818181818	265
1891	PUMA	puma	0.559	0.71	0.654	0.559	0.71	0.654	0.559	0.71	0.654	1590
1892	TOUCH	touch	0.675016958301405	0.515755454482752	0.550274864557499	0.637636217495	0.525899376976897	0.558820582570434	0.599198165137615	0.51406123853211	0.547642431192661	215
1895	CLOTHES	clothes	0.593333607568902	0.235217400246812	0.308685314685315	0.604236280487805	0.259055792682927	0.316638109756098	0.564475	0.2850625	0.31755	708
1897	HELP	help	0.806	0.926	0.85	0.806	0.926	0.85	0.806	0.926	0.85	337
1898	SPECTACLES	spectacles	0.677	0.31	0.438	0.677	0.31	0.438	0.677	0.31	0.438	1512
1899	MAD	mad	0.14128	0.4914	0.203	0.156	0.458333333333333	0.208333333333333	0.202	0.355	0.225	1306
19	FISHING LINE	fishing line	0.529078947368421	0.215789473684211	0.293421052631579	0.526	0.218666666666667	0.29137037037037	0.524	0.214666666666667	0.302333333333333	386
1901	SHOVEL	shovel	0.47436	0.618033333333333	0.501593333333333	0.462918918918919	0.605864864864865	0.491702702702703	0.45025	0.4785	0.414	974
1902	BETRAY	betray	0.558	0.56225	0.542075	0.4185	0.591875	0.4870625	0.462666666666667	0.55	0.482666666666667	1169
1903	SWELLING	swelling	0.352875	0.610041666666667	0.443375	0.395652173913043	0.614130434782609	0.425130434782609	0.4032	0.5798	0.4182	499
1904	DROWN	drown	0.375	0.439	0.322	0.375	0.439	0.322	0.375	0.439	0.322	1136
1905	EAGLE	eagle	0.421113402061856	0.56940206185567	0.52	0.51225	0.533041666666667	0.544625	0.542666666666667	0.497	0.489	658
1906	SOUR	sour	0.267461313179027	0.597770051960321	0.382682286254133	0.278495955510617	0.587868048533873	0.376668351870576	0.29324	0.55436	0.37292	204
1909	SHAKE	shake	0.397365853658537	0.70240243902439	0.371975609756098	0.495083333333333	0.637875	0.4563125	0.551714285714286	0.603714285714286	0.511428571428571	34
191	NUT	nut	0.671153846153846	0.209730769230769	0.300384615384615	0.697590909090909	0.2115	0.301636363636364	0.65225	0.22325	0.296	535
1913	PRESS	press	0.4418701208981	0.575332050333087	0.471421416234888	0.421476608187135	0.579046783625731	0.46756432748538	0.396628571428571	0.568542857142857	0.440171428571429	609
1914	DEBT	debt	0.419	0.452392857142857	0.41225	0.395352941176471	0.456705882352941	0.425	0.337	0.490333333333333	0.41	91
1915	FIR	fir	0.583	0.225	0.312	0.583	0.225	0.312	0.583	0.225	0.312	1490
1916	GILL	gill	0.469	0.216	0.231	0.469	0.216	0.231	0.469	0.216	0.231	421
1917	TIE	tie	0.564618412162162	0.443858051801802	0.439469876126126	0.57901095890411	0.344643835616438	0.405972602739726	0.544958333333333	0.345041666666667	0.391291666666667	599
192	CORNER	corner	0.394822222222222	0.4306	0.375022222222222	0.389684210526316	0.351473684210526	0.337263157894737	0.392	0.3504	0.328	888
1923	ROUGH	rough	0.348046511627907	0.722558139534884	0.617953488372093	0.382307692307692	0.696615384615385	0.611384615384615	0.389	0.695666666666667	0.611	1103
1924	VEIN	vein	0.522463414634146	0.269512195121951	0.471853658536585	0.536857142857143	0.256357142857143	0.431071428571429	0.529666666666667	0.244666666666667	0.393333333333333	838
1926	OINTMENT	ointment	0.417354838709677	0.320903225806452	0.359064516129032	0.46405	0.31625	0.39375	0.475666666666667	0.316333333333333	0.407333333333333	562
1927	BAMBOO	bamboo	0.635	0.33	0.363	0.635	0.33	0.363	0.635	0.33	0.363	672
1928	CEASE	cease	0.486149942921265	0.378364164351519	0.467483175547212	0.492746996501086	0.394948217364792	0.474792451737862	0.469146011178796	0.407723274600536	0.439646690024961	183
1929	STUDY	study	0.805408333333333	0.520591666666667	0.774770833333333	0.785603174603175	0.515285714285714	0.743396825396826	0.7345	0.455333333333333	0.6625	273
193	SHALLOW	shallow	0.345704545454545	0.249659090909091	0.218227272727273	0.347366666666667	0.2541	0.235433333333333	0.3432	0.2452	0.2618	141
1931	BEESWAX	beeswax	0.630172413793103	0.348413793103448	0.375034482758621	0.659	0.353176470588235	0.382352941176471	0.65625	0.39075	0.3845	429
1932	GUESS	guess	0.644818181818182	0.425872727272727	0.536	0.627955555555556	0.468044444444444	0.564333333333333	0.620888888888889	0.460888888888889	0.538333333333333	268
1934	BEGGAR	beggar	0.151941176470588	0.363294117647059	0.0963529411764706	0.148333333333333	0.368	0.104666666666667	0.1445	0.373	0.1135	87
1936	DEER	deer	0.53	0.3625	0.3885	0.53	0.3625	0.3885	0.53	0.3625	0.3885	1509
1937	THERE	there	0.635085459621565	0.404701944868551	0.487191325171718	0.614372480476603	0.384428189175615	0.477168023815875	0.629131925752301	0.389166890519565	0.483575286207935	788
1938	FORTRESS	fortress	0.555242424242424	0.320090909090909	0.593181818181818	0.5150625	0.2766875	0.5434375	0.5185	0.28175	0.5445	379
1939	SWEAR	swear	0.680333333333333	0.516666666666667	0.718	0.679705882352941	0.507058823529412	0.707176470588235	0.645666666666667	0.475	0.67	392
194	FAMILY	family	0.727932325240371	0.330435276581735	0.565702469931533	0.771843097168315	0.36308049206388	0.56513125869387	0.73809773529929	0.363552383710545	0.540037636062522	704
1940	GUARD	guard	0.710025	0.4917375	0.6239125	0.693948717948718	0.490102564102564	0.620948717948718	0.673714285714286	0.527285714285714	0.635857142857143	385
1941	SOLDIER	soldier	0.411627906976744	0.734511627906977	0.862162790697674	0.403411764705882	0.697058823529412	0.801235294117647	0.3785	0.5835	0.6165	375
1942	NEAR	near	0.478291281185091	0.362293013248876	0.459156318652335	0.51361478710321	0.381498643961067	0.480973995470459	0.604073936826297	0.410465204274822	0.537932398866853	124
1944	GOD	god	0.779767857142857	0.458785714285714	0.648196428571429	0.732733333333333	0.511566666666667	0.672033333333333	0.695	0.556428571428571	0.674142857142857	817
1945	IDOL	idol	0.602848484848485	0.244030303030303	0.59530303030303	0.627263157894737	0.283736842105263	0.603	0.677	0.36	0.62225	1034
1948	SAW	saw	0.49	0.49	0.393	0.49	0.49	0.393	0.49	0.49	0.393	1519
195	MAT	mat	0.57375	0.2055625	0.288875	0.5892	0.1983	0.2988	0.621333333333333	0.181666666666667	0.321	621
1950	BEECH	beech	0.583	0.245	0.536	0.583	0.245	0.536	0.583	0.245	0.536	589
1951	PASS	pass	0.509588235294118	0.457823529411765	0.425352941176471	0.5363	0.4948	0.4421	0.520666666666667	0.475333333333333	0.43	1148
1954	GENTLE	gentle	0.76	0.179	0.232	0.76	0.179	0.232	0.76	0.179	0.232	1270
1958	UNRIPE	unripe	0.460047619047619	0.321988095238095	0.345357142857143	0.448548387096774	0.32908064516129	0.36	0.6296	0.3604	0.417	1240
1959	RAW	raw	0.551916395962382	0.379978537155077	0.390328500958652	0.568349786775242	0.364441219662649	0.404474118040824	0.642230258682499	0.376253938995288	0.4272220124881	512
196	DONATE	donate	0.75	0.346	0.5	0.75	0.346	0.5	0.75	0.346	0.5	1171
1961	NECKLACE	necklace	0.573672727272727	0.415090909090909	0.418145454545455	0.5765625	0.4206875	0.42521875	0.542	0.443333333333333	0.458	1428
1963	IMMEDIATELY	immediately	0.639596064754591	0.528530008068792	0.535930381937482	0.656011084773664	0.518627428634178	0.532085175461828	0.692769677999527	0.472033258340887	0.525245033979838	178
1964	ALONE	alone	0.518392678347935	0.277880788485607	0.352605131414268	0.477294117647059	0.253300309597523	0.322321981424149	0.48975	0.26075	0.3315	1233
1966	BUNCH	bunch	0.612071428571429	0.2715	0.385928571428571	0.656	0.268	0.375	0.656	0.268	0.375	534
197	OTHER	other	0.510648648648649	0.323945945945946	0.293621621621622	0.526928571428571	0.400071428571429	0.325857142857143	0.51925	0.35325	0.316	914
1970	CANOE	canoe	0.523869017210335	0.398856015242243	0.518642644780369	0.527238095238095	0.383952380952381	0.469619047619048	0.5402	0.3634	0.4094	67
1972	YOUNG GOAT (KID)	kid	0.509988165680473	0.316254437869822	0.352153846153846	0.535026086956522	0.317273913043478	0.346721739130435	0.544	0.330333333333333	0.345	412
1973	DEMON	demon	0.342607142857143	0.67997619047619	0.394333333333333	0.435617647058824	0.6	0.447176470588235	0.5264	0.555	0.5326	1033
1974	CENTIPEDE	centipede	0.198	0.745	0.6	0.198	0.745	0.6	0.198	0.745	0.6	428
1977	DEW	dew	0.5302	0.25132	0.26324	0.530076923076923	0.259615384615385	0.261846153846154	0.539	0.280333333333333	0.262666666666667	19
1979	CHISEL	chisel	0.376	0.488166666666667	0.322333333333333	0.3805625	0.48675	0.32425	0.39425	0.4825	0.33	1426
1981	WIDOWER	widower	0.25	0.45	0.265	0.25	0.45	0.265	0.25	0.45	0.265	367
1985	PATERNAL UNCLE (FATHER'S BROTHER)	father's brother	0.671822886469985	0.275890189973466	0.579833786519783	0.692499068559954	0.306138149574582	0.596885560647357	0.683836530526181	0.347946093436443	0.557450451796892	1005
1986	DISEASE	disease	0.0568205128205128	0.602282051282051	0.268820512820513	0.0601904761904762	0.590047619047619	0.259333333333333	0.058	0.598	0.2655	1285
1989	CALF	calf	0.531333333333333	0.290833333333333	0.348916666666667	0.523090909090909	0.286363636363636	0.340181818181818	0.520333333333333	0.286666666666667	0.333	407
199	FAMINE	famine	0.0836366047745358	0.554994694960212	0.327856763925729	0.0862727272727273	0.559113636363636	0.327263636363636	0.103	0.58525	0.3235	515
1990	BECOME	become	0.692498759125446	0.566211152765404	0.609092459425485	0.700157562488321	0.524468894419943	0.619005420607809	0.708586810777492	0.484615072967015	0.634804087416698	797
1991	INTESTINES	intestines	0.466795918367347	0.407448979591837	0.384183673469388	0.441541666666667	0.403708333333333	0.412	0.4485	0.401	0.429	696
1992	MORE	more	0.486299741141729	0.673368206248503	0.700405642680833	0.564201945941074	0.581685838303908	0.65775900073253	0.532861368309823	0.575150506025735	0.645524360683701	155
1994	COLLARBONE	collarbone	0.513877492877493	0.371495726495726	0.412082621082621	0.48675	0.379375	0.39725	0.5045	0.36175	0.40975	450
1997	PRESERVE	preserve	0.691085820895522	0.435022388059702	0.595220149253731	0.662140845070423	0.492	0.612901408450704	0.613272727272727	0.531636363636364	0.615181818181818	954
1998	COMMAND	command	0.621982142857143	0.458678571428571	0.556767857142857	0.6244	0.4606	0.560525	0.614333333333333	0.464	0.573666666666667	332
2	DUST	dust	0.390771573604061	0.251670050761421	0.308502538071066	0.469066666666667	0.252973333333333	0.35372	0.5017	0.2565	0.3425	2
200	SAME	same	0.562	0.25	0.423	0.562	0.25	0.423	0.562	0.25	0.423	1222
2002	DITCH	ditch	0.509121293800539	0.384156334231806	0.411571428571429	0.516864285714286	0.3598	0.394071428571429	0.5286	0.3673	0.42125	577
2003	FLOW	flow	0.5178070033336	0.503258803943281	0.445576344795995	0.519010263443418	0.486043731679292	0.441318613743568	0.51970187029082	0.473533915792414	0.438837742719305	35
2006	FILL	fill	0.448	0.57	0.375	0.448	0.57	0.375	0.448	0.57	0.375	1455
2008	RESCUE	rescue	0.716184700460829	0.528192718894009	0.624145622119816	0.704908536585366	0.524515853658537	0.622541463414634	0.698775	0.511675	0.623716666666667	953
2009	DOG	dog	0.627463414634146	0.387439024390244	0.516243902439024	0.634391304347826	0.360434782608696	0.503391304347826	0.649333333333333	0.288333333333333	0.477333333333333	654
2012	COLLAR	collar	0.545338028169014	0.297985915492958	0.349492957746479	0.548875	0.3411875	0.35315625	0.550333333333333	0.359	0.354666666666667	553
2013	BAIT	bait	0.6055	0.386928571428571	0.405428571428571	0.621583333333333	0.389583333333333	0.410833333333333	0.617	0.401	0.406333333333333	387
2017	MIX	mix	0.561009090909091	0.531218181818182	0.542263636363636	0.533955882352941	0.510382352941177	0.516632352941176	0.5325	0.493428571428571	0.521214285714286	526
2018	GREEDY	greedy	0.094	0.548	0.283	0.094	0.548	0.283	0.094	0.548	0.283	1180
202	STRENGTH	strength	0.061	0.933	0.719	0.061	0.933	0.719	0.061	0.933	0.719	732
2022	ADMIT	admit	0.685206411821416	0.405794405991691	0.585636078406988	0.675198861355156	0.399093964727333	0.59372750875837	0.68126073862153	0.405822839745906	0.59741464619988	317
2023	CROWD	crowd	0.519100603878119	0.623102046418102	0.686810236678059	0.572883152307017	0.541271907855407	0.644598991643789	0.538657749042316	0.507751608023545	0.59893965265571	159
2026	RICE PLANT	rice plant	0.667	0.208	0.33	0.666999999999754	0.207999999999923	0.329999999999878	0.666999980121851	0.207999993801117	0.329999990165234	849
203	MARRY	marry	0.819472769938427	0.577275810152738	0.588644171365085	0.818099274958156	0.565861022030107	0.579892010596753	0.812896551724137	0.549691379310344	0.572741379310344	349
2030	DRAG	drag	0.461384615384615	0.666230769230769	0.474661538461538	0.492692307692308	0.614615384615385	0.479230769230769	0.5425	0.5325	0.4865	1157
2034	FROST	frost	0.43655	0.4572	0.318	0.454458333333333	0.464333333333333	0.33	0.4704	0.4318	0.3218	633
204	AGAIN	again	0.616852754257351	0.489258070618057	0.570855898817669	0.65278999329071	0.46483772312919	0.558527793593773	0.670250027832873	0.464853906736269	0.553533915645996	189
205	TROUGH	trough	0.542	0.3	0.418	0.542	0.3	0.418	0.542	0.3	0.418	1164
2058	STOOL	stool	0.562	0.082	0.276	0.562	0.082	0.276	0.562	0.082	0.276	722
2060	STORY	story	0.66275	0.44925	0.622035714285714	0.668857142857143	0.462357142857143	0.601571428571429	0.6715	0.47175	0.5845	730
2093	AFTERWARDS	afterwards	0.414633568610605	0.385551216127205	0.372519394190553	0.476057919513213	0.38499485977632	0.40796201179646	0.475789873270627	0.382755118520815	0.402185287632684	789
2094	DOWN OR BELOW	down or below	0.354598970049378	0.311556854358254	0.273335031764124	0.425819161241432	0.315223923215316	0.324057294516271	0.513642703504983	0.325434844832815	0.410415668101791	951
2099	CHILD	child	0.623961657084585	0.302599961907517	0.310567136705238	0.655510089965909	0.329349285828052	0.380719031615817	0.669286997184831	0.340428428060312	0.404826613330505	807
210	LIFE	life	0.740024727632341	0.402795978700563	0.640348822637541	0.669898259944551	0.323740848696659	0.54850057700979	0.673048413891998	0.297726302392461	0.52915521998096	1239
2102	BURN	burn	0.542041916167665	0.542838323353294	0.354347305389222	0.513894736842105	0.568473684210526	0.421052631578947	0.5135	0.57	0.427166666666667	805
2110	WARM (OF WEATHER)	warm (of weather)	0.812	0.373	0.55	0.812	0.373	0.55	0.812	0.373	0.55	1601
2111	YOU TWO	you two	0.681199614017662	0.408180426259095	0.505127462829916	0.665556203730228	0.385872699649265	0.513111784895171	0.676270247265435	0.378036164206285	0.528448024579338	1533
212	FIELD	field	0.603254716981132	0.236330188679245	0.375580188679245	0.623647058823529	0.247	0.398794117647059	0.586222222222222	0.281666666666667	0.412111111111111	575
213	FIN	fin	0.594857142857143	0.241571428571429	0.319	0.600333333333333	0.239333333333333	0.307333333333333	0.6195	0.2315	0.2665	1386
2137	MAGICIAN	magician	0.6053125	0.6440625	0.6644375	0.567785714285714	0.641357142857143	0.676785714285714	0.496	0.687	0.643333333333333	1597
214	STRETCH	stretch	0.451054534245617	0.610503205959482	0.462372428542611	0.491051061388411	0.597232501434309	0.487400315547906	0.500054216867449	0.581753012048177	0.504361445783115	606
2148	PICK	pick	0.578285714285714	0.541428571428571	0.483428571428571	0.539555555555556	0.558888888888889	0.448666666666667	0.526	0.565	0.4365	737
2149	CHOP (INTO PIECES)	chop	0.452558024691358	0.504482341937898	0.430857575757576	0.435885490196078	0.517414901960784	0.44386431372549	0.481936507936508	0.470587301587302	0.465904761904762	964
215	LIE DOWN	lie down	0.694515339820401	0.15822866675072	0.378403383855279	0.649275967024519	0.267989568584724	0.440803328731776	0.587111206893856	0.453301128901948	0.530693482220066	108
2154	PLOUGH (INSTRUMENT)	plough	0.695803278688525	0.416688524590164	0.542918032786885	0.6983125	0.4153125	0.55425	0.6925	0.4185	0.528	578
2159	GROUND	ground	0.685749275362319	0.269143317230274	0.575182769726248	0.665098214285714	0.2783125	0.562006696428571	0.625125	0.328875	0.56265625	638
221	FIRE	fire	0.534773504273504	0.412011396011396	0.434940170940171	0.524679012345679	0.449765432098765	0.449283950617284	0.524804347826087	0.457913043478261	0.451478260869565	641
2214	AFFAIR	affair	0.566396825396825	0.38815873015873	0.486666666666667	0.612764705882353	0.454470588235294	0.578823529411765	0.618666666666667	0.462333333333333	0.588333333333333	889
2224	BEND (SOMETHING)	bend	0.26332967032967	0.517296703296703	0.318197802197802	0.286105263157895	0.509368421052632	0.321210526315789	0.29675	0.52025	0.321	598
223	THRESHING-FLOOR	threshing-floor	0.468	0.176	0.349	0.468	0.176	0.349	0.468	0.176	0.349	1434
2239	DENSE	dense	0.451137985442094	0.477524371758818	0.611115982940973	0.462027115571907	0.475761881225239	0.604179042270378	0.44520383516905	0.471944926207439	0.589670199367779	1212
2243	REPAIR	repair	0.644583333333333	0.418333333333333	0.537916666666667	0.6715	0.434	0.5775	0.6715	0.434	0.5775	1074
225	PESTLE	pestle	0.471652197802198	0.446432417582418	0.406778571428571	0.523708333333333	0.46225	0.418541666666667	0.541041666666667	0.478833333333333	0.432541666666667	1344
2252	PATH	path	0.637129554655871	0.362287449392713	0.403591093117409	0.629623655913979	0.349430107526882	0.399860215053763	0.605333333333333	0.29725	0.381916666666667	827
2259	FLESH	flesh	0.622015015015015	0.425837837837838	0.441273273273273	0.603371428571429	0.409657142857143	0.422414285714286	0.559166666666667	0.375333333333333	0.407	1372
227	FISH	fish	0.602739130434783	0.43379347826087	0.447913043478261	0.603181818181818	0.426545454545455	0.450727272727273	0.600375	0.4305625	0.461	660
2271	THINK	think	0.753555555555556	0.444777777777778	0.448444444444444	0.747571428571429	0.459428571428571	0.452571428571429	0.7455	0.4645	0.454	1260
2272	HOT OR WARM	hot or warm	0.448095238095238	0.764380952380952	0.596619047619048	0.446	0.7656	0.5978	0.435	0.772	0.604	1275
2274	YOUR (PLURAL)	your (plural)	0.681211046841223	0.408187376042887	0.505136219981836	0.665556424215613	0.385872833336877	0.513111958487794	0.676270247656598	0.378036164432694	0.528448024887429	1534
228	CARVE	carve	0.40759388605836	0.529893654469662	0.457096433534044	0.427764705882353	0.508542986425339	0.516173453996983	0.466571428571429	0.483071428571429	0.534857142857143	622
23	RYE	rye	0.53635	0.19325	0.2914	0.517928571428571	0.192214285714286	0.288714285714286	0.53925	0.19125	0.2865	586
230	SWEEP	sweep	0.554041666666667	0.442347222222222	0.455402777777778	0.488606060606061	0.449454545454545	0.396454545454546	0.478285714285714	0.441714285714286	0.377285714285714	612
2308	THIN	thin	0.348125	0.3170625	0.28225	0.36575	0.306875	0.2675	0.401	0.2865	0.238	1208
232	FLEA	flea	0.192925	0.431475	0.1596	0.19336734693764	0.431102040814321	0.159877551019503	0.2095	0.4175	0.17	427
2334	MELT	melt	0.438	0.321	0.327	0.438	0.321	0.327	0.438	0.321	0.327	890
234	PADDLE	paddle	0.459692307692308	0.418594017094017	0.366098290598291	0.457266666666667	0.409911111111111	0.369844444444444	0.4462	0.4222	0.4054	938
236	STEPMOTHER	stepmother	0.672001576556035	0.358210999134465	0.528362715498227	0.66720664029351	0.370717132600762	0.540726705711978	0.679517480398897	0.381853366234516	0.551108123738347	365
237	STEPFATHER	stepfather	0.670398147242477	0.344933856412173	0.599028489166664	0.665633907281081	0.353721919997656	0.599112386890657	0.656499819422901	0.364672277088642	0.591550059699368	364
2372	SAGO PALM	sago palm	0.337	0.245	0.161	0.337	0.245	0.161	0.337	0.245	0.161	1596
2373	SKIN (OF FRUIT)	skin (of fruit)	0.4421	0.49724	0.38052	0.480142857142857	0.447047619047619	0.373285714285714	0.5055	0.417	0.3615	1373
2374	DREAM	dream	0.719	0.09	0.339	0.719	0.09	0.339	0.719	0.09	0.339	1518
239	FLOWER	flower	0.646578947368421	0.289421052631579	0.325631578947368	0.68775	0.2715	0.316	0.68775	0.2715	0.316	677
2396	KNOCK	knock	0.319972972972973	0.767216216216216	0.553648648648649	0.353363636363636	0.737363636363636	0.541818181818182	0.371666666666667	0.721	0.535333333333333	1075
24	PRAY	pray	0.648692307692308	0.399692307692308	0.5395	0.627136363636364	0.419818181818182	0.511227272727273	0.661333333333333	0.430666666666667	0.510666666666667	1318
2400	THEIR	their	0.659487765299669	0.401619580200099	0.499290132577468	0.642443827794774	0.379490265919687	0.498745782510016	0.648149174586359	0.368818220655273	0.507494306131578	1341
2406	HOME	home	0.587	0.135	0.533	0.587	0.135	0.533	0.587	0.135	0.533	1506
241	TREE STUMP	tree stump	0.605618940248027	0.254976324689966	0.483799887260428	0.60018102189781	0.260258394160584	0.482900729927007	0.596736842105263	0.279052631578947	0.496	969
243	FRESH	fresh	0.657161290322581	0.482258064516129	0.460838709677419	0.717941176470588	0.450470588235294	0.484941176470588	0.714	0.399333333333333	0.476666666666667	1241
245	BROOM	broom	0.449052631578947	0.327368421052632	0.313	0.443076923076923	0.319230769230769	0.311	0.449333333333333	0.312	0.294333333333333	717
2466	WEIGHT	weight	0.385	0.417	0.528	0.385	0.417	0.528	0.385	0.417	0.528	1551
2467	GAME	game	0.812	0.765	0.358	0.812	0.765	0.358	0.812	0.765	0.358	1282
2468	BAG	bag	0.415774193548387	0.274870967741936	0.268064516129032	0.413909090909091	0.278636363636364	0.267818181818182	0.4115	0.2835	0.2675	921
2470	DEAR	dear	0.483710084033613	0.546747899159664	0.558126050420168	0.53425	0.541125	0.5659375	0.610333333333333	0.506	0.566833333333333	1188
2475	MALE GOAT	he-goat	0.452615384615385	0.383769230769231	0.37	0.474086956521739	0.374913043478261	0.363739130434783	0.538	0.403	0.35	411
248	HAPPEN	happen	0.634275222862196	0.558694608733355	0.603073926740253	0.620557042249559	0.53810521219632	0.567472397023494	0.617923621554983	0.51973014593403	0.544608174833397	1061
2482	TOGETHER	together	0.552	0.78	0.707	0.552	0.78	0.707	0.552	0.78	0.707	1249
2483	COLD (OF WEATHER)	cold (of weather)	0.632583333333333	0.42025	0.39025	0.624764705882353	0.418882352941176	0.399882352941176	0.656333333333333	0.395	0.422333333333333	909
249	FOG	fog	0.63276862745098	0.194011764705882	0.345267450980392	0.57013078470825	0.248631790744467	0.356571428571429	0.519571428571429	0.293285714285714	0.352714285714286	634
2497	RATTAN	rattan	0.385	0.28	0.345	0.385	0.28	0.345	0.385	0.28	0.345	1567
25	DIRT	dirt	0.153	0.46	0.17	0.153	0.46	0.17	0.153	0.46	0.17	1278
2524	JOY	joy	0.96	0.732	0.85	0.96	0.732	0.85	0.96	0.732	0.85	1046
2537	LENGTH	length	0.541	0.353	0.543	0.541	0.353	0.543	0.541	0.353	0.543	1210
2546	BORDER	border	0.439	0.47	0.468	0.439	0.47	0.468	0.439	0.47	0.468	1202
255	SERVANT	servant	0.18426	0.78978	0.18802	0.20415	0.78195	0.24355	0.2815	0.7515	0.4595	331
256	FOOD	food	0.774638613861386	0.444688118811881	0.44739603960396	0.734516129032258	0.426559139784946	0.42705376344086	0.6429	0.3772	0.3797	510
257	WORSHIP	worship	0.726626865671642	0.175417910447761	0.635880597014925	0.744058823529412	0.246352941176471	0.645823529411765	0.757	0.294666666666667	0.655666666666667	1032
258	CALM	calm	0.51692296404989	0.178921496698459	0.268212032281731	0.58331569664903	0.161490299823633	0.302802469135802	0.643888888888889	0.146666666666667	0.322	9
259	ROUGH (OF SEA)	rough (of sea)	0.499913043478261	0.662260869565217	0.570260869565217	0.555538461538462	0.584230769230769	0.533692307692308	0.514	0.6425	0.561	10
2604	NOOSE	noose	0.249666666666667	0.480333333333333	0.396666666666667	0.3225	0.4155	0.3995	0.3225	0.4155	0.3995	1594
2613	SKIN (HUMAN)	skin (human)	0.467142857142857	0.403428571428571	0.356428571428571	0.426666666666667	0.478444444444444	0.371	0.435	0.463	0.368	1423
262	HE OR SHE OR IT	he or she or it	0.655540891001039	0.401889333165389	0.497281098490558	0.640913393626414	0.381849974460877	0.494679383734844	0.656979433986691	0.38032071184078	0.501872836292475	784
2634	WE TWO	we two	0.681188181194101	0.408173476475302	0.505118705677997	0.665556038366189	0.385872599383557	0.513111654700704	0.676270246874272	0.378036163979876	0.528448024271247	1090
