CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FREQUENCY	ENGLISH_CD	ENGLISH_FREQUENCY_PM	ENGLISH_SUBTITLE_CD	ENGLISH_FREQUENCY_LOG	ENGLISH_CD_LOG	LINE_IN_SOURCE
2867	CALCULATE	calculate	106	85	2.0784313725490198	1.0133524082021936	2.0293837776852097	1.9344984512435677	10525
2869	BOTHER (HARASS)	bother	3436	2383	67.37254901960785	28.40963280877444	3.536179532137225	3.377306251068199	830
287	CONE	cone	149	114	2.9215686274509802	1.3590844062947067	2.1760912590556813	2.060697840353612	8787
2870	RECOGNIZE (SOMEBODY)	recognize	1750	1343	34.31372549019608	16.01096804959466	3.243286146083446	3.1283992687178066	1405
2872	IMPROVE (SOMETHING)	improve	413	356	8.098039215686274	4.244158321411541	2.617000341120899	2.552668216112193	4118
2877	RUSTLE (OF LEAVES)	rustle	58	56	1.1372549019607843	0.6676204101096805	1.7708520116421442	1.7558748556724915	13723
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	7313	4069	143.3921568627451	48.509775870290895	3.8641549560020256	3.60959440922522	504
2880	HALT (STOP)	stop	36071	7421	707.2745098039215	88.47162613257035	4.557170222298514	3.8705209500127644	174
2881	URGE (SOMEONE)	urge	339	307	6.647058823529412	3.65999046256557	2.531478917042255	2.4885507165004443	4590
2882	ADD	add	1686	1329	33.05882352941177	15.84406294706724	3.2271150825891253	3.123851640967086	1418
2883	DISTURB	disturb	566	481	11.098039215686274	5.7343824511206485	2.7535830588929064	2.6830470382388496	3232
2884	HANG	hang	7535	3879	147.7450980392157	46.24463519313305	3.8771408897848207	3.5888317255942073	523
2885	HERD (SOMETHING)	herd	360	195	7.0588235294117645	2.324749642346209	2.5575072019056577	2.292256071356476	6257
2886	PRODUCE	produce	564	438	11.058823529411764	5.221745350500716	2.7520484478194387	2.6424645202421213	3494
2887	THAW (DEW)	thaw	81	59	1.588235294117647	0.7033857892226991	1.9138138523837167	1.7781512503836436	13337
2888	TINKLE	tinkle	47	35	0.9215686274509803	0.4172627563185503	1.6812412373755872	1.5563025007672873	17991
2889	TWINKLE	sparkle	85	66	1.6666666666666667	0.7868383404864092	1.9344984512435677	1.8260748027008264	12435
289	MOLD	mold	219	153	4.294117647058823	1.8240343347639485	2.342422680822206	2.187520720836463	7281
2891	TIE UP (TETHER)	tether	24	21	0.47058823529411764	0.2503576537911302	1.3979400086720377	1.3424226808222062	23496
2892	MAKE ANGRY (ANNOY)	annoy	128	115	2.5098039215686274	1.3710061993323797	2.110589710299249	2.0644579892269186	8732
2893	NOTICE (SOMETHING)	notice	3022	2170	59.254901960784316	25.87029089175012	3.480438147177817	3.3366598234544202	887
2894	TUMBLE (FALL DOWN)	tumble	79	64	1.5490196078431373	0.7629947544110635	1.9030899869919435	1.8129133566428555	12698
2897	CHIME (ACTION)	chime	47	38	0.9215686274509803	0.45302813543156895	1.6812412373755872	1.591064607026499	17018
2898	CONVEY (A MESSAGE)	convey	136	108	2.6666666666666665	1.2875536480686696	2.1367205671564067	2.037426497940624	9090
2899	JOG (SOMETHING)	jog	123	99	2.411764705882353	1.1802575107296138	2.093421685162235	2	9615
29	GELD	castrate	31	27	0.6078431372549019	0.3218884120171674	1.505149978319906	1.4471580313422192	20309
2900	PROTECT	protect	3583	2161	70.25490196078431	25.762994754411064	3.5543680009900878	3.3348556896172914	892
2902	BRAWL (FIGHT)	brawl	108	88	2.1176470588235294	1.0491177873152122	2.037426497940624	1.9493900066449128	10301
2903	CHAT (WITH SOMEBODY)	chat	830	644	16.274509803921568	7.677634716261326	2.919601023784111	2.8095597146352675	2593
2904	RINSE	rinse	120	101	2.3529411764705883	1.2041010968049595	2.0827853703164503	2.0086001717619175	9508
2905	KNIT	knit	97	79	1.9019607843137254	0.9418216499761565	1.9912260756924949	1.9030899869919435	11042
2906	TRANSLATE	translate	246	187	4.823529411764706	2.2293752980448263	2.392696953259666	2.27415784926368	6441
2907	ROT	decay	105	81	2.0588235294117645	0.9656652360515022	2.0253058652647704	1.9138138523837167	10855
2909	PREPARE	prepare	1711	1193	33.549019607843135	14.22269909394373	3.2335037603411343	3.0770043267933502	1563
2911	BACKWARD	backward	159	129	3.1176470588235294	1.5379113018597999	2.2041199826559246	2.113943352306837	8110
2912	FORWARD	forward	3689	2341	72.33333333333333	27.90891750119218	3.56702636615906	3.369586890736344	847
2914	ONCE (IN THE PAST)	formerly	123	114	2.411764705882353	1.3590844062947067	2.093421685162235	2.060697840353612	8794
2916	INSTANTLY (IMMEDIATELY)	instantly	232	211	4.549019607843137	2.515498330948975	2.367355921026019	2.326335860928751	5918
2919	STILL (CONTINUING)	still	40225	7811	788.7254901960785	93.12112541726276	4.604506849267865	3.892762234615817	142
292	RUG	rug	531	354	10.411764705882353	4.220314735336195	2.7259116322950483	2.550228353055094	4139
2920	SUDDENLY	suddenly	2854	1967	55.96078431372549	23.450166905102527	3.455606112581867	3.2940250940953226	989
2921	THEN	then	75966	8255	1489.5294117647059	98.41440152598952	4.8806249760926965	3.9167696842831363	75
2923	THITHER (THERE TO)	thither	15	11	0.29411764705882354	0.13113972341440153	1.2041199826559248	1.0791812460476249	31262
2924	A LITTLE	bit	11987	5084	235.0392156862745	60.61039580352885	4.078746734273607	3.7062909572587635	392
2925	HITHER (HERE TO)	hither	51	32	1	0.38149737720553173	1.7160033436347992	1.5185139398778875	18750
2926	HARDLY	hardly	2613	1858	51.23529411764706	22.150691463996186	3.4173055832445254	3.2692793897718984	1049
2929	BENEFIT	benefit	732	560	14.352941176470589	6.676204101096805	2.8651039746411278	2.7489628612561616	2890
2930	BOSS	boss	6339	2333	124.29411764705883	27.8135431568908	3.802089257881733	3.3681008517093516	850
2931	BUSINESS	business	16371	5186	321	61.82641869337149	4.214101735973232	3.714916247993585	376
2932	COLD (CHILL)	chill	828	540	16.235294117647058	6.437768240343348	2.9185545305502734	2.7331972651065692	2963
2933	CONVERSATION	conversation	2543	1789	49.86274509803921	21.328087744396758	3.4055171069763763	3.2528530309798933	1086
2934	CUCKOO	cuckoo	151	108	2.9607843137254903	1.2875536480686696	2.1818435879447726	2.037426497940624	9092
2935	CURRENT (STREAM)	current	869	671	17.03921568627451	7.9995231282784935	2.9395192526186187	2.8273692730538253	2514
2936	ELEVATION	elevation	47	33	0.9215686274509803	0.3934191702432046	1.6812412373755872	1.5314789170422551	18406
2937	FAIRY TALE	tale	612	435	12	5.185979971387697	2.787460474518415	2.639486489268586	3517
2938	FLAVOR	flavor	255	211	5	2.515498330948975	2.4082399653118496	2.326335860928751	5913
2939	FLOCK (OF ANIMALS)	flock	237	162	4.647058823529412	1.9313304721030045	2.376576957056512	2.2121876044039577	7012
2940	GATE	gate	1634	902	32.03921568627451	10.753457319980926	3.2135177569963047	2.9556877503135057	1991
2941	HAPPINESS	happiness	1249	842	24.49019607843137	10.038149737720554	3.0969100130080562	2.9258275746247424	2113
2943	BUNDLE	bundle	199	173	3.9019607843137254	2.062470195517406	2.3010299956639813	2.2405492482826	6734
2945	COUNT (QUANTITY)	quantity	95	81	1.8627450980392157	0.9656652360515022	1.9822712330395684	1.9138138523837167	10898
2946	CRADLE	cradle	145	107	2.843137254901961	1.2756318550309966	2.164352855784437	2.03342375548695	9161
2947	DAMAGE (INJURY)	damage	1686	1177	33.05882352941177	14.031950405340964	3.2271150825891253	3.0711452904510828	1583
2948	GAP (DISTANCE)	gap	218	178	4.2745098039215685	2.1220791607057703	2.3404441148401185	2.2528530309798933	6636
2949	LAIR	lair	123	74	2.411764705882353	0.8822126847877921	2.093421685162235	1.8750612633917	11473
295	WHETSTONE	whetstone	9	6	0.17647058823529413	0.0715307582260372	1	0.8450980400142568	39456
2950	MEANING	meaning	1904	1383	37.333333333333336	16.487839771101573	3.279894980011638	3.141136090120739	1373
2951	POUCH	pouch	87	57	1.7058823529411764	0.6795422031473534	1.9444826721501687	1.7634279935629373	13585
2952	SLAB	slab	94	66	1.8431372549019607	0.7868383404864092	1.9777236052888478	1.8260748027008264	12431
2953	SLEEVE	sleeve	286	241	5.607843137254902	2.8731521220791607	2.4578818967339924	2.383815365980431	5404
2954	SLICE	slice	435	357	8.529411764705882	4.2560801144492135	2.639486489268586	2.5538830266438746	4115
2955	STATE (POLITICS)	state	5500	2669	107.84313725490196	31.819265617548883	3.740441644949766	3.4265112613645754	749
2956	TUBE	tube	838	455	16.431372549019606	5.424415832141154	2.9237619608287004	2.658964842664435	3388
2958	LAUGHTER	laughter	704	396	13.803921568627452	4.721030042918455	2.848189116991399	2.598790506763115	3778
2959	LEASH	leash	219	165	4.294117647058823	1.967095851216023	2.342422680822206	2.220108088040055	6940
296	CROUCH	squat	160	133	3.1372549019607843	1.5855984740104914	2.2068258760318495	2.1271047983648077	7970
2960	LONGING (WISH)	desire	1034	733	20.274509803921568	8.738674296614212	3.0149403497929366	2.8656960599160706	2350
2961	MESSAGE	message	4667	2424	91.50980392156863	28.89842632331903	3.6691308473733324	3.3847117429382823	815
2962	MOORLAND	moor	101	23	1.9803921568627452	0.27420123986647593	2.0086001717619175	1.380211241711606	22269
2963	NET	net	793	541	15.549019607843137	6.449690033381021	2.8998205024270964	2.733999286538387	2959
2964	NEWS	news	8399	3976	164.68627450980392	47.401049117787316	3.9242792860618816	3.59955559098598	513
2965	PAW	paw	159	112	3.1176470588235294	1.335240820219361	2.2041199826559246	2.0530784434834195	8889
2966	PERCH (FISH)	perch	50	37	0.9803921568627451	0.44110634239389607	1.7075701760979363	1.5797835966168101	17393
2967	PIKE (FISH)	Pike	234	79	4.588235294117647	0.9418216499761565	2.3710678622717363	1.9030899869919435	11061
2968	REASON	reason	9858	4828	193.2941176470588	57.5584167858846	3.993832866613986	3.6838572054003462	421
2969	RIBBON	ribbon	258	156	5.0588235294117645	1.8597997138769673	2.413299764081252	2.1958996524092336	7193
297	CROOKED	crooked	290	245	5.686274509803922	2.9208392942298524	2.4638929889859074	2.3909351071033793	5351
2970	RIDDLE	riddle	231	113	4.529411764705882	1.347162613257034	2.3654879848909	2.0569048513364727	8858
2971	SIN	sin	813	494	15.941176470588236	5.889365760610396	2.910624404889201	2.694605198933569	3178
2973	STRAP	strap	263	217	5.1568627450980395	2.587029089175012	2.4216039268698313	2.3384564936046046	5801
2974	SWARM (OF BIRDS)	swarm	68	58	1.3333333333333333	0.6914639961850263	1.8388490907372552	1.7708520116421442	13471
2975	THOUGHT	thought	41232	7829	808.4705882352941	93.33571769194087	4.615244934026375	3.8937617620579434	140
2976	VIOLENCE	violence	1173	766	23	9.132093466857416	3.0696680969115957	2.884795363948981	2275
2977	WORKER	worker	558	418	10.941176470588236	4.983309489747258	2.747411807886423	2.622214022966295	3628
2978	DISTANCE	distance	1306	955	25.607843137254903	11.385312350977587	3.116275587580544	2.9804578922761	1897
298	SHRIEK	shriek	32	31	0.6274509803921569	0.36957558416785885	1.5185139398778875	1.505149978319906	19164
2980	AREA	area	3821	2159	74.92156862745098	25.73915116833572	3.582290682718994	3.3344537511509307	894
2981	ITEM	item	628	432	12.313725490196079	5.150214592274678	2.798650645445269	2.6364878963533656	3540
2982	GIFT	gift	3290	1877	64.50980392156863	22.377205531711972	3.5173278822943734	3.273695587930092	1034
2983	COMPANIONSHIP	company	7507	3283	147.19607843137254	39.13924654268002	3.8755242639493086	3.516403148447403	623
2984	HEAP	heap	249	210	4.882352941176471	2.503576537911302	2.3979400086720375	2.3242824552976926	5935
2985	HEIGHT	height	476	396	9.333333333333334	4.721030042918455	2.678518379040114	2.598790506763115	3777
2986	CAMPFIRE	campfire	64	55	1.2549019607843137	0.6556986170720077	1.8129133566428555	1.7481880270062005	13777
2987	AMOUNT	amount	1262	1012	24.745098039215687	12.064854554124942	3.101403350555331	3.0056094453602804	1800
2988	PATTERN	pattern	738	522	14.470588235294118	6.223175965665236	2.8686444383948255	2.718501688867274	3043
2989	FRINGE	fringe	85	69	1.6666666666666667	0.8226037195994278	1.9344984512435677	1.845098040014257	12001
299	SCOLD	scold	67	52	1.3137254901960784	0.619933237958989	1.8325089127062364	1.724275869600789	14350
2990	SACK	sack	659	504	12.92156862745098	6.008583690987125	2.8195439355418688	2.7032913781186614	3127
2991	SKI	ski	413	222	8.098039215686274	2.6466380543633763	2.617000341120899	2.3483048630481607	5704
2992	TIP (OF OBJECT)	tip	1409	1031	27.627450980392158	12.291368621840725	3.1492191126553797	3.0136796972911926	1769
2993	STROKE (OF PEN)	stroke	667	463	13.07843137254902	5.519790176442537	2.824776462475546	2.6665179805548807	3337
2995	TONE (MUSIC)	tone	860	640	16.862745098039216	7.629947544110634	2.935003151453655	2.8068580295188172	2616
2996	WEALTH	wealth	324	241	6.352941176470588	2.8731521220791607	2.5118833609788744	2.383815365980431	5408
2997	COLORFUL	colourful	30	22	0.5882352941176471	0.26227944682880305	1.4913616938342726	1.3617278360175928	22551
2998	DAMP	damp	149	132	2.9215686274509802	1.5736766809728184	2.1760912590556813	2.123851640967086	7993
2999	EVERYWHERE	everywhere	2641	1933	51.78431372549019	23.04482594182165	3.4219328132785085	3.286456469746983	1007
3	BRAVE	brave	1617	1111	31.705882352941178	13.245112064854554	3.2089785172762535	3.0461047872460387	1652
300	RATTLE	rattle	172	142	3.372549019607843	1.692894611349547	2.2380461031287955	2.155336037465062	7650
3001	POWERFUL	powerful	1791	1218	35.11764705882353	14.520743919885552	3.2533380053261065	3.0860037056183818	1532
3002	PRECIOUS	precious	1191	817	23.352941176470587	9.740104911778731	3.076276255404218	2.912753303671323	2166
3003	SOLID	solid	998	781	19.568627450980394	9.31092036242251	2.9995654882259823	2.893206753059848	2239
3004	FORMER	former	932	719	18.274509803921568	8.57176919408679	2.9698816437465	2.8573324964312685	2381
3005	FAMILIAR	familiar	1760	1388	34.509803921568626	16.54744873628994	3.245759355967277	3.1427022457376155	1368
3006	SPACE (AVAILABLE)	space	3369	1674	66.05882352941177	19.95708154506438	3.5276299008713385	3.224014811372864	1167
3008	ECHIDNA	Echidna	39	3	0.7647058823529411	0.0357653791130186	1.6020599913279623	0.6020599913279624	46730
301	CHIEFTAIN	chieftain	15	12	0.29411764705882354	0.1430615164520744	1.2041199826559248	1.1139433523068367	29383
3011	GRUB	grub	139	106	2.7254901960784315	1.263710061993324	2.146128035678238	2.0293837776852097	9222
3017	MONITOR LIZARD	goanna	3	2	0.058823529411764705	0.023843586075345733	0.6020599913279624	0.47712125471966244	52862
302	CLAN	clan	209	125	4.098039215686274	1.4902241297091083	2.322219294733919	2.100370545117563	8299
3020	BREAK (BREAKING)	burst	435	366	8.529411764705882	4.363376251788269	2.639486489268586	2.5646660642520893	4030
3025	BARN OR SHED	barn	693	395	13.588235294117647	4.709108249880782	2.841359470454855	2.597695185925512	3783
3026	CONJUNCTIVITIS	conjunctivitis	6	6	0.11764705882352941	0.0715307582260372	0.8450980400142568	0.8450980400142568	37801
3028	GRAVEL	gravel	73	49	1.4313725490196079	0.5841678588459704	1.8692317197309762	1.6989700043360187	14774
303	ABSTAIN FROM FOOD	abstain	26	19	0.5098039215686274	0.22651406771578447	1.4313637641589874	1.3010299956639813	24103
3032	STARFISH	starfish	38	19	0.7450980392156863	0.22651406771578447	1.591064607026499	1.3010299956639813	24609
3033	SCARED	scared	6803	3316	133.3921568627451	39.532665712923226	3.8327643049405316	3.5207454715194824	613
304	PREACH	preach	122	82	2.392156862745098	0.977587029089175	2.089905111439398	1.919078092376074	10819
3042	MATERNAL AUNT (MOTHER'S OLDER SISTER)	Aunt	2815	954	55.19607843137255	11.373390557939915	3.4496326504700745	2.9800033715837464	1900
3044	BOVINE	bovine	22	17	0.43137254901960786	0.20267048164043874	1.3617278360175928	1.255272505103306	25406
3046	FODDER	fodder	19	19	0.37254901960784315	0.22651406771578447	1.3010299956639813	1.3010299956639813	24308
3049	COURAGE	courage	1207	835	23.666666666666668	9.954697186456844	3.082066934285113	2.9222062774390163	2126
305	GRANDPARENTS	grandparent	13	10	0.2549019607843137	0.11921793037672866	1.146128035678238	1.0413926851582251	31845
3050	SEEDLING	seedling	5	5	0.09803921568627451	0.05960896518836433	0.7781512503836436	0.7781512503836436	41516
3053	TIGHT	tight	2597	1813	50.92156862745098	21.614210777300908	3.414639146737009	3.2586372827240764	1075
3055	SWINDLE	cheat	901	616	17.666666666666668	7.343824511206486	2.9552065375419416	2.7902851640332416	2673
3057	FLAIL	flail	9	9	0.17647058823529413	0.1072961373390558	1	1	33063
3058	GRAZE	graze	39	36	0.7647058823529411	0.4291845493562232	1.6020599913279623	1.568201724066995	17586
3059	MALARIA	malaria	85	60	1.6666666666666667	0.7153075822603719	1.9344984512435677	1.7853298350107671	13172
3060	PHEASANT	pheasant	41	30	0.803921568627451	0.35765379113018597	1.6232492903979006	1.4913616938342726	19449
3061	PHLEGM	phlegm	34	27	0.6666666666666666	0.3218884120171674	1.5440680443502757	1.4471580313422192	20532
3062	TURNIP	turnip	88	45	1.7254901960784315	0.536480686695279	1.9493900066449128	1.662757831681574	15632
3064	RUST	rust	127	101	2.4901960784313726	1.2041010968049595	2.1072099696478683	2.0086001717619175	9509
3065	SADDLE	saddle	399	265	7.823529411764706	3.15927515498331	2.6020599913279625	2.424881636631067	5085
3066	SCARF OR TURBAN	scarf	239	165	4.686274509803922	1.967095851216023	2.380211241711606	2.220108088040055	6947
3069	FALSE	fraud	512	342	10.03921568627451	4.07725321888412	2.7101173651118162	2.5352941200427703	4215
307	HAWK	kite	117	76	2.2941176470588234	0.9060562708631379	2.0718820073061255	1.8864907251724818	11309
3071	INSERT	insert	141	117	2.764705882352941	1.3948497854077253	2.1522883443830563	2.0718820073061255	8663
3072	MISPLACE	lose	8382	4251	164.35294117647058	50.679542203147356	3.9233994661587164	3.6285932558512592	488
3073	MANAGE	manage	1095	889	21.470588235294116	10.598474010491179	3.0398105541483504	2.949390006644913	2016
3074	FIX	fix	4426	2576	86.7843137254902	30.710538865045304	3.6461095219788477	3.4111144185509046	774
3075	SLANTED	slanting	8	8	0.1568627450980392	0.09537434430138293	0.9542425094393249	0.9542425094393249	35293
3076	SLOPE	slope	150	120	2.9411764705882355	1.4306151645207439	2.1789769472931693	2.0827853703164503	8544
3078	IRRIGATE	irrigate	31	23	0.6078431372549019	0.27420123986647593	1.505149978319906	1.380211241711606	22217
308	TOUCAN	toucan	4	3	0.0784313725490196	0.0357653791130186	0.6989700043360189	0.6020599913279624	49684
3080	SPLIT OPEN	crack	1675	1192	32.84313725490196	14.210777300906058	3.2242740142942576	3.076640443670342	1564
3081	CROPS	crops	133	100	2.607843137254902	1.1921793037672868	2.1271047983648077	2.0043213737826426	9533
3083	BALLOON	balloon	442	261	8.666666666666666	3.111587982832618	2.6464037262230695	2.4183012913197452	5134
3084	BLACKBOARD	blackboard	60	45	1.1764705882352942	0.536480686695279	1.7853298350107671	1.662757831681574	15477
3085	CARROT	carrot	195	123	3.823529411764706	1.4663805436337627	2.292256071356476	2.093421685162235	8377
3086	COMPUTER	computer	3011	1224	59.03921568627451	14.592274678111588	3.478854967528663	3.0881360887005513	1526
3087	PACIFIER	dummy	500	334	9.803921568627452	3.9818788745827374	2.699837725867246	2.525044807036845	4293
3088	ENVELOPE	envelope	513	326	10.058823529411764	3.8865045302813543	2.710963118995276	2.514547752660286	4366
3089	GIRAFFE	giraffe	76	57	1.4901960784313726	0.6795422031473534	1.8864907251724818	1.7634279935629373	13544
309	OPOSSUM	opossum	4	2	0.0784313725490196	0.023843586075345733	0.6989700043360189	0.47712125471966244	54576
3090	GUITAR	guitar	795	341	15.588235294117647	4.0653314258464475	2.900913067737669	2.534026106056135	4226
3091	LEMON	lemon	613	344	12.019607843137255	4.101096804959466	2.788168371141168	2.537819095073274	4203
3092	LIGHTER	lighter	457	356	8.96078431372549	4.244158321411541	2.660865478003869	2.552668216112193	4119
3093	LIPSTICK	lipstick	449	331	8.803921568627452	3.946113495469719	2.6532125137753435	2.5211380837040362	4320
3094	PAINTBRUSH	paintbrush	27	16	0.5294117647058824	0.19074868860276586	1.4471580313422192	1.2304489213782739	26494
3095	POSTMAN	postman	128	66	2.5098039215686274	0.7868383404864092	2.110589710299249	1.8260748027008264	12420
3096	RACKET	racket	379	300	7.431372549019608	3.57653791130186	2.57978359661681	2.4785664955938436	4654
3098	SNOWMAN	snowman	97	52	1.9019607843137254	0.619933237958989	1.9912260756924949	1.724275869600789	14360
3099	SOFA	sofa	299	226	5.862745098039215	2.694325226514068	2.4771212547196626	2.3560258571931225	5640
31	PAN	pan	627	366	12.294117647058824	4.363376251788269	2.797959643737196	2.5646660642520893	4034
3100	SUNGLASSES	sunglasses	201	136	3.9411764705882355	1.62136385312351	2.305351369446624	2.1367205671564067	7865
3101	SWING	swing	1325	857	25.980392156862745	10.216976633285647	3.1225435240687545	2.9334872878487053	2078
3102	TANK	tank	1306	674	25.607843137254903	8.035288507391511	3.116275587580544	2.829303772831025	2505
3104	THERMOMETER	thermometer	112	78	2.196078431372549	0.9298998569384836	2.0530784434834195	1.8976270912904414	11154
3105	UMBRELLA	umbrella	382	209	7.490196078431373	2.491654744873629	2.583198773968623	2.322219294733919	5970
3106	WARDROBE	wardrobe	330	240	6.470588235294118	2.8612303290414878	2.519827993775719	2.3820170425748683	5423
3110	CLAP	clap	241	152	4.7254901960784315	1.8121125417262758	2.383815365980431	2.184691430817599	7301
3111	CONDUCT	conduct	566	455	11.098039215686274	5.424415832141154	2.7535830588929064	2.658964842664435	3383
3112	ERUPT	erupt	20	20	0.39215686274509803	0.23843586075345732	1.3222192947339193	1.3222192947339193	23719
3114	GRATE (SOMETHING)	grate	52	42	1.0196078431372548	0.5007153075822603	1.724275869600789	1.6334684555795864	16107
3116	HATCH (OUT)	hatch	654	258	12.823529411764707	3.0758226037195997	2.816241299991783	2.413299764081252	5175
3117	HITCHHIKE	hitchhike	48	40	0.9411764705882353	0.47687172150691465	1.6901960800285136	1.6127838567197355	16602
3119	MASSAGE (SOMEBODY)	massage	565	356	11.07843137254902	4.244158321411541	2.7528164311882715	2.552668216112193	4120
312	TAPIR	tapir	4	1	0.0784313725490196	0.011921793037672867	0.6989700043360189	0.3010299956639812	71969
3120	MOP (SOMETHING)	mop	211	151	4.137254901960785	1.8001907486886028	2.326335860928751	2.1818435879447726	7357
3121	OPERATE (MEDICINE)	operate	682	533	13.372549019607844	6.3543156890796375	2.8344207036815328	2.727541257028556	2998
3123	PHOTOGRAPH (SOMETHING)	photograph	579	407	11.352941176470589	4.852169766332857	2.7634279935629373	2.61066016308988	3697
3128	SHOWER (ACTION)	shower	2097	1299	41.11764705882353	15.486409155937054	3.3218054838575393	3.113943352306837	1448
3129	SKATE	skate	301	123	5.901960784313726	1.4663805436337627	2.4800069429571505	2.093421685162235	8406
3130	SPILL (SOMETHING)	spill	432	356	8.470588235294118	4.244158321411541	2.6364878963533656	2.552668216112193	4124
3131	SUNBATHE	sunbath	5	3	0.09803921568627451	0.0357653791130186	0.7781512503836436	0.6020599913279624	49468
3132	SURF	surf	324	158	6.352941176470588	1.883643299952313	2.5118833609788744	2.2013971243204513	7142
3134	TYPE (ON SOMETHING)	type	3093	1917	60.64705882352941	22.854077253218886	3.490520309363349	3.282848602834645	1017
3135	VACUUM (SOMETHING)	vacuum	294	208	5.764705882352941	2.479732951835956	2.469822015978163	2.3201462861110542	5988
3137	OAR	oar	42	30	0.8235294117647058	0.35765379113018597	1.6334684555795864	1.4913616938342726	19438
3138	STRAWBERRY	strawberry	282	166	5.529411764705882	1.979017644253696	2.45178643552429	2.2227164711475833	6925
3139	LADYBUG	ladybug	20	13	0.39215686274509803	0.15498330948974726	1.3222192947339193	1.146128035678238	28731
3140	VEST	vest	284	203	5.568627450980392	2.420123986647592	2.45484486000851	2.3096301674258988	6090
3141	TAMBOURINE	tambourine	45	32	0.8823529411764706	0.38149737720553173	1.662757831681574	1.5185139398778875	18869
3142	BISON	bison	17	10	0.3333333333333333	0.11921793037672866	1.255272505103306	1.0413926851582251	31466
3144	GORILLA	gorilla	283	156	5.549019607843137	1.8597997138769673	2.4533183400470375	2.1958996524092336	7186
3145	HIPPOPOTAMUS	hippopotamus	28	18	0.5490196078431373	0.2145922746781116	1.462397997898956	1.2787536009528289	24983
3147	HAMSTER	hamster	109	56	2.1372549019607843	0.6676204101096805	2.041392685158225	1.7558748556724915	13668
3148	MEERKAT	meerkat	11	4	0.21568627450980393	0.047687172150691466	1.0791812460476249	0.6989700043360189	43846
3149	ARMLET	armband	14	9	0.27450980392156865	0.1072961373390558	1.1760912590556813	1	32645
3157	CIVET	civet	6	4	0.11764705882352941	0.047687172150691466	0.8450980400142568	0.6989700043360189	42602
3160	SLAP	slap	636	483	12.470588235294118	5.758226037195994	2.8041394323353503	2.6848453616444123	3225
3167	SERMON	sermon	139	96	2.7254901960784315	1.1444921316165952	2.146128035678238	1.9867717342662448	9811
3168	DOWRY	dowry	75	48	1.4705882352941178	0.5722460658082976	1.8808135922807914	1.6901960800285136	14924
3169	TREATY	treaty	239	122	4.686274509803922	1.4544587505960898	2.380211241711606	2.089905111439398	8454
317	PIRANHA	piranha	60	35	1.1764705882352942	0.4172627563185503	1.7853298350107671	1.5563025007672873	17914
3171	RINGWORM	ringworm	5	5	0.09803921568627451	0.05960896518836433	0.7781512503836436	0.7781512503836436	41413
3172	SCABIES	scabies	1	1	0.0196078431372549	0.011921793037672867	0.3010299956639812	0.3010299956639812	70236
3174	WAKE UP (SOMEONE)	wake	5366	2929	105.2156862745098	34.918931807343824	3.7297315952870354	3.4668676203541096	694
3176	RACK (FOR STORING FOOD)	rack	397	320	7.784313725490196	3.814973772055317	2.5998830720736876	2.506505032404872	4444
318	FOOTPRINT	footprint	55	46	1.0784313725490196	0.5484024797329519	1.7481880270062005	1.6720978579357175	15329
3181	MUSTARD	mustard	329	227	6.450980392156863	2.7062470195517405	2.5185139398778875	2.357934847000454	5615
3187	DROWNED	drowned	391	281	7.666666666666667	3.3500238435860754	2.593286067020457	2.450249108319361	4859
3188	MIGHTY OR POWERFUL OR STRONG	mighty	1355	785	26.568627450980394	9.358607534573201	3.1322596895310446	2.895422546039408	2233
319	LICK	lick	559	394	10.96078431372549	4.697186456843109	2.7481880270062002	2.59659709562646	3796
3193	CROSSBOW	crossbow	56	28	1.0980392156862746	0.33381020505484027	1.7558748556724915	1.462397997898956	19983
3197	SUSPICION	suspicion	373	308	7.313725490196078	3.671912255603243	2.5728716022004803	2.4899584794248346	4577
32	EARWAX	earwax	9	8	0.17647058823529413	0.09537434430138293	1	0.9542425094393249	34424
320	LAME	lame	557	439	10.92156862745098	5.233667143538389	2.7466341989375787	2.6434526764861874	3487
3200	COUNTRYSIDE	countryside	180	150	3.5294117647058822	1.78826895565093	2.2576785748691846	2.1789769472931693	7379
3202	CANNON	cannon	444	255	8.705882352941176	3.040057224606581	2.6483600109809315	2.4082399653118496	5209
3204	INSULT	insult	639	536	12.529411764705882	6.390081068192656	2.806179973983887	2.7299742856995555	2984
321	CHEW	chew	462	389	9.058823529411764	4.637577491654745	2.6655809910179533	2.591064607026499	3832
3213	HIRE OR RENT	hire	1302	956	25.529411764705884	11.397234144015261	3.1149444157125847	2.9809119377768436	1896
3215	CREEP	creep	573	432	11.235294117647058	5.150214592274678	2.7589118923979736	2.6364878963533656	3537
322	FIG	fig	62	45	1.2156862745098038	0.536480686695279	1.7993405494535817	1.662757831681574	15527
3222	TWIG	twig	69	62	1.3529411764705883	0.7391511683357177	1.845098040014257	1.7993405494535817	12965
3224	WRING	wring	62	54	1.2156862745098038	0.6437768240343348	1.7993405494535817	1.7403626894942439	14061
323	FAT (ORGANIC SUBSTANCE)	fat	4051	2046	79.43137254901961	24.391988555078687	3.607669436688243	3.311117842662506	948
