CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	NODE	DEGREE	WEIGHTED_DEGREE	EDGES	LINE_IN_SOURCE
202	STRENGTH	STRENGTH	19728	55	98	A;R;M;:;2;;;A;R;M;S;:;1;;;A;T;H;L;E;T;E;:;1;;;B;E;A;V;E;R;:;1;;;B;E;N;D;:;1;;;C;A;L;M;:;1;;;C;O;N;C;E;N;T;R;A;T;I;O;N;:;1;;;C;O;U;R;A;G;E;:;1;;;F;I;R;M;N;E;S;S;:;1;;;F;O;R;C;E;:;4;;;F;O;R;T;:;1;;;F;O;R;T;I;T;U;D;E;:;1;;;G;O;D;:;2;;;G;R;I;P;:;1;;;G;U;I;N;N;E;S;S;:;2;;;H;A;R;D;:;1;;;H;O;R;S;E;:;1;;;H;O;U;S;E;:;1;;;I;R;O;N;:;1;;;L;A;C;K;I;N;G;:;1;;;L;E;N;G;T;H;:;1;;;L;I;F;T;:;1;;;M;A;N;:;1;;;M;A;N;N;&;#;3;9;;;S;:;1;;;M;A;T;E;R;I;A;L;S;:;1;;;M;E;:;1;;;M;E;N;:;1;;;M;I;G;H;T;:;1;;;M;I;N;D;:;1;;;M;U;S;C;L;E;:;9;;;M;U;S;C;L;E;S;:;2;;;N;O;T;H;I;N;G;:;1;;;P;E;O;P;L;E;:;1;;;P;O;W;E;R;:;2;;;P;R;O;T;E;C;T;I;O;N;:;1;;;P;U;L;L;:;1;;;P;U;R;P;O;S;E;:;1;;;R;A;R;E;:;1;;;S;A;M;S;O;N;:;2;;;S;E;X;:;1;;;S;T;R;E;S;S;:;1;;;S;T;R;O;N;G;:;2;;;T;E;N;S;I;O;N;:;1;;;T;O;U;G;H;N;E;S;S;:;1;;;T;O;W;E;R;:;1;;;U;N;A;F;R;A;I;D;:;1;;;U;P;:;1;;;V;I;G;O;U;R;:;1;;;V;I;R;I;L;I;T;Y;:;1;;;V;I;T;A;L;I;T;Y;:;1;;;W;E;A;K;:;9;;;W;E;A;K;N;E;S;S;:;1;7;;;W;E;I;G;H;T;:;1;;;W;H;I;T;E;:;2;;;W;I;L;L;:;1	10811
2021	GRASP	GRASP	9004	38	99	B;R;O;A;D;:;1;;;C;A;T;C;H;:;1;;;C;H;I;L;D;:;1;;;C;I;G;A;R;E;T;T;E;:;1;;;C;L;A;S;P;:;1;;;C;L;I;N;G;:;3;;;C;L;U;T;C;H;:;2;;;C;O;M;P;R;E;H;E;N;D;:;1;;;G;E;T;:;1;;;G;R;A;B;:;6;;;G;R;E;E;D;Y;:;1;;;G;R;I;P;:;8;;;H;A;N;D;:;1;0;;;H;A;N;D;S;H;A;K;E;:;1;;;H;A;R;D;:;1;;;H;A;U;L;:;1;;;H;O;L;D;:;3;4;;;H;O;L;D; ;M;E;:;1;;;H;O;S;T;:;1;;;J;O;H;N;:;1;;;K;I;C;K;:;1;;;K;N;O;W;L;E;D;G;E;:;1;;;R;E;A;C;H;:;1;;;R;U;G;G;E;R;:;1;;;S;E;E;:;1;;;S;E;I;Z;E;:;3;;;S;P;E;A;R;:;1;;;S;T;R;A;W;:;1;;;T;A;K;E;:;2;;;T;H;I;E;F;:;1;;;T;H;I;G;H;:;1;;;T;H;U;M;B;:;1;;;T;I;G;H;T;:;1;;;U;N;D;E;R;S;T;A;N;D;:;2;;;W;A;N;T;:;1;;;W;A;S;P;:;1;;;W;O;M;A;N;:;1;;;W;R;I;S;T;:;1	22116
2022	ADMIT	ADMIT	449	56	97	A; ;L;O;T;:;1;;;A;C;C;E;P;T;:;1;;;A;G;R;E;E;:;1;;;A;L;L;O;W;:;5;;;A;S;S;E;N;T;:;1;;;B;R;E;A;K; ;D;O;W;N;:;1;;;C;O;N;C;E;D;E;:;2;;;C;O;N;F;E;S;S;:;9;;;D;E;C;I;D;E;:;1;;;D;E;C;L;A;R;E;:;1;;;D;E;F;E;A;T;:;6;;;D;E;F;Y;:;1;;;D;E;N;Y;:;4;;;D;E;P;A;R;T;:;1;;;D;I;S;A;L;L;O;W;:;1;;;D;O;O;R;:;1;;;E;N;T;E;R;:;3;;;E;N;T;R;A;N;C;E;:;1;;;E;N;T;R;Y;:;1;;;E;X;P;L;A;I;N;:;1;;;F;A;I;L;U;R;E;:;1;;;F;A;I;R;:;1;;;F;A;U;L;T;:;2;;;F;A;V;O;U;R;:;1;;;F;R;E;E;:;1;;;G;I;V;E;:;1;;;G;U;I;L;T;:;3;;;H;U;M;I;L;I;T;Y;:;1;;;I;F;:;1;;;L;E;T;:;1;;;L;O;S;S;:;1;;;M;A;N;Y;:;1;;;M;E;:;1;;;N;E;G;L;E;C;T;:;1;;;N;E;V;E;R;:;1;;;N;O;N;E;:;1;;;N;O;T;:;2;;;N;O;T;H;I;N;G;:;1;;;N;O;W;:;1;;;O;N;C;E;:;1;;;O;N;E;:;3;;;O;W;N;:;3;;;P;A;S;S;:;1;;;P;A;T;I;E;N;T;:;1;;;R;E;F;U;S;E;:;1;;;R;E;T;A;R;D;:;1;;;R;I;G;H;T;:;1;;;S;A;Y;:;4;;;S;E;E;:;1;;;S;O;M;E;T;H;I;N;G;:;1;;;T;O;:;5;;;T;R;U;T;H;:;2;;;W;H;A;T;:;1;;;W;H;E;R;E;:;1;;;W;R;O;N;G;:;1;;;Y;E;S;:;3	17099
2023	CROWD	CROWD	4960	47	96	A;T;M;O;S;P;H;E;R;E;:;1;;;B;E;H;A;V;I;O;U;R;:;1;;;C;H;A;O;S;:;1;;;C;I;T;Y;:;2;;;C;L;O;S;E;:;1;;;C;R;U;S;H;:;1;;;F;A;C;E;S;:;1;;;F;E;V;E;R;:;1;;;F;O;O;T;B;A;L;L;:;4;;;G;A;T;H;E;R;:;2;;;G;A;T;H;E;R;I;N;G;:;1;;;G;R;E;G;A;R;I;O;U;S;:;2;;;G;R;O;U;P;:;3;;;G;R;O;W;S;:;1;;;H;A;R;D;Y;:;1;;;H;E;A;T;E;R;:;1;;;H;O;T;:;2;;;I;N;:;1;;;I;N;D;I;V;I;D;U;A;L;:;1;;;L;O;N;D;O;N;:;1;;;L;O;N;E;L;I;N;E;S;S;:;1;;;L;O;T;:;1;;;L;O;T;S;:;1;;;M;A;D;D;I;N;G;:;1;;;M;A;N;Y;:;4;;;M;A;S;S;:;3;;;M;O;B;:;2;;;M;U;L;T;I;T;U;D;E;:;1;;;O;N;E;:;1;;;O;R;E;:;1;;;O;U;T;:;2;;;P;E;O;P;L;E;:;3;3;;;P;E;R;S;O;N;:;1;;;P;O;L;I;C;E;:;1;;;P;U;B;S;:;1;;;P;U;S;H;:;1;;;Q;U;E;U;E;:;1;;;R;O;O;M;:;1;;;R;O;U;N;D;:;1;;;R;U;S;H;:;1;;;S;C;E;N;E;:;2;;;S;P;A;C;E;:;1;;;S;P;O;O;K;:;1;;;S;T;R;E;E;T;S;:;1;;;T;H;E;M;:;1;;;T;H;I;C;K;:;1;;;T;O;G;E;T;H;E;R;:;1	17622
203	MARRY	MARRY	12579	49	98	A;G;A;I;N;:;1;;;A;N;O;T;H;E;R;:;1;;;B;E;S;T;:;1;;;B;O;Y;:;1;;;B;R;I;D;E;:;2;;;C;H;I;L;D;R;E;N;:;2;;;C;H;U;R;C;H;:;2;;;C;O;U;P;L;E;:;1;;;D;I;V;O;R;C;E;:;4;;;E;N;G;A;G;E;D;:;1;;;E;N;G;A;G;E;M;E;N;T;:;1;;;F;A;R;M;E;R;:;1;;;F;R;A;N;C;E;:;1;;;G;I;R;L;:;2;;;H;A;P;P;Y;:;1;;;H;E;R;:;1;;;H;E;R;S;:;1;;;H;I;M;:;1;;;H;O;U;S;E;:;1;;;H;U;S;B;A;N;D;:;3;;;K;I;D;:;1;;;L;I;C;E;N;S;E;:;1;;;L;O;V;E;:;4;;;M;A;N;:;1;;;M;E;:;1;4;;;M;E;R;R;Y;:;1;;;M;O;T;H;E;R;:;1;;;N;E;V;E;R;:;2;;;N;O;:;2;;;P;R;O;C;R;A;S;T;I;N;A;T;E;:;1;;;R;I;C;H;A;R;D;:;1;;;S;E;C;U;R;I;T;Y;:;1;;;S;E;X;:;2;;;S;I;N;G;L;E;:;3;;;S;O;O;N;:;1;;;S;T;O;N;E;:;1;;;S;U;S;A;N;:;1;;;T;O;:;1;;;T;R;O;U;B;L;E;:;1;;;W;E;D;:;6;;;W;E;D;D;I;N;G;:;1;;;W;H;E;N;:;1;;;W;H;O;:;1;;;W;H;Y;:;1;;;W;I;F;E;:;1;1;;;W;I;T;H;:;1;;;W;O;M;A;N;:;5;;;Y;E;S;:;1;;;Y;O;U;N;G;:;1	2868
2030	DRAG	DRAG	6211	49	97	A;C;T;:;2;;;A;L;O;N;G;:;1;;;A;R;T;I;S;T;:;3;;;B;A;C;K;:;1;;;B;A;G;:;1;;;B;E;H;I;N;D;:;1;;;B;I;N;D;:;4;;;B;O;R;E;:;1;8;;;B;O;R;E;D;O;M;:;1;;;B;O;R;I;N;G;:;2;;;C;A;R;:;3;;;C;I;G;A;R;E;T;T;E;:;1;;;C;O;L;L;E;G;E;:;1;;;C;O;S;T;U;M;E;:;1;;;D;A;N;N;Y; ;L;A; ;R;U;E;:;4;;;D;U;L;L;:;1;;;F;A;G;:;2;;;F;E;L;L;A;:;1;;;F;R;I;C;T;I;O;N;:;2;;;H;A;U;L;:;1;;;H;E;L;L;:;1;;;H;O;M;E;:;1;;;I;N;:;1;;;L;I;F;E;:;1;;;L;I;F;T;:;2;;;M;A;N;:;1;;;N;E;T;:;3;;;N;U;I;S;A;N;C;E;:;2;;;O;N;:;3;;;P;U;L;L;:;6;;;Q;U;E;E;N;:;2;;;Q;U;E;E;R;:;2;;;R;A;C;E;:;2;;;R;A;C;E;R;:;1;;;R;A;C;I;N;G;:;2;;;R;A;G;:;1;;;R;E;S;I;S;T;A;N;C;E;:;1;;;S;C;H;O;O;L;:;2;;;S;C;R;A;P;E;:;1;;;S;H;O;W;:;1;;;S;L;U;R;:;1;;;S;M;O;K;E;:;1;;;T;I;M;E;:;1;;;T;R;E;A;C;L;E;:;1;;;W;E;E;K;:;1;;;W;H;A;T;:;1;;;W;H;A;T; ;A;:;2;;;W;O;M;A;N;:;1;;;W;O;M;E;N;:;1	19013
2034	FROST	FROST	8255	29	100	B;I;T;E;:;6;;;B;L;A;C;K;:;1;;;C;H;I;L;L;:;1;;;C;O;L;D;:;2;1;;;C;O;T;T;O;N;:;1;;;D;A;I;R;Y;:;1;;;D;A;V;I;D;:;1;3;;;E;A;R;L;Y;:;1;;;E;U;R;O;P;E;:;1;;;F;E;A;R;:;1;;;F;E;E;T;:;1;;;F;O;G;:;1;;;G;L;I;T;T;E;R;:;1;;;H;A;R;D;:;2;;;H;O;A;R;:;4;;;I;C;E;:;8;;;I;C;I;C;L;E;:;1;;;J;A;C;K;:;7;;;L;O;S;T;:;1;;;N;I;G;H;T;:;1;;;R;E;P;O;R;T;:;2;;;R;O;B;E;R;T;:;1;;;S;H;O;W;:;2;;;S;N;O;W;:;8;;;T;.;V;.;:;1;;;T;I;N;G;L;E;:;1;;;W;H;I;T;E;:;8;;;W;I;N;D;O;W;-;P;A;N;E;:;1;;;W;I;N;T;E;R;:;2	21283
204	AGAIN	AGAIN	541	44	98	A;F;T;E;R;:;1;;;A;G;A;I;N;:;1;3;;;A;L;M;O;S;T;:;1;;;A;L;W;A;Y;S;:;3;;;A;N;D;:;3;;;A;N;D; ;A;G;A;I;N;:;4;;;A;N;O;T;H;E;R;:;1;;;B;E;:;1;;;B;E;F;O;R;E;:;4;;;B;E;G;I;N;:;1;;;B;E;L;I;E;V;E;:;1;;;C;O;M;E;:;1;;;D;O; ;I;T;:;1;;;E;N;C;O;R;E;:;1;;;E;N;D;:;1;;;E;T;E;R;N;A;L;:;1;;;E;V;E;R;:;1;;;F;I;R;S;T;:;1;;;F;I;R;S;T; ;T;I;M;E;:;1;;;F;O;R;M;S;:;1;;;L;I;K;E;:;1;;;M;A;Y;B;E;:;1;;;M;O;R;E;:;1;0;;;N;E;V;E;R;:;4;;;N;O;:;2;;;N;O;T;:;1;;;N;O;W;:;8;;;O;N;C;E;:;1;;;O;V;E;R;:;3;;;P;L;E;A;S;U;R;E;:;1;;;R;E;P;E;A;T;:;1;0;;;R;E;P;E;T;I;T;I;O;N;:;1;;;S;E;C;O;N;D;:;1;;;S;M;I;L;E;:;1;;;S;O;:;1;;;S;O;O;N;:;2;;;T;H;E;N;:;1;;;T;H;E;R;E;:;1;;;T;I;R;E;D;:;1;;;T;W;I;C;E;:;1;;;W;H;Y;:;1;;;W;I;L;L;:;1;;;Y;E;S;:;1;;;Y;E;T;:;1	18122
205	TROUGH	TROUGH	21346	0	0		12610
2058	STOOL	STOOL	19658	32	96	B;E;N;C;H;:;1;;;C;H;A;I;R;:;2;4;;;F;A;E;C;E;S;:;4;;;F;E;E;T;:;1;;;F;L;A;T;:;1;;;F;O;O;T;:;1;;;H;I;G;H;:;2;;;I;N;:;1;;;K;I;T;C;H;E;N;:;2;;;L;A;B;.;:;1;;;L;E;G;S;:;4;;;L;O;W;:;1;;;M;E;D;I;C;I;N;E;:;1;;;M;I;L;K;:;3;;;M;I;L;K;I;N;G;:;2;;;M;I;L;K;M;A;I;D;:;1;;;P;E;N;I;T;E;N;C;E;:;1;;;P;I;G;E;O;N;:;1;4;;;P;O;T;T;Y;:;1;;;S;E;A;T;:;6;;;S;E;R;V;I;L;I;T;Y;:;1;;;S;H;I;T;:;1;;;S;I;T;:;4;;;S;I;T;T;I;N;G;:;1;;;S;T;A;N;D;:;3;;;S;T;I;L;E;:;1;;;T;A;B;L;E;:;5;;;T;H;R;E;E;:;1;;;T;H;R;E;E;-;L;E;G;G;E;D;:;3;;;T;O;A;D;:;2;;;T;O;O;L;:;1;;;U;N;C;O;M;F;O;R;T;A;B;L;E;:;1	10733
2060	STORY	STORY	19684	26	97	A;U;T;H;O;R;:;1;;;B;E;D;T;I;M;E;:;1;;;B;O;O;K;:;3;0;;;E;N;D;:;1;;;F;A;B;L;E;:;1;;;F;A;I;R;Y;-;T;A;L;E;:;1;;;F;I;C;T;I;O;N;:;2;;;I;N;T;E;R;E;S;T;:;1;;;J;O;K;E;:;1;;;L;I;E;:;2;;;L;I;E;S;:;2;;;L;I;F;E;:;1;;;L;I;N;E;:;1;;;L;O;V;E;:;2;;;N;O;V;E;L;:;1;;;O;F;:;1;;;R;A;B;B;I;T;S;:;1;;;S;A;D;:;1;;;S;A;G;A;:;1;;;S;H;O;R;T;:;1;;;T;A;L;E;:;2;5;;;T;A;L;L;:;2;;;T;E;L;L;:;6;;;T;E;L;L;E;R;:;6;;;T;I;M;E;:;2;;;T;O;L;D;:;3	10762
2093	AFTERWARDS	AFTERWARDS	538	37	97	A;F;T;E;R;:;1;;;A;F;T;E;R;M;A;T;H;:;2;;;A;N;T;E;:;1;;;B;E;F;O;R;E;:;2;9;;;C;O;F;F;E;E;:;1;;;C;O;L;D;:;1;;;F;I;N;I;S;H;:;1;;;G;O;I;N;G;:;1;;;H;A;T;E;R;:;1;;;H;O;P;E;:;1;;;I;N;T;E;R;E;S;T;I;N;G;:;1;;;L;A;T;E;:;1;;;L;A;T;E;R;:;1;7;;;L;O;V;E;L;Y;:;2;;;N;E;V;E;R;:;1;;;N;E;X;T;:;1;;;N;I;G;H;T;:;1;;;N;O;T;H;I;N;G;:;1;;;N;O;W;:;6;;;O;.;K;.;:;1;;;O;V;E;R;:;2;;;P;A;S;T;:;1;;;P;O;S;T;:;3;;;Q;U;I;E;T;N;E;S;S;:;1;;;R;E;S;T;:;1;;;R;E;W;A;R;D;:;1;;;R;U;B;B;I;S;H;:;1;;;S;M;O;K;E;:;1;;;S;O;O;N;:;1;;;S;O;O;N;E;R;:;1;;;T;H;E;N;:;6;;;T;I;R;E;D;:;1;;;T;O;M;O;R;R;O;W;:;2;;;U;N;K;N;O;W;N;:;1;;;W;A;V;E;S;:;1;;;W;E;N;T;:;1;;;W;H;E;N;:;1	18088
2099	CHILD	CHILD	3664	48	99	A;D;U;L;T;:;8;;;A;D;U;L;T;S;:;1;;;B;A;B;Y;:;7;;;B;A;S;T;A;R;D;:;1;;;B;E;A;R;I;N;G;:;1;;;B;I;R;T;H;:;3;;;B;O;Y;:;2;;;C;A;R;E;:;4;;;C;H;I;L;D;R;E;N;:;2;;;C;L;O;T;H;E;S;:;1;;;C;R;Y;I;N;G;:;1;;;E;C;S;T;A;S;Y;:;1;;;F;A;M;I;L;Y;:;2;;;F;A;T;H;E;R;:;2;;;F;U;T;U;R;E;:;1;;;G;I;R;L;:;2;;;G;O;N;E;:;1;;;G;R;E;E;N;:;1;;;H;I;N;D;E;R;:;1;;;H;O;M;E;:;1;;;I;N;F;A;N;T;:;5;;;K;I;D;:;4;;;K;I;D;S;:;1;;;K;I;T;E;:;1;;;L;A;T;E;R;:;1;;;L;I;K;E;:;1;;;L;O;V;E;R;:;1;;;M;A;N;:;4;;;M;I;N;E;:;1;;;M;I;S;T;A;K;E;:;1;;;M;O;T;H;E;R;&;#;3;9;;;S;:;1;;;N;U;I;S;A;N;C;E;:;1;;;N;U;R;S;E;R;Y;:;1;;;O;B;E;Y;:;1;;;P;A;R;E;N;T;:;2;;;P;L;A;Y;:;3;;;P;L;A;Y;I;N;G;:;1;;;P;R;A;M;:;2;;;S;A;F;E;T;Y;:;1;;;S;C;H;O;O;L;:;4;;;S;E;X;:;1;;;S;L;E;E;P;:;1;;;S;M;A;L;L;:;6;;;S;M;I;L;E;:;1;;;T;O;T;:;1;;;W;A;T;E;R;:;1;;;W;O;M;A;N;:;1;;;Y;O;U;N;G;:;7	16182
210	LIFE	LIFE	11867	42	99	A;L;L;:;1;;;B;A;B;Y;:;1;;;B;E;G;I;N;S;:;1;;;B;L;O;O;D;:;1;;;B;O;Y;:;1;;;B;R;E;A;T;H;:;1;;;D;E;A;D;:;1;;;D;E;A;T;H;:;4;4;;;D;I;E;:;1;;;D;R;A;G;:;1;;;E;M;B;R;Y;O;:;1;;;F;O;R;C;E;:;2;;;G;I;V;E;:;1;;;G;R;E;A;T;:;1;;;G;R;E;E;C;E;:;1;;;G;U;A;R;D;:;1;;;H;E;A;R;T;:;1;;;I;N;S;U;R;A;N;C;E;:;2;;;I;S;:;1;;;L;I;T;E;R;A;T;U;R;E;:;1;;;L;I;V;E;:;2;;;L;I;V;I;N;G;:;2;;;L;O;N;G;:;3;;;L;O;V;E;:;4;;;M;A;G;A;Z;I;N;E;:;4;;;M;A;M;M;O;T;H;:;1;;;M;O;N;E;Y;:;1;;;M;O;V;E;:;1;;;M;O;V;E;M;E;N;T;:;1;;;N;O;T;H;I;N;G;:;1;;;P;H;I;L;O;S;O;P;H;Y;:;1;;;P;O;W;E;R;:;1;;;P;U;L;S;E;:;1;;;S;A;V;E;:;1;;;S;A;V;E;R;:;1;;;S;I;Z;E;:;1;;;S;P;A;N;:;1;;;T;H;A;T;:;1;;;T;I;M;E;:;3;;;U;N;I;V;E;R;S;E;:;1;;;W;H;A;T;:;1;;;W;O;R;K;:;1	2077
2102	BURN	BURN	2944	41	97	A;C;I;D;:;1;;;A;L;I;V;E;:;1;;;A;S;H;E;S;:;2;;;B;A;B;Y;:;4;;;B;L;A;C;K;:;1;;;B;L;A;Z;E;:;1;;;B;O;O;K;S;:;1;;;B;U;R;N;T;:;2;;;C;I;G;A;R;E;T;T;E;:;1;;;C;I;N;D;E;R;:;2;;;C;O;A;L;:;1;;;C;O;N;S;U;M;E;:;1;;;D;E;S;T;R;O;Y;:;2;;;F;I;R;E;:;2;6;;;F;L;A;M;E;:;4;;;H;A;N;D;:;2;;;H;E;A;T;:;1;;;H;E;L;L;:;1;;;H;O;L;E;:;3;;;H;O;T;:;3;;;H;U;R;T;:;5;;;I;N;:;1;;;J;O;Y;:;1;;;K;I;L;L;:;1;;;M;A;T;C;H;:;1;;;N;O;:;1;;;O;U;T;:;1;;;P;A;I;N;:;3;;;P;A;P;E;R;:;1;;;R;E;M;O;V;E;:;1;;;R;O;B;:;1;;;R;O;B;E;R;T;:;2;;;S;C;A;L;D;:;1;;;S;C;A;R;:;2;;;S;C;O;L;D;:;1;;;S;I;N;G;E;:;1;;;S;M;O;K;E;:;1;;;S;O;R;E;:;1;;;S;T;R;E;A;M;:;1;;;U;P;:;9;;;W;H;I;T;E;:;1	15382
2108	RAINING OR RAIN	RAIN	16485	41	98	A;L;W;A;Y;S;:;1;;;B;A;D;:;1;;;C;A;M;E;:;1;;;C;L;O;U;D;S;:;1;;;C;O;L;D;:;1;;;C;O;O;L;:;1;;;C;O;O;L;N;E;S;S;:;1;;;D;A;N;C;E;:;1;;;D;A;Y;:;1;;;D;E;A;R;:;1;;;D;E;P;R;E;S;S;I;O;N;:;2;;;D;R;O;P;S;:;1;;;D;R;Y;:;1;;;F;A;L;L;:;4;;;F;O;R;E;S;T;:;1;;;G;R;E;Y;:;2;;;G;R;O;W;:;1;;;H;A;I;L;:;2;;;H;A;R;D;:;1;;;H;A;T;:;1;;;H;E;L;L;:;1;;;L;A;K;E; ;D;I;S;T;R;I;C;T;:;1;;;L;E;I;C;E;S;T;E;R;:;1;;;L;O;V;E;:;1;;;P;L;A;I;N;:;2;;;P;O;U;R;:;3;;;R;O;O;F;:;1;;;S;H;I;N;E;:;7;;;S;H;O;W;E;R;:;2;;;S;N;O;W;:;1;7;;;S;P;A;I;N;:;1;;;S;T;O;R;M;:;3;;;S;U;N;:;5;;;T;E;A;R;S;:;1;;;T;H;U;N;D;E;R;:;1;;;T;R;A;I;N;:;1;;;U;.;K;.;:;1;;;U;M;B;R;E;L;L;A;:;2;;;W;A;T;E;R;:;2;;;W;E;A;T;H;E;R;:;3;;;W;E;T;:;1;6	7208
211	CAST	CAST	3331	45	90	A;B;O;U;T;:;1;;;A;C;T;:;1;;;A;C;T;O;R;S;:;1;;;A;P;P;E;A;R;:;1;;;A;S;H;O;R;E;:;1;;;A;W;A;Y;:;1;;;B;R;O;N;Z;E;:;1;;;B;U;S;T;:;1;;;C;O;L;O;U;R;:;1;;;E;Y;E;:;1;;;F;A;T;E;:;1;;;F;I;L;M;S;:;1;;;F;I;S;H;:;2;;;F;I;S;H;I;N;G;:;1;;;F;L;Y;:;1;;;F;O;R;T;H;:;1;;;H;O;O;K;:;1;;;I;N;D;I;A;:;1;;;I;N;D;I;A;N;:;1;;;I;R;O;N;:;9;;;L;I;N;E;:;1;;;L;I;S;T;:;2;;;M;A;R;B;L;E;:;1;;;M;E;L;T;:;1;;;M;E;T;A;L;:;1;;;M;O;U;L;D;:;3;;;N;E;T;:;2;;;O;F;F;:;3;;;O;K;A;Y;:;1;;;O;U;T;:;1;;;P;A;S;T;:;1;;;P;L;A;S;T;E;R;:;2;;;P;L;A;Y;:;2;2;;;P;O;L;Y;T;E;C;H;N;I;C;:;1;;;P;R;E;S;S;:;1;;;R;A;C;E;:;1;;;R;O;D;:;2;;;S;E;C;T;:;1;;;S;E;T;:;1;;;S;H;O;W;:;1;;;S;P;E;L;L;:;1;;;S;T;A;G;E;:;3;;;S;T;O;N;E;S;:;1;;;T;H;E;A;T;R;E;:;3;;;T;H;R;O;W;:;4	15813
2111	YOU TWO	2D	122	0	0		2447
212	FIELD	FIELD	7608	42	96	B;R;O;W;N;:;1;;;B;U;T;T;E;R;C;U;P;S;:;1;;;C;O;R;N;:;3;;;C;O;R;N;S;:;1;;;C;O;U;R;S;E;:;3;;;C;O;W;:;2;;;C;O;W;S;:;6;;;C;R;I;C;K;E;T;:;3;;;D;A;N;D;E;L;I;O;N;:;1;;;D;A;Y;:;2;;;E;X;C;U;R;S;I;O;N;:;1;;;F;A;R;E;:;1;;;F;A;R;M;:;1;;;F;E;N;C;E;:;3;;;F;L;O;W;E;R;:;1;;;F;R;I;E;N;D;:;1;;;G;A;T;E;:;2;;;G;L;A;S;S;:;3;;;G;L;A;S;S;E;S;:;1;;;G;R;A;S;S;:;1;5;;;G;R;E;E;N;:;3;;;H;A;Y;:;1;;;H;E;D;G;E;:;1;;;H;O;M;E;:;1;;;H;O;U;S;E;:;1;;;J;U;N;G;L;E;:;1;;;M;A;G;N;E;T;:;1;;;M;A;G;N;E;T;I;C;:;1;;;M;E;A;D;O;W;:;9;;;M;O;U;S;E;:;4;;;O;P;E;N;:;1;;;P;L;A;Y;:;2;;;R;A;C;E;:;1;;;R;E;S;E;A;R;C;H;:;1;;;R;I;C;E;:;1;;;S;P;O;R;T;:;3;;;S;T;R;E;A;M;:;1;;;S;T;U;B;B;L;E;:;1;;;S;T;U;D;Y;:;7;;;T;R;E;E;:;1;;;W;O;O;D;:;1;;;W;O;R;K;:;1	20564
213	FIN	FIN	7659	26	98	A;R;M;:;1;;;B;R;E;A;M;:;1;;;D;A;N;E;:;1;;;D;O;L;P;H;I;N;:;2;;;E;N;D;:;2;6;;;E;S;K;I;M;O;:;1;;;F;I;L;M;:;1;;;F;I;N;A;L;:;1;;;F;I;N;D;E;R;:;1;;;F;I;N;I;S;H;:;1;;;F;I;N;L;A;N;D;:;1;;;F;I;S;H;:;2;9;;;H;A;D;D;O;C;K;:;1;;;I;S;H;:;1;;;K;I;P;P;E;R;:;1;;;L;A;N;D;:;3;;;L;A;P;P;:;1;;;P;E;C;T;O;R;A;L;:;1;;;P;O;R;P;O;I;S;E;:;1;;;S;H;A;R;K;:;1;5;;;S;M;A;L;L;:;1;;;S;N;O;W;:;1;;;S;T;A;R;T;:;1;;;T;A;I;L;:;1;;;W;H;A;L;E;:;3;;;W;I;N;G;:;1	20620
2130	HEADGEAR	HEADGEAR	9539	32	94	A;L;L;:;1;;;B;A;L;A;C;L;A;V;A;:;1;;;B;E;R;E;T;:;1;;;C;A;P;:;7;;;C;L;O;T;H;E;S;:;1;;;C;L;O;T;H;I;N;G;:;1;;;C;R;A;S;H; ;H;A;T;:;2;;;C;R;A;S;H;-;H;E;L;M;E;T;:;1;;;D;R;E;S;S;:;2;;;E;A;R;:;1;;;F;E;A;T;U;R;E;S;:;1;;;F;O;R;E;H;E;A;D;:;1;;;F;U;N;N;Y;:;1;;;H;A;I;R;:;1;;;H;A;T;:;4;1;;;H;A;T;S;:;1;;;H;E;L;M;E;T;:;1;3;;;H;O;R;R;I;B;L;E;:;1;;;I;N;D;I;A;N;S;:;1;;;L;O;N;G; ;H;A;I;R;:;1;;;M;O;T;O;R;B;I;K;E;:;1;;;N;A;T;I;V;E;S;:;1;;;P;I;E;C;E;:;1;;;P;R;O;T;E;C;T;I;O;N;:;1;;;R;U;G;B;Y;:;2;;;S;A;F;E;:;1;;;S;A;F;E;T;Y;:;1;;;S;C;A;R;F;:;1;;;S;P;A;C;E;M;E;N;:;1;;;T;O;P;P;E;R;:;1;;;T;U;R;B;A;N;:;2;;;W;E;A;R;:;1	22709
