CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_FREEDICT_WKB	AROUSAL_LANGUAGE_FREEDICT_WKB	DOMINANCE_LANGUAGE_FREEDICT_WKB	VALENCE_LANGUAGE_FAMILY_FREEDICT_WKB	AROUSAL_LANGUAGE_FAMILY_FREEDICT_WKB	DOMINANCE_LANGUAGE_FAMILY_FREEDICT_WKB	VALENCE_MEAN_FREEDICT_WKB	AROUSAL_MEAN_FREEDICT_WKB	DOMINANCE_MEAN_FREEDICT_WKB	LINE_IN_SOURCE
1199	WIFE	wife	6.93	4.44409090909091	5.75636363636364	6.973	4.658	5.597	6.92857142857143	4.68714285714286	5.68714285714286	2217
12	MIDDAY	midday	5.88362108479755	3.57278838808251	5.70446142093201	5.75770588235294	3.45317647058824	5.67988235294118	5.70172268907563	3.43882352941176	5.57911764705882	2931
120	PITCHER	pitcher	5.34421052631579	3.63684210526316	5.40736842105263	5.2825	3.5825	5.3825	5.2825	3.5825	5.3825	5650
1200	HUSBAND	husband	6.40461538461538	4.13269230769231	5.69769230769231	6.57714285714286	4.50857142857143	5.61428571428571	6.57714285714286	4.50857142857143	5.61428571428571	2158
1201	FEATHER	plume	6.15111111111111	3.17	6.01444444444444	6.032	3.074	6.05	5.965	3.02	6.07	15815
1202	BIG	great	6.43006172937603	4.29397934078237	6.03980893935964	6.29655750026923	4.43549060474595	5.99174196249136	6.30549500655183	4.39878273172358	6.0053826235684	186
1203	LONG	long	5.58887049255727	3.92918192796851	5.41261427977569	5.6138702754515	3.85361781817816	5.41627117876955	5.59797245630089	3.83982649433485	5.41352414795591	2159
1204	BARK	bark	5.57267958271237	3.51678763040238	5.35131147540984	5.50738624338624	3.57330952380952	5.29843121693122	5.52178125	3.59090625	5.26134375	1072
1205	TONGUE	tongue	6.00677519219261	3.80169526538692	6.53168295124983	5.89683744635193	3.84526824034335	6.16791309012875	5.77204401650619	3.88149105914718	5.98049381017881	8156
1207	YOUNG	young	6.12491228070175	4.48070175438597	5.37697368421053	6.08	4.46722222222222	5.329	6.00604166666667	4.434375	5.26854166666667	2197
121	SPIN	spin	5.76409884060902	3.84199667161541	5.59910105437522	5.75917019630408	3.87543427744835	5.57441188703617	5.78056825398686	3.87602000098926	5.59362984366458	3291
1210	HEAVY	heaviness	4.31666666666667	4.3	5.05333333333333	4.31666666666667	4.3	5.05333333333333	4.31666666666667	4.3	5.05333333333333	6778
1211	HE	he	5.96611381915317	3.88627582546921	5.8459212457759	5.95778751872012	3.90263612256388	5.85416857226797	5.96924842415466	3.93939676918433	5.91856124414787	182
1212	WE	we	5.58775056840375	4.00839940573918	5.34510782398677	5.46899771040498	4.23693398635905	5.25706751569676	5.82532570227936	4.17261690027124	5.78819557488686	14827
1213	YOU	ye	6.0162581898896	3.12852329471717	5.62102026302488	6.02611602080738	3.04273111721213	5.6166537679168	6.02571824004146	3.02181479139668	5.6149606271649	2198
1214	THIS	these	5.95790664685453	3.93436833633448	5.86883995823762	6.0380334426805	4.01870916055701	5.91428869808993	6.00848338223049	3.99147562845208	5.89714471077864	700
1215	THOU	thou	6.01625819003894	3.12852329485339	5.62102026319046	6.02611602108296	3.04273111745886	5.61665376822173	6.02571824005163	3.02181479140596	5.6149606271762	2199
1216	MOTHER	mother	6.64004420636572	4.06687452326468	5.24946050897996	6.75490637007078	4.08643195146613	5.30819696663296	6.65700658761528	4.09410276679842	5.2458418972332	11906
1217	FATHER	dad	7.08682142857143	4.14135714285714	5.77889285714286	6.99318681318681	4.09554945054945	5.76521978021978	7.01766666666667	4.09466666666667	5.789	4667
1218	ROPE	cord	5.54089490506897	3.52151383302868	5.50715362751169	5.47293191541376	3.56249718860775	5.55359228700648	5.39269265232975	3.62682657843948	5.53442962503446	224
1219	WORM	worm	4.3755	4.267	4.7715	4.35625	4.190625	4.844375	4.45888888888889	4.25	4.82444444444444	14881
122	CART	cart	5.69907317073171	3.64965853658537	5.67917073170732	5.68304347826087	3.62565217391304	5.59971014492754	5.65136363636364	3.55318181818182	5.64136363636364	3142
1220	TAIL	tail	4.96455795745353	3.86719457210697	5.07418354891379	4.98872432732336	3.92425092091437	5.0784153988591	4.94848261234529	3.88569011087795	5.04514819679522	10071
1221	NOSE	nose	5.16881932021467	4.26586762075134	5.19120751341682	5.2728843537415	4.30861224489796	5.25616326530612	5.18898181818182	4.29981818181818	5.16963636363636	6406
1222	PENIS	penis	4.055	5.67	4.47	4.055	5.67	4.47	4.055	5.67	4.47	15824
1223	HEART	heart	5.7964	4.4632	5.6356	5.88181818181818	4.53590909090909	5.76045454545455	5.78	4.51416666666667	5.625	7284
1225	DAY (NOT NIGHT)	daytime	6.36	3.62	5.59	6.36	3.62	5.59	6.36	3.62	5.59	15979
1226	YEAR	year	5.755	4.07	4.955	5.755	4.07	4.955	5.755	4.07	4.955	16380
1227	BOARD	plank	5.28100284900285	3.4928717948718	5.51087749287749	5.35735524256651	3.32342723004695	5.64480438184664	5.32378787878788	3.35346590909091	5.66392045454545	2662
1228	EARTH (SOIL)	soil	5.36709576138148	3.56210361067504	5.25541601255887	4.72323232323232	3.58414141414141	4.98252525252525	4.76771929824561	3.6540350877193	4.98701754385965	3662
1229	OLD	old	5.08398552544127	3.58334579718457	4.88415621929664	4.95048952237003	3.5774477766818	4.80243699349	4.88349127381055	3.60099140063759	4.79068879655176	2909
123	FOREHEAD	forehead	5.15432586029144	3.55292382874654	5.50777992282492	5.09626035072713	3.54663797688723	5.42748343280868	5.16122170612354	3.50325723827125	5.40737079195134	4481
1230	DIRTY	dirty	3.44391006370826	4.48707717634968	4.36234487838715	3.3564596083538	4.48756074103587	4.30275430577688	3.34341602390098	4.49532998931538	4.30614423453154	562
1231	NEW	new	6.1067751203535	3.48742438781486	5.64884298666449	5.95088810532985	3.6572843533103	5.44456452071622	5.90153132096056	3.69893776971404	5.36607681354899	120
1232	WARM	warm	6.29178252784596	4.24514793256328	5.82222391629212	6.25195664222616	4.33328176010599	5.86432410435104	6.31307649429883	4.3552168122855	5.92370291682596	5211
1233	NIGHT	night	6.17971428571428	3.62414285714286	5.13928571428571	6.0495652173913	3.6604347826087	5.12173913043478	6.06227272727273	3.62772727272727	5.13727272727273	1589
1234	SMOOTH	smooth	5.99930194447267	3.4147610888864	5.88664449596114	6.05166227012881	3.42277321364743	5.98733692656351	6.07645909803414	3.41230275627303	5.99713674543014	50
1235	WHO	who	5.98308797525116	3.90457488669381	5.71647993093605	5.88008940635029	3.92104354437713	5.6900622262669	5.9203458354596	3.92574915082033	5.71460534476834	5185
1236	WHAT	what	6.13033329440721	3.93350848294079	5.77550510749249	6.04941477187936	3.95272817673451	5.76706903039548	6.09690137713492	3.96832184016539	5.78988473188736	3282
1237	WHERE	where	7.51	4.98	7	7.50999999999974	4.97999999999982	6.99999999999975	7.50999758963959	4.97999840165182	6.99999775332585	5186
1238	WHEN	when	5.78652031394129	3.91994180546231	5.61499116165945	5.7384183441135	3.93069017770575	5.63295674177497	5.74726464472213	3.92216321752465	5.6375542285138	6084
1239	HOW	how	6.25336111009829	4.0345759935845	5.82114447601298	6.18949441065244	4.03810711748205	5.8170720230661	6.19593452847744	4.03872543638232	5.82428892094993	3050
124	THORN	thorn	4.4684525433207	3.60588209040343	5.00256401134841	4.37121134546918	3.69844934171909	4.92657190335525	4.41234674053865	3.62869141184042	4.96320691685446	16426
1240	NOT	not	4.49627785581201	4.21836763839444	4.86284484499811	4.3859447140871	4.14587563576286	4.71242906481276	4.18405780948154	4.24030287300166	4.58491666515747	1574
1241	SOME	some	5.83310619505519	3.67132289778964	5.70350043384536	5.7813681777561	3.75389051348097	5.68279959132241	5.80608211010668	3.77478518594315	5.66707667406245	620
1242	FEW	a few	5.86068279919879	3.81585767543781	5.60219301120741	5.92843173059114	3.95848136534338	5.6073154330526	6.01706898781493	4.03422458445263	5.60675209746434	977
1243	WIDE	wideness	5.10070175438597	3.71517543859649	5.41805897723031	5.06116811726981	3.70084745762712	5.42724690792487	5.05842441447835	3.71508871540099	5.43327182398864	12879
1244	THICK	thick	4.43566478317359	4.04924108148972	5.01198716704769	4.41092428134454	4.06488233130535	5.00003444778637	4.42741764917191	4.08744671818785	5.0175810282205	6254
1246	SMALL	little	5.26505562801819	3.7411349594835	5.07834571997005	5.26655299003609	3.78043018660271	5.09313602730772	5.25341908288701	3.7687603993336	5.03316448481598	51
1247	EAR	ear	5.20298011887682	3.97671654027465	5.56268702602992	5.20128077651515	3.89367660984848	5.53058238636364	5.15466981132075	4.00991090146751	5.52235587002096	5899
1248	EYE	eye	5.66734006734007	3.62602693602694	5.65292929292929	5.72954545454541	3.55025974025971	5.73701298701294	5.68791666666666	3.6075	5.72166666666666	6024
125	SWEAT (SUBSTANCE)	sweat	3.99166666666667	3.73	4.56333333333333	3.9875	3.835	4.56	3.975	4.15	4.55	10211
1251	BELLY	abdomen	5.01216666666667	3.74328333333333	5.0936	4.91363945578231	3.71579931972789	5.13045918367347	4.95833333333333	3.71202380952381	5.1375	576
1252	HOUSE	house	5.95899109868053	3.6130351198786	5.67167427345622	6.01249774294549	3.60646904473769	5.7308207994775	6.03890227124471	3.62761080472038	5.74927622605702	1806
1254	HANDLE	handle	5.53093529411765	4.09481764705882	5.53448117647059	5.39678828828829	4.07704954954955	5.50021621621622	5.3879358974359	4.10121794871795	5.5558141025641	606
1256	HEAD	head	5.31786050102525	4.00136609715581	5.6843697984619	5.46077086587702	3.9797885857569	5.66341080460751	5.45643112859333	3.98640677398757	5.6275696958605	1483
1257	WING	wing	5.41528205128205	3.86126495726496	5.49890598290598	5.47017777777778	3.83877777777778	5.55833333333333	5.44313725490196	3.85686274509804	5.49892156862745	15552
1258	FINGERNAIL	fingernail	4.6	3.05	5.17	4.6	3.05	5.17	4.6	3.05	5.17	4503
1259	WEDDING	wedding	6.8396875	5.159375	5.5696875	6.87291666666667	5.17916666666667	5.53208333333333	6.87392857142857	5.13857142857143	5.51821428571429	395
1261	SING	sing	4.32	3.29	5.2	4.32	3.29	5.2	4.32	3.29	5.2	16757
1262	BROTHER	brother	5.91	3.97333333333333	5.37666666666667	5.7325	3.795	5.4375	5.91	3.97333333333333	5.37666666666667	3771
1263	SISTER	sister	5.41	4.64	5.58	5.41	4.64	5.58	5.41	4.64	5.58	16358
1264	CHANGE	change	5.32634552730065	4.19592735592922	5.6257198258528	5.27553780795971	4.17727811312376	5.59092062893786	5.23473729404035	4.11935631315319	5.58918698732987	235
1265	HIGH	high	5.78898976540438	4.27881012614896	5.38749935728311	5.86257048100376	4.25475278657474	5.62852541971183	5.94846562600965	4.21582851516652	5.69303736390836	2453
1266	BRIDE	bride	6.93730769230769	4.71807692307692	6.06788461538461	7.02872727252569	4.86327272713649	6.05981818164095	6.98133333333332	4.78799999999999	6.06399999999999	1916
1267	NARROW	narrow	5.09026936909732	4.13039924346586	5.15842126139389	5.11938663463753	4.11466310940499	5.13423408347382	5.10031871510937	4.13648936060664	5.10203578972151	2553
1268	YES	affirmative	7.57	5.5	7.26	7.57	5.5	7.26	7.57	5.5	7.26	11747
1269	NO	is not	4.49627785570904	4.21836763830025	4.86284484488363	4.38594471398117	4.14587563566811	4.7124290646954	4.18405780947051	4.24030287299159	4.5849166651452	118
127	EXTINGUISH	extinguish	4.02542452379978	4.31708907705104	5.06085818300814	4.31467178873557	4.15000020992079	5.16888846904708	4.31695886075949	4.11534177215189	5.19540822784809	2804
1270	WHY	why	6.03941154751141	3.93248742994755	5.7346810814637	6.0062387082167	3.9643957433147	5.74916928575032	6.02373380703599	3.96715175227642	5.75817069293927	15558
1271	DELIGHT	gratify	6.856	4.114	6.084	6.856	4.114	6.084	6.895	4.35	6.125	13866
1272	AUNT	aunt	6.48	2.9275	4.6575	6.45333333333333	3	4.78333333333333	6.45333333333333	3	4.78333333333333	2095
1273	CANDLE	candle	4.8425	3.63333333333333	5.67416666666667	4.927	3.69	5.675	4.97833333333333	3.84	5.61	3698
1274	SALT	salt	5.46000431111903	4.05884782964426	5.67570328349425	5.45313461017545	4.10224317370141	5.59530136747087	5.59248829548705	4.16225533848442	5.6467530135408	1160
1275	ANSWER	reply	6.06387755102041	3.68204081632653	5.90926530612245	5.91428571428571	3.60443609022556	5.91992481203008	5.84916666666667	3.69366666666667	5.94733333333333	1216
1276	AUTUMN	autumn	5.182	3.828	4.366	5.505	3.725	4.5	5.505	3.725	4.5	14276
1277	HAND	hand	5.69283867641562	4.02286476459944	5.78337362624767	5.65804283809222	3.87602797405159	5.69246868182196	5.62498212314001	3.91895789955244	5.71594413576778	307
1278	VOMIT	puke	1.88666666666667	4.97333333333333	3.20666666666667	1.88666666666667	4.97333333333333	3.20666666666667	1.88666666666667	4.97333333333333	3.20666666666667	14301
128	MUMBLE	mumble	4.485	3.875	4.965	4.485	3.875	4.965	4.485	3.875	4.965	13328
1280	FALL	fall	4.21120360359002	4.25083986719611	4.52279488808694	4.32002587687096	4.27231131138849	4.59624240174371	4.30009357130155	4.2905707312945	4.62274053119929	1929
1281	PRISON	jail	2.94623256250669	5.4301115678652	3.68017340671892	2.95437662728982	5.04728669703795	3.69823296490684	3.05766653834136	4.98284846373391	3.79039134754235	1359
1282	FAT (FROM ANIMALS)	lard	3.32	3.755	4.48	3.32	3.755	4.48	3.32	3.755	4.48	18516
1283	TODAY	today	5.91159148153069	3.98477612920605	5.88623427598365	6.08205634113047	4.11919249132023	6.00323561923031	6.05479490808044	4.07658772126025	5.98021449329953	13779
1284	BANK	bank	5.29501537017964	3.83909711294938	5.39089615469576	5.26531883158975	3.82362758647303	5.36122986053302	5.32100883325361	3.81090333241395	5.37864378917075	1153
1285	IMPORTANT	important	5.51466289392116	4.21598675308829	5.45923283828501	5.61537312151451	4.20922341138757	5.56456194212573	5.5806139797967	4.20703539211862	5.55764058550097	1101
1286	HOT	hot	5.89778445210486	5.00897376858601	5.43445464924747	5.88695694329764	4.97737379949098	5.50153510555947	5.87829595455968	4.9306034567117	5.49962164301113	59
1287	COLD	coldness	5.57	3.49	5.805	5.57	3.49	5.805	5.57	3.49	5.805	12745
1288	CAP	cap	5.1252	3.7896	5.686	5.120625	3.84375	5.665625	5.13090909090909	3.70454545454545	5.74454545454546	5951
1289	BABY	infant	6.86395883325335	4.79745248033042	5.56327588797914	6.79513739545997	4.7031819992035	5.45373476702509	6.70932565789473	4.66851425438596	5.54300986842105	2161
129	CHOKE	choke	2.72825174825175	5.11153846153846	3.85132867132867	2.744	5.051	3.869	2.7575	5.040625	3.874375	839
1291	BACK	back	5.06876264616093	3.62779217846823	5.35465377651717	5.04990700656432	3.56855714341783	5.26770386309447	5.06051806372927	3.5598325320862	5.27303412478034	2736
1292	BAD	bad	3.16685576320304	4.70881878311205	4.10484379438881	3.18649409467397	4.73624956871864	4.20499089016769	3.20538053259041	4.72173294206732	4.1956856566465	566
1293	MISTAKE	error	3.69610375737578	4.60006396635073	4.26313616797772	3.7693700118351	4.63330321431017	4.32007756389738	3.71383637971382	4.63762518120592	4.29285351273911	1638
1294	ZERO	zero	4.463050376735	3.82845749865586	4.66051248837834	4.52764285276539	3.97852197326892	4.64763248964034	4.48811467423108	3.99117750191572	4.62800834228907	260
1295	STICK	stick	5.04561339686355	3.61964725148696	5.28481745827733	5.12037684914725	3.69556308757577	5.33909858553577	5.14230640957682	3.66127542185705	5.35941036457873	5868
1297	LEG	leg	5.20217391304348	3.92847826086957	5.72847826086957	5.19	3.9065	5.5305	5.13307692307692	3.85230769230769	5.50384615384615	1481
1298	NEWSPAPER	newspaper	5.75351710144928	3.56391942028986	5.87749043478261	5.71530196629213	3.39919943820225	5.84558988764045	5.69032075471698	3.48445283018868	5.81675471698113	2874
13	DECEIT	deception	3.51759622871555	4.92561533949378	4.13684147180307	3.45666958124041	4.97567235364907	4.17711851429145	3.52995342729853	4.95678473307688	4.11446849105022	7204
130	GRATIS (OF CHARGE)	free of charge	7.73583897983012	5.07529126230788	6.22248717340241	7.41560678861192	4.87836973291873	6.02828001215982	7.6897777386855	5.04456831898594	6.18863773530269	9119
1300	COUNTRY	country	5.73356164383562	3.47534246575342	5.61041095890411	5.72684210526316	3.56087719298246	5.61912280701754	5.7365	3.56883333333333	5.63266666666667	221
1301	FOOT	feet	4.68	2.77	5.97	4.68	2.77	5.97	4.68	2.77	5.97	12577
1302	FORK	fork	4.87224289545024	3.84732799386552	5.29228313841165	4.78249604724259	3.87560948661777	5.28871540146681	4.81944732937685	3.85688983679525	5.30472644658754	6901
1303	FINGER	finger	5.27466666666667	3.95133333333333	5.14466666666667	5.2475	4.09125	5.21625	5.206	3.888	5.118	197
1305	CHIMNEY	chimney	5.29660869565217	3.39547826086957	5.00441304347826	5.16354166666667	3.28270833333333	4.91895833333333	5.36833333333333	3.55833333333333	4.99555555555556	991
1306	QUEEN	queen	5.70608695652174	4.43478260869565	5.20782608695652	5.67545454545455	4.52363636363636	5.12636363636364	5.33875	4.655	5.01375	11595
1307	LANGUAGE	language	5.75760864854826	3.95579265461524	5.95075628366248	5.77767763471626	3.90182641869337	5.76776824034335	5.80608803301238	3.95698211829436	5.86098762035763	158
1308	DOUBT	doubt	4.25860000130439	4.59910173056495	4.8447799014193	4.06785384695367	4.69651902854153	4.73080443397376	4.0695657302558	4.63242651113985	4.66265091573533	3386
1309	ASK (INQUIRE)	inquire	5.84875	4.21173076923077	5.81355769230769	5.79691176470588	4.25637254901961	5.76872549019608	5.81271428571429	4.135	5.77328571428571	6808
131	FESTIVAL	party	5.86937867746618	4.24984636867771	5.53393792307756	5.95635357192985	4.26462890842928	5.64441862624018	5.88998802475944	4.21192558689671	5.59589060363001	801
1310	CLEVER	clever	6.13722170737342	4.35868746701805	6.20992711443395	6.12378509992362	4.3945079656148	6.12093238683196	6.07562909856576	4.40442742378181	6.13396712725677	998
1311	VERY	very	6.17989522408989	4.03340774519554	5.97026798942399	6.0233467885796	4.05379207281557	5.9463325354166	6.01136715622654	4.0837798950274	5.89007507405737	389
1312	FOX	fox	3.05	4.91	4.37	3.05	4.91	4.37	3.05	4.91	4.37	16804
1313	MOON	moon	5.78	3.64	5.05	5.78	3.64	5.05	5.78	3.64	5.05	14844
1314	QUIET	be quiet	6.18	3.43	5.5	6.18	3.43	5.5	6.18	3.43	5.5	15266
1315	RADIO	radio	6.78	4.022	6.61666666666667	6.6	3.98	6.53666666666667	6.45	3.945	6.47	358
1316	TENT	tent	5.64615384615385	3.76846153846154	5.60923076923077	5.62222222222222	3.83	5.57222222222222	5.61666666666667	3.73166666666667	5.60666666666667	15662
1318	CHICKEN	chicken	5.73194285714286	3.78908571428571	5.43914285714286	5.68136363636364	3.81	5.48545454545455	5.651	3.81	5.49	191
1319	COWARD	coward	3.9585824897854	4.14288165789377	4.80787705672323	3.74070748679383	4.12951585774293	4.71215790344941	3.92885459533607	4.14071330589849	4.78637174211248	6538
132	SAUCE	sauce	5.50983968805743	3.92600098144742	5.60688491705968	5.28679861657961	3.95683897111497	5.53123399237115	5.32595557263741	3.95901244994548	5.55634912700482	4983
1321	BOTTLE	bottle	5.5	4.24	5.17	5.5	4.24	5.17	5.5	4.24	5.17	12590
1323	CLOCK	clock	5.23823308270677	3.63244360902256	5.68176691729323	5.29242424242424	3.75704545454545	5.42159090909091	5.3122	3.6834	5.5395	175
1324	SLIP	slip	4.63124954462659	4.23828415300546	4.8604262295082	4.45063909774435	4.2066917293233	4.64526315789473	4.53605555555556	4.18651388888889	4.69980555555556	3744
1325	FRIEND	friend	6.7024	4.3606	5.58606666666667	6.71965217391304	4.49513043478261	5.68139130434783	6.72791666666667	4.41916666666667	5.69958333333333	2157
1326	DOWN	downward	4.69648477266814	3.67916752479329	4.92730801089216	4.55558130167686	3.78944186063866	4.83378144845265	4.57400505446031	3.78131375215397	4.86965576045239	6959
