CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FREQUENCY	ENGLISH_CD	ENGLISH_SUBTITLE_FREQUENCY	ENGLISH_SUBTITLE_CD	ENGLISH_FREQUENCY_LOG	ENGLISH_CD_LOG	LINE_IN_SOURCE
2469	AGAINST	against	1e+04	5e+03	201.72549019607843	53.98187887458274	4.012373167222489	3.656002320682957	455
2470	DEAR	dear	1e+04	3e+03	223.4313725490196	41.10634239389604	4.056752440567439	3.5376931943673906	588
2471	LADY	lady	1e+04	4e+03	217.07843137254903	49.22508345255127	4.044226077112683	3.615950051656401	497
2473	HIS (GENITIVE OF HE)	his	1e+05	8e+03	2124.7843137254904	97.59179780639009	5.0348890353267315	3.913124790389559	91
2474	HER (GENITIVE OF SHE)	her	1e+05	8e+03	2835.823529411765	96.28040057224607	5.160252380567812	3.9072500828813284	109
2477	YAK	yak	7e+01	4e+01	1.392156862745098	0.4887935145445875	1.8573324964312685	1.6232492903979006	16497
248	HAPPEN	happen	1e+04	6e+03	254.27450980392157	67.63233190271818	4.112906490253314	3.7538893314598334	324
2482	TOGETHER	together	2e+04	6e+03	383.3921568627451	76.89556509298998	4.291235610848788	3.80962704189405	249
2483	COLD (OF WEATHER)	cool	1e+04	4e+03	195.88235294117646	43.75298044825942	3.999608958971417	3.564784384503987	555
2486	HIDE	hiding	2e+03	2e+03	43.27450980392157	18.681449690033382	3.3439990690571615	3.1953460583484197	1238
2489	ABACUS	abacus	1e+01	1e+01	0.23529411764705882	0.11921793037672866	1.1139433523068367	1.0413926851582251	31377
249	FOG	mist	2e+02	1e+02	3.549019607843137	1.4425369575584168	2.2600713879850747	2.0863598306747484	8479
2493	BOIL	boil	3e+02	3e+02	5.9411764705882355	3.040057224606581	2.482873583608754	2.4082399653118496	5207
2495	ELEPHANT TUSK	tusks	2e+01	1e+01	0.3137254901960784	0.13113972341440153	1.2304489213782739	1.0791812460476249	31301
2497	RATTAN	rattan	4e+00	4e+00	0.0784313725490196	0.047687172150691466	0.6989700043360189	0.6989700043360189	44438
2498	OPIUM	opium	1e+02	6e+01	2.235294117647059	0.7272293752980449	2.060697840353612	1.792391689498254	13042
2499	KAPOK TREE	kapok	2e+00	2e+00	0.0392156862745098	0.023843586075345733	0.47712125471966244	0.47712125471966244	53619
25	DIRT	dirt	1e+03	8e+02	25.686274509803923	9.704339532665713	3.117602691690084	2.9111576087399764	2176
2500	GINGER	ginger	3e+02	2e+02	6.411764705882353	2.420123986647592	2.515873843711679	2.3096301674258988	6083
2501	RICE HUSK	husk	2e+01	2e+01	0.4117647058823529	0.19074868860276586	1.3424226808222062	1.2304489213782739	26365
2503	LAUNDER	launder	3e+01	3e+01	0.6666666666666666	0.3218884120171674	1.5440680443502757	1.4471580313422192	20463
2504	DIFFERENT	different	1e+04	5e+03	209.52941176470588	57.93991416309013	4.028855809390444	3.686725621074542	416
2505	BEDROOM	bedroom	2e+03	1e+03	36.705882352941174	15.05722460658083	3.2725377773752373	3.1017470739463664	1485
2506	LOOSE	slack	3e+02	3e+02	5.921568627450981	3.0639008106819268	2.481442628502305	2.41161970596323	5186
2507	DISGUSTING	disgusting	1e+03	1e+03	26.607843137254903	11.802575107296137	3.132899769944483	2.9960736544852753	1838
2509	EXCHANGE	swap	2e+02	2e+02	3.627450980392157	1.78826895565093	2.2695129442179165	2.1789769472931693	7403
251	SHARPEN (SOMETHING)	sharpen	6e+01	5e+01	1.1176470588235294	0.6080114449213162	1.7634279935629373	1.7160033436347992	14498
2510	PORCUPINE	porcupine	3e+01	2e+01	0.6470588235294118	0.26227944682880305	1.5314789170422551	1.3617278360175928	22813
2512	CHICK	chicks	7e+02	5e+02	14.549019607843137	5.555555555555556	2.8709888137605755	2.6693168805661123	3311
2514	SPOUSE	spouse	1e+02	8e+01	1.9019607843137254	0.9537434430138293	1.9912260756924949	1.9084850188786497	10980
2517	CROWDED	crowded	5e+02	4e+02	8.941176470588236	4.601812112541727	2.6599162000698504	2.5877109650189114	3858
2519	SEEING (VISUAL SENSE)	sight	2e+03	2e+03	45.31372549019608	19.992846924177396	3.3639878297484915	3.2247919564926817	1165
252	FRIGHTEN	frighten	3e+02	3e+02	6.352941176470588	3.183118741058655	2.5118833609788744	2.428134794028789	5052
2521	FEELING (HAPTIC SENSE)	feeling	9e+03	4e+03	168.1764705882353	51.788268955650935	3.9333860419030544	3.6379897807846855	474
2522	SCREAMING	scream	1e+03	9e+02	26.41176470588235	10.324272770624702	3.129689892199301	2.9380190974762104	2054
2524	JOY	pleasure	4e+03	3e+03	80.74509803921569	30.340963280877446	3.6147917919564176	3.4058583993176366	779
2526	POWER	power	8e+03	3e+03	149.01960784313727	35.52694325226514	3.8808707325324234	3.4743619760326307	684
2527	ABILITY	ability	1e+03	7e+02	19.215686274509803	8.094897472579877	2.9916690073799486	2.832508912706236	2487
2530	SMART	smart	5e+03	3e+03	96.25490196078431	33.29756795422032	3.6910814921229687	3.446226401778163	719
2531	BROAD	broad	8e+02	5e+02	14.72549019607843	6.282784930853601	2.876217840591642	2.722633922533812	3024
2534	DEPTH	depth	4e+02	3e+02	8.254901960784315	3.111587982832618	2.625312450961674	2.4183012913197452	5137
2537	LENGTH	length	4e+02	3e+02	7.019607843137255	3.218884120171674	2.5550944485783194	2.432969290874406	5012
2539	PIT (POTHOLE)	pit	7e+02	4e+02	13.215686274509803	5.36480686695279	2.829303772831025	2.6541765418779604	3414
2540	LIME (MATERIAL)	lime	2e+02	1e+02	3.2941176470588234	1.4663805436337627	2.2278867046136734	2.093421685162235	8394
2541	MIRACLE	miracle	1e+03	9e+02	26.647058823529413	10.383881735813066	3.1335389083702174	2.940516484932567	2051
2543	RAVEN	Raven	2e+02	6e+01	3.1176470588235294	0.7033857892226991	2.2041199826559246	1.7781512503836436	13317
2546	BORDER	border	9e+02	5e+02	17.176470588235293	5.5078683834048645	2.9429995933660407	2.6655809910179533	3339
2547	CITY	city	9e+03	3e+03	169.09803921568627	39.59227467811159	3.935759103745312	3.521399628115376	611
2548	BARREL	barrel	5e+02	4e+02	10.627450980392156	4.44682880305198	2.734799829588847	2.5728716022004803	3980
2549	VEHICLE	vehicle	1e+03	7e+02	22.607843137254903	7.963757749165475	3.0622058088197126	2.8254261177678233	2527
255	SERVANT	servant	6e+02	4e+02	12.137254901960784	4.589890319504054	2.792391689498254	2.586587304671755	3882
256	FOOD	pizza	2e+03	8e+02	33.509803921568626	10.026227944682882	3.2329961103921536	2.9253120914996495	2116
2562	SEX (GENDER)	sex	8e+03	2e+03	152.1764705882353	29.685264663805437	3.8899736384039962	3.3963737275365067	796
2566	GELDING	gelding	2e+01	2e+01	0.4117647058823529	0.22651406771578447	1.3424226808222062	1.3010299956639813	24327
2567	CAPON	capon	4e+00	2e+00	0.0784313725490196	0.023843586075345733	0.6989700043360189	0.47712125471966244	51080
2569	BUTCHER	butcher	4e+02	3e+02	8.509803921568627	3.4692417739628043	2.6384892569546374	2.4653828514484184	4743
257	WORSHIP	worship	4e+02	3e+02	8.019607843137255	3.5050071530758227	2.6127838567197355	2.469822015978163	4715
2570	BEEF	beef	1e+03	6e+02	19.705882352941178	7.665712923223653	3.0025979807199086	2.808885867359812	2596
2571	TRY (TEST)	test	4e+03	2e+03	84.07843137254902	24.976156413924656	3.632356046239073	3.321391278311689	925
2572	SENSE (PERCEIVE BY SENSES)	sense	7e+03	4e+03	131.80392156862746	45.76776347162613	3.8275631112547237	3.584331224367531	531
2573	FEELING (EMOTION)	feelings	3e+03	2e+03	57.6078431372549	22.28183118741059	3.4681995860726125	3.271841606536499	1040
2576	ALREADY	already	2e+04	6e+03	318.54901960784315	75.70338578922271	4.2107731804701745	3.8028421127390746	260
2577	YET	yet	2e+04	6e+03	341.72549019607845	76.33524082021937	4.241272469901696	3.8064513232472623	256
2578	PENCIL	pencil	5e+02	4e+02	9.862745098039216	4.661421077730091	2.7024305364455254	2.593286067020457	3815
2579	TOOTHBRUSH	toothbrush	3e+02	2e+02	5.0	2.2889842632331905	2.4082399653118496	2.285557309007774	6333
258	CALM	calm	5e+03	2e+03	89.03921568627452	29.39914163090129	3.6572471298837166	3.392169149489736	802
2580	HELICOPTER	helicopter	8e+02	4e+02	15.803921568627452	5.36480686695279	2.90687353472207	2.6541765418779604	3412
2581	OCTOPUS	octopus	1e+02	6e+01	1.9411764705882353	0.7629947544110635	2.0	1.8129133566428555	12651
2584	BENCH	bench	5e+02	3e+02	9.666666666666666	4.07725321888412	2.693726948923647	2.5352941200427703	4213
2585	RACQUET	racquet	2e+01	1e+01	0.3333333333333333	0.1430615164520744	1.255272505103306	1.1139433523068367	29932
2586	SEAHORSE	seahorse	7e+00	7e+00	0.13725490196078433	0.08345255126371007	0.9030899869919435	0.9030899869919435	37060
2587	DARTS	darts	1e+02	7e+01	1.9607843137254901	0.7868383404864092	2.0043213737826426	1.8260748027008264	12357
2590	HARMONICA	harmonica	9e+01	4e+01	1.7450980392156863	0.5245588936576061	1.954242509439325	1.6532125137753437	15711
2591	RHINOCEROS	rhino	1e+02	4e+01	2.0784313725490198	0.47687172150691465	2.0293837776852097	1.6127838567197355	16686
2595	CACTUS	cactus	1e+02	8e+01	2.9019607843137254	1.0133524082021936	2.173186268412274	1.9344984512435677	10524
2596	ESCALATOR	escalator	7e+01	5e+01	1.2941176470588236	0.5722460658082976	1.8260748027008264	1.6901960800285136	14932
2597	HARP	harp	1e+02	8e+01	2.627450980392157	0.9656652360515022	2.130333768495006	1.9138138523837167	10874
26	UNPLEASANT	unpleasant	3e+02	3e+02	6.098039215686274	3.195040534096328	2.494154594018443	2.429752280002408	5044
2600	PYRAMID	pyramid	2e+02	1e+02	4.0	1.1802575107296138	2.311753861055754	2.0	9636
2601	UNICORN	unicorn	1e+02	4e+01	2.4705882352941178	0.44110634239389607	2.103803720955957	1.5797835966168101	17472
2603	ACCORDION	accordion	7e+01	5e+01	1.3137254901960784	0.5484024797329519	1.8325089127062364	1.6720978579357175	15262
2604	NOOSE	noose	1e+02	9e+01	2.176470588235294	1.0610395803528851	2.0492180226701815	1.954242509439325	10267
2605	ASPARAGUS	asparagus	5e+01	4e+01	0.9803921568627451	0.5007153075822603	1.7075701760979363	1.6334684555795864	16037
2606	COMPASS	compass	2e+02	1e+02	4.0588235294117645	1.4783023366714354	2.3180633349627615	2.0969100130080562	8342
2607	TRIPOD	tripod	5e+01	3e+01	0.9019607843137255	0.36957558416785885	1.6720978579357175	1.505149978319906	19214
2609	SPHINX	Sphinx	5e+01	3e+01	1.0196078431372548	0.36957558416785885	1.724275869600789	1.505149978319906	19177
2617	BULB	bulb	2e+02	1e+02	3.9215686274509802	1.7644253695755843	2.303196057420489	2.173186268412274	7442
2618	CAMERA	camera	3e+03	1e+03	57.0	16.535526943252265	3.463594402187	3.142389466118836	1369
2619	CARD	card	4e+03	2e+03	85.43137254901961	25.11921793037673	3.6392872259102367	3.323870606540509	912
2620	CARRIAGE	carriage	4e+02	2e+02	7.470588235294118	2.8731521220791607	2.582063362911709	2.383815365980431	5389
2621	CURTAIN	curtains	3e+02	2e+02	6.294117647058823	2.8135431568907965	2.507855871695831	2.374748346010104	5471
2622	ENGINE	engine	2e+03	8e+02	31.88235294117647	9.620886981402004	3.2113875529368587	2.907411360774586	2190
2623	FLAG	flag	9e+02	5e+02	17.49019607843137	5.9251311397234145	2.9508514588885464	2.6972293427597176	3163
2624	FRAME	frame	7e+02	5e+02	14.098039215686274	6.282784930853601	2.8573324964312685	2.722633922533812	3027
2625	MAP	map	2e+03	8e+02	31.823529411764707	9.597043395326658	3.2105860249051563	2.906335041805091	2195
2626	NERVE	nerve	1e+03	8e+02	22.96078431372549	9.94277539341917	3.068927611682072	2.921686475483602	2131
2627	ORANGE (FRUIT)	orange	1e+03	7e+02	22.313725490196077	8.15450643776824	3.0565237240791006	2.8356905714924254	2473
2628	PLANT STEM	stalk	9e+01	8e+01	1.6862745098039216	0.9418216499761565	1.9395192526186185	1.9030899869919435	11074
2629	TRAY	tray	4e+02	3e+02	8.03921568627451	3.3500238435860754	2.6138418218760693	2.450249108319361	4869
263	HERDSMAN	herdsman	1e+00	1e+00	0.0196078431372549	0.011921793037672867	0.3010299956639812	0.3010299956639812	64181
2630	WHIP	whip	7e+02	5e+02	13.156862745098039	5.639008106819266	2.8273692730538253	2.6757783416740852	3276
2631	WIRE	wire	1e+03	8e+02	27.50980392156863	9.763948497854077	3.1473671077937864	2.9138138523837167	2158
2638	FISHING	fishing	1e+03	7e+02	23.607843137254903	7.904148783977111	3.080987046910887	2.8221680793680175	2541
2640	LARVA	larva	1e+01	1e+01	0.2549019607843137	0.13113972341440153	1.146128035678238	1.0791812460476249	30808
2643	INK	ink	4e+02	3e+02	7.490196078431373	3.290414878397711	2.583198773968623	2.4424797690644486	4923
265	FOWL	fowl	4e+01	3e+01	0.6862745098039216	0.35765379113018597	1.5563025007672873	1.4913616938342726	19352
2651	BE IGNORANT	ignorant	3e+02	3e+02	6.254901960784314	3.2665712923223653	2.505149978319906	2.439332693830263	4947
2656	MIDNIGHT	midnight	1e+03	1e+03	28.372549019607842	11.862184072484503	3.1607685618611283	2.998259338423699	1826
2657	LADLE	ladle	4e+01	3e+01	0.7450980392156863	0.3218884120171674	1.591064607026499	1.4471580313422192	20460
2658	COAL	coal	3e+02	2e+02	6.568627450980392	2.0028612303290414	2.526339277389844	2.2278867046136734	6855
266	SCALE	scales	1e+02	8e+01	2.019607843137255	0.977587029089175	2.0170333392987803	1.919078092376074	10828
2662	TOENAIL	toenail	4e+01	4e+01	0.8627450980392157	0.4172627563185503	1.6532125137753437	1.5563025007672873	17992
2664	SCAB	scab	3e+01	2e+01	0.6274509803921569	0.2980448259418217	1.5185139398778875	1.414973347970818	21382
2665	WART	wart	6e+01	5e+01	1.2352941176470589	0.631855030996662	1.806179973983887	1.7323937598229686	14208
2666	SOLE (FOOT)	sole	3e+02	2e+02	5.254901960784314	2.8135431568907965	2.429752280002408	2.374748346010104	5481
2668	SKELETON	skeleton	3e+02	1e+02	5.117647058823529	1.7286599904625657	2.4183012913197452	2.164352855784437	7553
2669	POINT (WITH FINGER)	point	1e+04	5e+03	236.52941176470588	62.017167381974254	4.081491328525699	3.7162538258960365	374
267	NIT	nit	8e+00	8e+00	0.1568627450980392	0.09537434430138293	0.9542425094393249	0.9542425094393249	34932
2670	ACROSS	across	5e+03	3e+03	94.13725490196079	34.47782546494993	3.6814221557210085	3.461348433647983	700
2672	HEADWATERS	headwaters	8e+00	5e+00	0.1568627450980392	0.05960896518836433	0.9542425094393249	0.7781512503836436	40524
268	DRIBBLE	dribble	7e+01	6e+01	1.3333333333333333	0.6676204101096805	1.8388490907372552	1.7558748556724915	13648
2680	MACHETE	machete	5e+01	3e+01	1.0392156862745099	0.33381020505484027	1.7323937598229686	1.462397997898956	20101
2685	CARP (FISH)	carp	4e+01	2e+01	0.7647058823529411	0.26227944682880305	1.6020599913279623	1.3617278360175928	22531
269	COOKED	cooked	5e+02	4e+02	9.509803921568627	5.1025274201239865	2.6866362692622934	2.6324572921847245	3563
27	AIR	air	7e+03	3e+03	139.01960784313727	39.63996185026228	3.8507074853745373	3.5219222448835006	609
270	JUG	jug	1e+02	8e+01	2.627450980392157	0.894134477825465	2.130333768495006	1.8808135922807914	11386
2704	FADE (LOOSE COLOR)	fade	3e+02	2e+02	5.607843137254902	2.4439675727229377	2.4578818967339924	2.3138672203691533	6038
2705	INHALE	inhale	1e+02	9e+01	2.3529411764705883	1.0371959942775395	2.0827853703164503	1.9444826721501687	10409
2706	GNAW	gnaw	2e+01	2e+01	0.37254901960784315	0.17882689556509299	1.3010299956639813	1.2041199826559248	27040
2708	TALK	talk	4e+04	8e+03	855.0	90.83214115402957	4.639546250452347	3.8819549713396007	157
2709	FLATTER	flatter	2e+02	2e+02	3.9215686274509802	2.1936099189318075	2.303196057420489	2.2671717284030137	6493
271	SAUCER	saucer	1e+02	7e+01	2.7450980392156863	0.8583690987124464	2.1492191126553797	1.863322860120456	11692
2715	DESPISE	despise	2e+02	2e+02	4.509803921568627	2.2889842632331905	2.3636119798921444	2.285557309007774	6318
2717	STEEP	steep	1e+02	1e+02	2.450980392156863	1.2994754411063425	2.100370545117563	2.041392685158225	9076
272	TONGS	tongs	4e+01	2e+01	0.7843137254901961	0.2861230329041488	1.6127838567197355	1.3979400086720377	21930
273	DOUGH	dough	8e+02	4e+02	15.882352941176471	4.852169766332857	2.909020854211156	2.61066016308988	3695
274	KNEAD	knead	9e+00	5e+00	0.17647058823529413	0.05960896518836433	1.0	0.7781512503836436	40719
275	PEEL	peel	3e+02	2e+02	5.352941176470588	2.2532188841201717	2.437750562820388	2.278753600952829	6400
2753	UNTIL	until	2e+04	6e+03	302.47058823529414	73.068669527897	4.188281479522667	3.787460474518415	280
2754	TOWARDS	to	1e+06	8e+03	22677.843137254902	99.94039103481164	6.063172298552158	3.9234512696396515	2
2755	BUSY	busy	5e+03	3e+03	106.52941176470588	38.22126847877921	3.735119634081872	3.5060989599284405	638
2756	IDLE	idle	1e+02	1e+02	2.764705882352941	1.4544587505960898	2.1522883443830563	2.089905111439398	8429
2758	CAREFUL	careful	6e+03	3e+03	108.82352941176471	38.81735813066285	3.7443712273318606	3.512817758564873	631
2760	MAKE A JOKE	joke	4e+03	2e+03	73.01960784313725	25.727229375298045	3.5711262770843115	3.334252642334231	895
2765	CHERRY	cherry	7e+02	4e+02	13.588235294117647	4.49451597520267	2.841359470454855	2.5774917998372255	3944
2766	WATERMELON	watermelon	1e+02	7e+01	2.196078431372549	0.810681926561755	2.0530784434834195	1.8388490907372552	12206
2769	PORK	pork	5e+02	3e+02	10.529411764705882	3.767286599904626	2.7307822756663893	2.5010592622177517	4486
277	SPINDLE	spindle	2e+01	9e+00	0.4117647058823529	0.1072961373390558	1.3424226808222062	1.0	33749
2770	JACKET	jacket	2e+03	1e+03	33.411764705882355	11.576061039580354	3.2317243833285163	2.9876662649262746	1874
2771	SHAWL	shawl	7e+01	4e+01	1.3725490196078431	0.536480686695279	1.8512583487190752	1.662757831681574	15597
278	AWL	awl	2e+00	2e+00	0.0392156862745098	0.023843586075345733	0.47712125471966244	0.47712125471966244	50556
2783	SCALES (MEASURE INSTRUMENT)	scale	5e+02	4e+02	9.509803921568627	4.661421077730091	2.6866362692622934	2.593286067020457	3819
2797	SESAME	sesame	8e+01	7e+01	1.5294117647058822	0.8345255126371006	1.8976270912904414	1.8512583487190752	11932
28	MOISTEN	moisten	4e+00	3e+00	0.0784313725490196	0.0357653791130186	0.6989700043360189	0.6020599913279624	48057
280	RIDGEPOLE	ridgepole	5e+00	1e+00	0.09803921568627451	0.011921793037672867	0.7781512503836436	0.3010299956639812	69873
2804	AMULET	amulet	1e+02	4e+01	2.3137254901960786	0.44110634239389607	2.0755469613925306	1.5797835966168101	17236
2805	BIRTH (ACCOUCHEMENT)	childbirth	8e+01	7e+01	1.5294117647058822	0.798760133524082	1.8976270912904414	1.8325089127062364	12229
2806	BLACK MAN	Negro	3e+02	1e+02	5.372549019607843	1.6452074391988556	2.439332693830263	2.143014800254095	7786
2808	BLACKEN	blacken	2e+01	2e+01	0.39215686274509803	0.2145922746781116	1.3222192947339193	1.2787536009528289	24757
2809	BLUEBERRY	blueberry	1e+02	9e+01	2.5686274509803924	1.0491177873152122	2.12057393120585	1.9493900066449128	10298
281	POST	pole	6e+02	4e+02	12.588235294117647	4.697186456843109	2.808210972924222	2.59659709562646	3798
2810	BREASTBONE	sternum	4e+01	4e+01	0.803921568627451	0.4172627563185503	1.6232492903979006	1.5563025007672873	17972
2814	CUTTLEFISH	cuttlefish	1e+01	4e+00	0.19607843137254902	0.047687172150691466	1.0413926851582251	0.6989700043360189	42804
2815	DIALECT	dialect	7e+01	5e+01	1.3333333333333333	0.6437768240343348	1.8388490907372552	1.7403626894942439	13933
2817	EMU	Emu	2e+01	1e+01	0.43137254901960786	0.11921793037672866	1.3617278360175928	1.0413926851582251	31738
2819	GRASSLAND	meadow	1e+02	7e+01	2.2745098039215685	0.8226037195994278	2.0681858617461617	1.845098040014257	12022
2821	JEALOUS	jealous	2e+03	1e+03	38.27450980392157	14.38960419647115	3.2907022432878543	3.082066934285113	1545
2824	KNUCKLE	knuckle	7e+01	6e+01	1.2941176470588236	0.7033857892226991	1.8260748027008264	1.7781512503836436	13293
2826	LIE (FALSEHOOD)	untruth	5e+00	5e+00	0.09803921568627451	0.05960896518836433	0.7781512503836436	0.7781512503836436	41950
2827	MENSTRUATE	menstruate	4e+00	4e+00	0.0784313725490196	0.047687172150691466	0.6989700043360189	0.6989700043360189	43861
2828	MOTH	moth	1e+02	7e+01	2.2745098039215685	0.8226037195994278	2.0681858617461617	1.845098040014257	12028
2829	MUSSELS	mussel	1e+01	8e+00	0.27450980392156865	0.09537434430138293	1.1760912590556813	0.9542425094393249	34909
2830	OYSTERS	oyster	2e+02	1e+02	3.0588235294117645	1.2279446828803053	2.1958996524092336	2.0170333392987803	9395
2831	PENGUIN	penguin	1e+02	6e+01	2.8823529411764706	0.7153075822603719	2.1702617153949575	1.7853298350107671	13186
2832	PYRE	pyre	2e+01	1e+01	0.29411764705882354	0.16690510252742013	1.2041199826559248	1.1760912590556813	28056
2833	RUM	rum	4e+02	2e+02	7.490196078431373	2.432045779685265	2.583198773968623	2.311753861055754	6069
2837	SWAN	Swan	3e+02	1e+02	6.823529411764706	1.2756318550309966	2.5428254269591797	2.03342375548695	9202
2838	TAME	tame	1e+02	1e+02	2.7254901960784315	1.2875536480686696	2.146128035678238	2.037426497940624	9134
284	HOE	hoe	5e+01	3e+01	0.9215686274509803	0.33381020505484027	1.6812412373755872	1.462397997898956	20056
2841	WOMBAT	wombat	2e+01	8e+00	0.29411764705882354	0.09537434430138293	1.2041199826559248	0.9542425094393249	35578
2842	TURMERIC	turmeric	2e+00	2e+00	0.0392156862745098	0.023843586075345733	0.47712125471966244	0.47712125471966244	56922
2843	CAULIFLOWER	cauliflower	3e+01	2e+01	0.5490196078431373	0.27420123986647593	1.462397997898956	1.380211241711606	22041
2845	SIZE (OF OBJECT)	size	2e+03	2e+03	46.13725490196079	20.20743919885551	3.371806458507416	3.229425847920695	1148
2847	APRIL	April	1e+03	4e+02	20.647058823529413	5.019074868860277	3.022840610876528	2.625312450961674	3605
2849	JUNE	June	1e+03	5e+02	18.862745098039216	5.61516452074392	2.9836262871245345	2.673941998634088	3286
285	THRESH	thresh	2e+00	2e+00	0.0392156862745098	0.023843586075345733	0.47712125471966244	0.47712125471966244	56692
2850	JULY	July	6e+02	4e+02	12.07843137254902	4.923700524558894	2.7902851640332416	2.617000341120899	3650
2851	AUGUST	August	5e+02	4e+02	10.196078431372548	4.303767286599905	2.7168377232995247	2.558708570533166	4078
2852	SEPTEMBER	September	6e+02	3e+02	11.0	4.0653314258464475	2.749736315569061	2.534026106056135	4231
2853	OCTOBER	October	5e+02	3e+02	9.92156862745098	3.838817358130663	2.705007959333336	2.509202522331103	4416
2854	NOVEMBER	November	4e+02	3e+02	8.764705882352942	3.779208392942299	2.651278013998144	2.5024271199844326	4474
2855	DECEMBER	December	4e+02	3e+02	7.588235294117647	3.0758226037195997	2.5888317255942073	2.413299764081252	5170
2860	BOLT (MOVE IN HASTE)	rush	2e+03	1e+03	31.41176470588235	14.6757272293753	3.204933522354145	3.090610707828407	1516
2861	BUDGE (ONESELF)	budge	1e+02	8e+01	2.0392156862745097	0.989508822126848	2.0211892990699383	1.9242792860618816	10679
2862	CONNECT	connect	5e+02	4e+02	9.647058823529411	4.768717215069147	2.69284691927723	2.603144372620182	3742
2863	DASH (OF VEHICLE)	dash	3e+02	2e+02	6.03921568627451	2.622794468288031	2.4899584794248346	2.3443922736851106	5730
2864	DECREASE	decrease	6e+01	5e+01	1.1764705882352942	0.5722460658082976	1.7853298350107671	1.6901960800285136	14920
2865	DIE (FROM ACCIDENT)	perish	1e+02	1e+02	2.588235294117647	1.3948497854077253	2.123851640967086	2.0718820073061255	8676
2867	CALCULATE	calculate	1e+02	8e+01	2.0784313725490198	1.0133524082021936	2.0293837776852097	1.9344984512435677	10525
2869	BOTHER (HARASS)	bother	3e+03	2e+03	67.37254901960785	28.40963280877444	3.536179532137225	3.377306251068199	830
2870	RECOGNIZE (SOMEBODY)	recognize	2e+03	1e+03	34.31372549019608	16.01096804959466	3.243286146083446	3.1283992687178066	1405
2871	SWING (MOVEMENT)	swing	1e+03	9e+02	25.980392156862745	10.216976633285647	3.1225435240687545	2.9334872878487053	2078
2872	IMPROVE (SOMETHING)	improve	4e+02	4e+02	8.098039215686274	4.244158321411541	2.617000341120899	2.552668216112193	4118
2876	ROAR (OF SEA)	roar	2e+02	1e+02	4.019607843137255	1.7048164043872198	2.3138672203691533	2.1583624920952498	7618
2877	RUSTLE (OF LEAVES)	rustle	6e+01	6e+01	1.1372549019607843	0.6676204101096805	1.7708520116421442	1.7558748556724915	13723
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	7e+03	4e+03	143.3921568627451	48.509775870290895	3.8641549560020256	3.60959440922522	504
2880	HALT (STOP)	stop	4e+04	7e+03	707.2745098039215	88.47162613257035	4.557170222298514	3.8705209500127644	174
2881	URGE (SOMEONE)	urge	3e+02	3e+02	6.647058823529412	3.65999046256557	2.531478917042255	2.4885507165004443	4590
2882	ADD	add	2e+03	1e+03	33.05882352941177	15.84406294706724	3.2271150825891253	3.123851640967086	1418
2883	DISTURB	disturb	6e+02	5e+02	11.098039215686274	5.7343824511206485	2.7535830588929064	2.6830470382388496	3232
2884	HANG	hang	8e+03	4e+03	147.7450980392157	46.24463519313305	3.8771408897848207	3.5888317255942073	523
2885	HERD (SOMETHING)	herd	4e+02	2e+02	7.0588235294117645	2.324749642346209	2.5575072019056577	2.292256071356476	6257
2886	PRODUCE	produce	6e+02	4e+02	11.058823529411764	5.221745350500716	2.7520484478194387	2.6424645202421213	3494
2887	THAW (DEW)	thaw	8e+01	6e+01	1.588235294117647	0.7033857892226991	1.9138138523837167	1.7781512503836436	13337
2888	TINKLE	tinkle	5e+01	4e+01	0.9215686274509803	0.4172627563185503	1.6812412373755872	1.5563025007672873	17991
289	MOLD	mold	2e+02	2e+02	4.294117647058823	1.8240343347639485	2.342422680822206	2.187520720836463	7281
2891	TIE UP (TETHER)	tether	2e+01	2e+01	0.47058823529411764	0.2503576537911302	1.3979400086720377	1.3424226808222062	23496
2892	MAKE ANGRY (ANNOY)	annoy	1e+02	1e+02	2.5098039215686274	1.3710061993323797	2.110589710299249	2.0644579892269186	8732
2893	NOTICE (SOMETHING)	notice	3e+03	2e+03	59.254901960784316	25.87029089175012	3.480438147177817	3.3366598234544202	887
2894	TUMBLE (FALL DOWN)	tumble	8e+01	6e+01	1.5490196078431373	0.7629947544110635	1.9030899869919435	1.8129133566428555	12698
2897	CHIME (ACTION)	chime	5e+01	4e+01	0.9215686274509803	0.45302813543156895	1.6812412373755872	1.591064607026499	17018
2898	CONVEY (A MESSAGE)	convey	1e+02	1e+02	2.6666666666666665	1.2875536480686696	2.1367205671564067	2.037426497940624	9090
2899	JOG (SOMETHING)	jog	1e+02	1e+02	2.411764705882353	1.1802575107296138	2.093421685162235	2.0	9615
29	GELD	castrate	3e+01	3e+01	0.6078431372549019	0.3218884120171674	1.505149978319906	1.4471580313422192	20309
2900	PROTECT	protect	4e+03	2e+03	70.25490196078431	25.762994754411064	3.5543680009900878	3.3348556896172914	892
2902	BRAWL (FIGHT)	brawl	1e+02	9e+01	2.1176470588235294	1.0491177873152122	2.037426497940624	1.9493900066449128	10301
2903	CHAT (WITH SOMEBODY)	chat	8e+02	6e+02	16.274509803921568	7.677634716261326	2.919601023784111	2.8095597146352675	2593
