CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_OMEGAWIKI_NRCVAD	AROUSAL_LANGUAGE_OMEGAWIKI_NRCVAD	DOMINANCE_LANGUAGE_OMEGAWIKI_NRCVAD	VALENCE_LANGUAGE_FAMILY_OMEGAWIKI_NRCVAD	AROUSAL_LANGUAGE_FAMILY_OMEGAWIKI_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_OMEGAWIKI_NRCVAD	VALENCE_MEAN_OMEGAWIKI_NRCVAD	AROUSAL_MEAN_OMEGAWIKI_NRCVAD	DOMINANCE_MEAN_OMEGAWIKI_NRCVAD	LINE_IN_SOURCE
1941	SOLDIER	soldier	0.524617283950617	0.73062962962963	0.793592592592593	0.515222222222222	0.731	0.775333333333333	0.515222222222222	0.731	0.775333333333333	1224
1942	NEAR	near	0.484183796166578	0.403852407424617	0.40505067602946	0.443665017384327	0.373572234108942	0.371798742979406	0.473885124431499	0.389605617728721	0.387651932478239	1072
1944	GOD	god	0.797151260504202	0.599266106442577	0.806631652661064	0.801	0.595381818181818	0.801472727272727	0.801	0.595381818181818	0.801472727272727	1039
1945	IDOL	figure	0.612177777777778	0.247044444444444	0.448222222222222	0.638355555555556	0.240444444444444	0.420644444444444	0.644259259259259	0.252407407407407	0.435740740740741	3499
1947	BASTARD	bastard	0.224071428571429	0.616428571428571	0.329214285714286	0.2432	0.6132	0.3562	0.235	0.617	0.337	2920
1949	BEDBUG	bedbug	0.2897	0.4856	0.2509	0.291692307692308	0.477846153846154	0.253538461538462	0.292166666666667	0.476	0.254166666666667	82
195	MAT	mat	0.460907834101382	0.48915668202765	0.332382488479263	0.460907834101382	0.48915668202765	0.332382488479263	0.460907834101382	0.48915668202765	0.332382488479263	3196
1951	PASS	pass	0.604	0.550428571428571	0.521142857142857	0.6096	0.5157	0.5029	0.6096	0.5157	0.5029	4446
1952	TORTURE	torture	0.137333333333333	0.676666666666667	0.431666666666667	0.137333333333333	0.676666666666667	0.431666666666667	0.137333333333333	0.676666666666667	0.431666666666667	4586
1953	ABUSE	abuse	0.160333333333333	0.816666666666667	0.472142857142857	0.160333333333333	0.816666666666667	0.472142857142857	0.2025	0.796	0.488	2475
1958	UNRIPE	unripe	0.63	0.306	0.333	0.63	0.306	0.333	0.63	0.306	0.333	5128
196	DONATE	donate	0.75	0.346	0.5	0.75	0.346	0.5	0.75	0.346	0.5	3723
1961	NECKLACE	necklace	0.378	0.5	0.547	0.378	0.5	0.547	0.378	0.5	0.547	5283
1962	ROAST (SOMETHING)	roast	0.51	0.404	0.33	0.51	0.404	0.33	0.51	0.404	0.33	7002
1963	IMMEDIATELY	at once	0.6215	0.6785	0.6305	0.6215	0.6785	0.6305	0.6215	0.6785	0.6305	3219
1964	ALONE	alone	0.36694967178354	0.257098722472463	0.313806866392311	0.443583239155692	0.279100901380097	0.366957508764789	0.441729479409918	0.277592070005083	0.365340202890984	3554
1967	CALENDAR	calendar	0.531	0.275	0.451	0.531	0.275	0.451	0.531	0.275	0.451	2494
197	OTHER	another	0.472	0.23	0.259	0.472	0.23	0.259	0.472	0.23	0.259	3613
1971	FAN (OBJECT)	fan	0.668987804878049	0.36230487804878	0.435482926829268	0.674852941176471	0.383676470588235	0.429858823529412	0.655471428571423	0.356799999999998	0.432666666666664	2681
1973	DEMON	devil	0.1544	0.8978	0.512	0.153	0.898666666666667	0.528	0.1565	0.8965	0.488	3252
1975	CHECK	check	0.692576923076923	0.418	0.711192307692308	0.649833333333333	0.457	0.6945	0.649833333333333	0.457	0.6945	315
1976	MERRY	merry	0.82375	0.707375	0.67425	0.775333333333333	0.694	0.647	0.775333333333333	0.694	0.647	6733
1978	RECOVER	recover	0.742	0.311	0.5895	0.742	0.311	0.5895	0.742	0.311	0.5895	6773
1979	CHISEL	chisel	0.16925	0.72175	0.395	0.16925	0.72175	0.395	0.16925	0.72175	0.395	2385
1982	WHIRLPOOL	whirlpool	0.408	0.691	0.602	0.408	0.691	0.602	0.408	0.691	0.602	6337
1986	DISEASE	illness	0.168	0.71	0.2905	0.168	0.71	0.2905	0.168	0.71	0.2905	175
199	FAMINE	famine	0.083	0.554	0.328	0.083	0.554	0.328	0.083	0.554	0.328	232
1991	INTESTINES	intestine	0.4785	0.5935	0.4845	0.4785	0.5935	0.4845	0.4785	0.5935	0.4845	5067
1992	MORE	more	0.768382352941176	0.658256302521008	0.764088235294118	0.751420634920635	0.63581746031746	0.739373015873016	0.756904761904762	0.644428571428571	0.747380952380952	2219
1995	DEFECT	defect	0.188	0.558	0.184	0.188	0.558	0.184	0.188	0.558	0.184	3984
1996	GET TIRED	tire	0.337	0.52	0.5	0.337	0.52	0.5	0.337	0.52	0.5	6574
1997	PRESERVE	preserve	0.69425	0.5395	0.56325	0.651333333333333	0.481333333333333	0.487333333333333	0.651333333333333	0.481333333333333	0.487333333333333	439
1998	COMMAND	command	0.523411764705882	0.391294117647059	0.546764705882353	0.537875	0.389625	0.555	0.537875	0.389625	0.555	172
1999	OVERCOME	overcome	0.532613026819923	0.508561302681992	0.537723180076628	0.531182692307692	0.500301282051282	0.535541666666666	0.518965811965812	0.502076923076923	0.525230769230769	6139
2	DUST	dust	0.469090909090909	0.255190082644628	0.208801652892562	0.480319999999725	0.258319999999841	0.206279999999861	0.472624999999999	0.256125	0.208	190
200	SAME	same	0.644658413487574	0.24595625442902	0.439032455459516	0.644817036258248	0.254953129909194	0.446133186059953	0.650605659754167	0.254911344487841	0.445395430141965	3781
2001	PAINTING	draw	0.465025974025974	0.564692640692641	0.498134199134199	0.467444444444444	0.560138888888889	0.494777777777778	0.468555555555556	0.522888888888889	0.501888888888889	2575
2002	DITCH	ditch	0.318333333333333	0.6155	0.4	0.318333333333333	0.6155	0.4	0.318333333333333	0.6155	0.4	179
2003	FLOW	flow	0.482387755102041	0.483142857142857	0.491734693877551	0.487375	0.4890625	0.513375	0.487111111111111	0.483555555555556	0.500444444444444	247
2006	FILL	fill	0.5114	0.5255	0.5638	0.4965	0.52875	0.5585	0.4965	0.52875	0.5585	3967
2008	RESCUE	save	0.655126050420168	0.365672268907563	0.548352941176471	0.650666666666667	0.363380952380952	0.548952380952381	0.617	0.3631	0.5239	4118
201	FARM	farm	0.6335	0.390071428571429	0.496428571428571	0.625416666666667	0.391666666666667	0.502625	0.637166666666667	0.391166666666667	0.515916666666667	2617
2012	COLLAR	collar	0.541	0.245	0.345	0.541	0.245	0.345	0.541	0.245	0.345	892
2014	GO DOWN (DESCEND)	go down	0.3345	0.55525	0.330875	0.30975	0.5825	0.31825	0.354	0.557666666666667	0.350666666666667	3124
2016	JEALOUSY	jealousy	0.24	0.704	0.427	0.24	0.704	0.427	0.24	0.704	0.427	6354
2017	MIX	mix	0.537776119402985	0.480925373134328	0.512253731343284	0.538818181818182	0.481363636363636	0.513	0.538818181818182	0.481363636363636	0.513	4827
2018	GREEDY	greedy	0.717645932749694	0.82244818996627	0.560941605292529	0.718865442270118	0.823845791975768	0.561894824138813	0.718865442270118	0.823845791975768	0.561894824138813	7011
202	STRENGTH	strength	0.647666666666667	0.723333333333333	0.921	0.6655	0.71	0.929	0.6655	0.71	0.929	6680
2021	GRASP	grasp	0.6475	0.36	0.63	0.6475	0.36	0.63	0.6475	0.36	0.63	3725
2022	ADMIT	admit	0.685969696969697	0.366212121212121	0.525121212121212	0.680966666666667	0.376433333333333	0.515333333333333	0.680966666666667	0.376433333333333	0.515333333333333	1363
2023	CROWD	crowd	0.453	0.50485	0.61025	0.455333333333333	0.545833333333333	0.6095	0.455333333333333	0.545833333333333	0.6095	3933
2033	DELIVER	deliver	0.67025	0.5747	0.6223	0.67025	0.5747	0.6223	0.67025	0.5747	0.6223	2717
2034	FROST	frost	0.191	0.406	0.481	0.191	0.406	0.481	0.191	0.406	0.481	4765
2035	POND	pond	0.625	0.356	0.598	0.625	0.356	0.598	0.625	0.356	0.598	434
2038	DRAGON	dragon	0.643	0.5	0.573	0.643	0.5	0.573	0.643	0.5	0.573	2300
2043	PEACH	peach	0.6715	0.48575	0.33375	0.6715	0.48575	0.33375	0.639	0.4915	0.3955	808
2045	COLUMN	column	0.583	0.33	0.684	0.583	0.33	0.684	0.583	0.33	0.684	4101
2057	DUNG (ANIMAL FAECES)	dung	0.25	0.471	0.241	0.25	0.471	0.241	0.25	0.471	0.241	355
2058	STOOL	stool	0.518335896144896	0.480955278429698	0.378042537623298	0.518491481092927	0.480939714348173	0.378400179669545	0.518390949995096	0.480940026415498	0.378188401739072	722
2060	STORY	story	0.664434782608696	0.333217391304348	0.623434782608696	0.6615	0.331	0.6175	0.6615	0.331	0.6175	5171
2062	INTEREST	interest	0.25	0.734	0.463	0.25	0.734	0.463	0.25	0.734	0.463	6951
207	SPARSE	sparse	0.292	0.324	0.218	0.292	0.324	0.218	0.292	0.324	0.218	6104
2071	LAY (VERB)	lay	0.52	0.398	0.51	0.52	0.398	0.51	0.52	0.398	0.51	4135
2072	USE (VERB)	use	0.653080454277379	0.405217422863153	0.573416465744895	0.663322519803842	0.429073179932097	0.577512636740848	0.66036430731606	0.411987280687388	0.576310908038823	3886
2076	SPROUT (VERB)	sprout	0.265	0.421	0.302	0.265	0.421	0.302	0.265	0.421	0.302	4777
2093	AFTERWARDS	afterwards	0.453384434315871	0.471807445500614	0.381615745599568	0.457000471428541	0.470146147663619	0.37800575934777	0.454135607028754	0.472531405750799	0.382857396166134	5421
2099	CHILD	child	0.688	0.423941176470588	0.499529411764706	0.70825	0.42275	0.45925	0.701333333333333	0.419333333333333	0.457666666666667	104
21	TASTE (SOMETHING)	taste	0.754558441558442	0.435883116883117	0.406805194805195	0.74425	0.44175	0.415583333333333	0.726685714285714	0.449285714285714	0.426628571428571	3878
210	LIFE	life	0.8368	0.6068	0.713	0.8192	0.5862	0.726	0.818666666666667	0.581666666666667	0.727666666666667	3712
2112	OLD (AGED)	elderly	0.41	0.279	0.315	0.41	0.279	0.315	0.41	0.279	0.315	3611
2117	DESIRE	desire	0.302	0.779	0.524	0.302	0.779	0.524	0.302	0.779	0.524	6199
212	FIELD	field	0.606625377073907	0.405282239819005	0.469316553544495	0.612882575757576	0.402784090909091	0.486416666666667	0.598180555555555	0.443208333333333	0.559863888888889	2115
213	FIN	fin	0.600666666666667	0.272333333333333	0.267666666666667	0.600666666666667	0.272333333333333	0.267666666666667	0.600666666666667	0.272333333333333	0.267666666666667	2972
2134	RAISE (BRING UP)	bring up	0.573594827586207	0.349318965517241	0.515922413793103	0.574547169811321	0.349490566037736	0.514075471698113	0.574547169811321	0.349490566037736	0.514075471698113	2756
2137	MAGICIAN	magician	0.5008125	0.5498125	0.59090625	0.493	0.551333333333333	0.593222222222222	0.493	0.551333333333333	0.593222222222222	2108
2142	RUN AWAY	run away	0.3545	0.770166666666667	0.412	0.3595	0.7681	0.4264	0.3545	0.770166666666667	0.412	6707
2148	PICK	pick	0.6305	0.4435	0.749	0.6305	0.4435	0.749	0.6305	0.4435	0.749	4696
2150	MATTER	matter	0.316	0.819	0.351	0.316	0.819	0.351	0.316	0.819	0.351	4729
2159	GROUND	ground	0.625858441558442	0.463375974025974	0.57845	0.651911764705882	0.486461764705882	0.603385294117647	0.627607142857143	0.485346428571429	0.610110714285714	1666
216	MOVIE	film	0.801577568134172	0.50135534591195	0.542988469601677	0.763609374999396	0.499546874999631	0.525234374999591	0.745233333249948	0.4992333332818	0.515999999944158	3463
219	TOILET	lavatory	0.606269695134262	0.306908269158663	0.305690577139396	0.598332015810277	0.309870933414412	0.308478818283166	0.585631818181818	0.31745	0.316981818181818	561
2190	TASTE	flavour	0.807636363636364	0.418227272727273	0.446045454545455	0.7985	0.41625	0.442416666666667	0.784142857142857	0.413142857142857	0.436714285714286	2405
2194	FRONT (PART)	front	0.513285714285714	0.250142857142857	0.511857142857143	0.5205	0.2405	0.5045	0.5205	0.2405	0.5045	5243
2204	LEDGE	ledge	0.5	0.208	0.366	0.5	0.208	0.366	0.5	0.208	0.366	7143
2205	PEAK	peak	0.563286666666667	0.523471111111111	0.603137777777778	0.560821428571429	0.517321428571429	0.593178571428571	0.560821428571429	0.517321428571429	0.593178571428571	4032
221	FIRE	fire	0.344	0.721	0.594	0.344	0.721	0.594	0.344	0.721	0.594	6517
2214	AFFAIR	affair	0.3604	0.6014	0.387	0.3715	0.547	0.396	0.3715	0.547	0.396	1445
2219	LEAN (MEAT)	lean	0.476888888888889	0.439555555555556	0.481777777777778	0.585333333333333	0.475333333333333	0.544666666666667	0.585333333333333	0.475333333333333	0.544666666666667	757
222	LAVISH	lavish	0.637027083333333	0.488569444444444	0.56584375	0.677411458333333	0.481159722222222	0.597369791666667	0.677411458333333	0.481159722222222	0.597369791666667	2449
2224	BEND (SOMETHING)	bend	0.4125	0.349	0.315	0.4125	0.349	0.315	0.4125	0.349	0.315	1101
2230	UNTAMED OR WILD	wild	0.255666666666667	0.857333333333333	0.621666666666667	0.255666666666667	0.857333333333333	0.621666666666667	0.255666666666667	0.857333333333333	0.621666666666667	6519
2233	LOVELY	lovely	0.8726	0.607	0.683288888888889	0.8726	0.607	0.683288888888889	0.8726	0.607	0.683288888888889	1768
224	MORTAR	mortar	0.438	0.264	0.255	0.438	0.264	0.255	0.438	0.264	0.255	2916
2242	BEETLE	beetle	0.30635	0.4208	0.27295	0.302128205128205	0.437230769230769	0.267358974358974	0.307583333333333	0.416	0.274583333333333	52
2243	REPAIR	mend	0.738714285714286	0.320428571428571	0.594285714285714	0.742	0.311	0.5895	0.742	0.311	0.5895	6787
2246	BELL	bell	0.542	0.455545454545454	0.408	0.553714285714286	0.457142857142857	0.405857142857143	0.5215	0.45275	0.41175	864
2252	PATH	path	0.677	0.321	0.473	0.677	0.321	0.473	0.677	0.321	0.473	4762
2253	DRIP (EMIT LIQUID)	leak	0.188	0.731	0.528	0.188	0.731	0.528	0.188	0.731	0.528	3812
2259	FLESH	flesh	0.469	0.231	0.324	0.469	0.231	0.324	0.469	0.231	0.324	4114
2271	THINK	think	0.65883	0.43962	0.556673333333333	0.6153	0.45952	0.569493333333333	0.6185	0.462333333333333	0.565746031746032	5127
2276	IDENTICAL	identical	0.650940433705767	0.233096285542844	0.435974316562135	0.646327349528748	0.235715149895224	0.433692137761485	0.652835039719049	0.237041536557532	0.43373763444796	3782
2277	WHOLE	entire	0.654270067778986	0.375925339371912	0.623168346036925	0.653269230768289	0.375884615383939	0.62803846153758	0.659125	0.376375	0.624541666666667	699
2278	PERHAPS	perhaps	0.602435897435897	0.320487179487179	0.492025641025641	0.602943820224719	0.319752808988764	0.492247191011236	0.60328125	0.31878125	0.4903125	875
2283	SEMEN	semen	0.656	0.135	0.306	0.656	0.135	0.306	0.656	0.135	0.306	4888
2295	SUNSET	sunset	0.562	0.337	0.414	0.562	0.337	0.414	0.562	0.337	0.414	2870
2296	SUNRISE	sunrise	0.827	0.235	0.519	0.827	0.235	0.519	0.827	0.235	0.519	5623
2297	DUSK	twilight	0.5024	0.2396	0.4386	0.495	0.2305	0.4185	0.495	0.2305	0.4185	5561
2298	VIRGIN	virgin	0.573	0.49	0.408	0.573	0.49	0.408	0.573	0.49	0.408	5409
230	SWEEP	sweep	0.5765	0.346	0.3685	0.5765	0.346	0.3685	0.5765	0.346	0.3685	1067
2302	CIRCULAR (ROUND IN TWO DIMENSIONS)	circular	0.524881578947368	0.434381578947368	0.425480263157895	0.532690217391304	0.428576086956522	0.424171195652174	0.532690217391304	0.428576086956522	0.424171195652174	635
2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	spherical	0.547333333333333	0.330333333333333	0.479333333333333	0.547333333333333	0.330333333333333	0.479333333333333	0.547333333333333	0.330333333333333	0.479333333333333	5120
2308	THIN	thin	0.660888888888889	0.499555555555556	0.584444444444444	0.585333333333333	0.475333333333333	0.544666666666667	0.585333333333333	0.475333333333333	0.544666666666667	5006
2316	FREE	free	0.736015625	0.432984375	0.480265625	0.74	0.454846153846154	0.481076923076923	0.74	0.454846153846154	0.481076923076923	1217
2329	LACK (NOT HAVE)	lack	0.430979166666667	0.500291666666667	0.2675625	0.45525	0.508375	0.2745	0.45525	0.508375	0.2745	3964
2334	MELT	melt	0.440565826330532	0.353392156862745	0.434904761904762	0.4505625	0.372875	0.4140625	0.440041666666667	0.360583333333333	0.412208333333333	3939
2335	CUNNING	cunning	0.815433333333333	0.601386666666667	0.83022	0.812773333333333	0.59928	0.828293333333333	0.812888888888889	0.595733333333333	0.829333333333333	949
2336	OF THIS KIND (SUCH)	so	0.732169261184113	0.429525182386631	0.673699248681743	0.75359843983626	0.432599104396452	0.675398601732232	0.723243945007209	0.428246414724282	0.672994365696303	4917
2339	NEED (SOMETHING)	need	0.369641025641026	0.447871794871795	0.263076923076923	0.403555555555556	0.469222222222222	0.275555555555556	0.4142	0.4797	0.268	4832
2348	CRAB	crab	0.052	0.694	0.529	0.052	0.694	0.529	0.052	0.694	0.529	7163
2374	DREAM	dream	0.6555	0.1405	0.3825	0.6555	0.1405	0.3825	0.6555	0.1405	0.3825	3561
2375	VERTICAL	vertical	0.5885	0.3855	0.5195	0.5885	0.3855	0.5195	0.5885	0.3855	0.5195	6005
2376	HORIZONTAL	horizontal	0.587142857142857	0.299571428571429	0.476142857142857	0.581333333333333	0.303333333333333	0.473666666666667	0.561	0.3165	0.465	2722
239	FLOWER	flower	0.776793103448276	0.389655172413793	0.415448275862069	0.7936	0.4129	0.4437	0.763333333333333	0.424166666666667	0.4575	3466
2393	JOURNEY	journey	0.931	0.689	0.535	0.931	0.689	0.535	0.931	0.689	0.535	594
2396	KNOCK	knock	0.235	0.931	0.679	0.235	0.931	0.679	0.235	0.931	0.679	6950
24	PRAY	pray	0.407	0.559333333333333	0.507	0.407	0.559333333333333	0.507	0.407	0.559333333333333	0.507	6918
240	ELECTION	election	0.521	0.361	0.358	0.521	0.361	0.358	0.521	0.361	0.358	6629
2401	PICTURE	picture	0.657844444444444	0.242711111111111	0.404888888888889	0.638355555555556	0.240444444444444	0.420644444444444	0.644259259259259	0.252407407407407	0.435740740740741	6640
2406	HOME	home	0.814565217391304	0.310652173913044	0.562739130434783	0.773333333333333	0.282666666666667	0.552333333333333	0.773333333333333	0.282666666666667	0.552333333333333	3617
2407	BIRTHDAY	birthday	0.884635964912281	0.761	0.612680921052632	0.877153846153846	0.766240384615385	0.598836538461539	0.858705128205128	0.771820512820513	0.613282051282051	936
2408	CAKE	cake	0.8156	0.3932	0.3084	0.83975	0.3965	0.33075	0.7995	0.391	0.2935	765
2410	GOOD-LOOKING	attractive	0.77625	0.72825	0.66775	0.77625	0.72825	0.66775	0.743333333333333	0.766333333333333	0.674333333333333	1477
2411	HURT (SOMEBODY)	hurt	0.153777777777778	0.739333333333333	0.323111111111111	0.157666666666667	0.729	0.328666666666667	0.157666666666667	0.729	0.328666666666667	2591
242	COST	cost	0.380857142857143	0.532	0.564142857142857	0.3645	0.5415	0.569	0.3645	0.5415	0.569	139
2422	SOMEONE	someone	0.715364754098361	0.380995901639344	0.679995901639344	0.722108910891089	0.379663366336634	0.681623762376238	0.726857142857143	0.385142857142857	0.684821428571429	4817
2423	CHANNEL	channel	0.673	0.259	0.321	0.673	0.259	0.321	0.673	0.259	0.321	6485
2424	MEMBER	member	0.443674646336016	0.487879028551809	0.374698909397814	0.422485482508818	0.495145468560464	0.375025144073367	0.422058029457579	0.495862634062367	0.375053453453113	689
2425	PROBLEM	problem	0.140538461538462	0.782692307692308	0.396615384615385	0.1422	0.7742	0.38	0.144	0.765	0.362	4007
2427	FUTURE	future	0.825777777777778	0.601333333333333	0.765555555555555	0.825777777777778	0.601333333333333	0.765555555555555	0.776	0.5672	0.7492	933
2428	LIBRARY	library	0.63238014527845	0.224640677966102	0.505446004842615	0.611150326797383	0.235294117647058	0.49965359477124	0.63675	0.219333333333333	0.507083333333333	341
2429	LOGIC	logic	0.805	0.4	0.648	0.805	0.4	0.648	0.805	0.4	0.648	4119
243	FRESH	fresh	0.456133432847651	0.633057020382822	0.506568083644866	0.457383694597218	0.633236493044322	0.507417664186347	0.457383694597218	0.633236493044322	0.507417664186347	1651
2430	OFFICE	office	0.525	0.23325	0.53025	0.53	0.266	0.566333333333333	0.53	0.266	0.566333333333333	405
2432	MARRIAGE	marriage	0.825981481481482	0.677277777777778	0.718888888888889	0.819111111111111	0.669333333333333	0.737666666666667	0.825	0.676142857142857	0.721571428571429	3622
2434	TRAGEDY	tragedy	0.43	0.755	0.481	0.43	0.755	0.481	0.43	0.755	0.481	6049
2435	UNIVERSITY	university	0.702285714285714	0.470428571428571	0.772285714285714	0.702	0.47	0.769	0.702	0.47	0.769	5655
2446	SLOTH	sloth	0.392	0.264	0.096	0.392	0.264	0.096	0.392	0.264	0.096	5504
2449	FAT (OF MEAT AND FOOD)	fatty	0.318	0.466421052631579	0.309052631578947	0.3066	0.441	0.3022	0.3066	0.441	0.3022	896
2452	PURPLE	purple	0.6546	0.2822	0.4038	0.6045	0.3435	0.43	0.632333333333333	0.304333333333333	0.413	1672
2457	PATH OR ROAD	way	0.602307692307692	0.372153846153846	0.532730769230769	0.613333333333333	0.381222222222222	0.517222222222222	0.611	0.376142857142857	0.525857142857143	4961
246	THRUST	thrust	0.551333333333333	0.682333333333333	0.714	0.551333333333333	0.682333333333333	0.714	0.551333333333333	0.682333333333333	0.714	6808
2465	DISGUST	disgust	0.121809523809524	0.688095238095238	0.471095238095238	0.124	0.68475	0.46875	0.124	0.68475	0.46875	7013
2468	BAG	bag	0.455347826086957	0.350347826086957	0.338782608695652	0.4487	0.3635	0.3441	0.404333333333333	0.4345	0.365833333333333	3895
2470	DEAR	dear	0.853290322580645	0.489	0.605483870967742	0.7661	0.5049	0.5964	0.768428571428571	0.509571428571429	0.607428571428571	2080
2471	LADY	lady	0.861	0.51	0.6015	0.861	0.51	0.6015	0.861	0.51	0.6015	3646
248	HAPPEN	happen	0.561996421267894	0.500959611451943	0.536397750511247	0.563585680751174	0.500867370892019	0.536981220657277	0.551632933104629	0.537670240137219	0.535326758147511	4038
2483	COLD (OF WEATHER)	cool	0.721944444444444	0.362111111111111	0.476611111111111	0.73075	0.34925	0.445375	0.73075	0.34925	0.445375	833
2486	HIDE	hide	0.423541002441476	0.451770628879634	0.320040435955128	0.415766323024055	0.464696449026346	0.316190148911798	0.415766323024055	0.464696449026346	0.316190148911798	1815
249	FOG	mist	0.51	0.213	0.26	0.51	0.213	0.26	0.51	0.213	0.26	4758
2493	BOIL	boil	0.404492857142857	0.565502857142857	0.419889285714286	0.405962499999996	0.537441158536579	0.406997256097556	0.394153846153846	0.549596153846154	0.417596153846154	2655
2503	LAUNDER (WASH CLOTHES)	launder	0.4075	0.366	0.343	0.4075	0.366	0.343	0.4075	0.366	0.343	6235
2504	DIFFERENT	different	0.496765432098765	0.408827160493827	0.406950617283951	0.49769696969697	0.400848484848485	0.396606060606061	0.500904761904393	0.431238095237801	0.426047619047292	1561
2505	BEDROOM	bedroom	0.571	0.3265	0.4265	0.571	0.3265	0.4265	0.571	0.3265	0.4265	1074
2506	LOOSE	loose	0.4991046875	0.40855625	0.3574921875	0.49819494047619	0.422065476190476	0.358409226190476	0.49819494047619	0.422065476190476	0.358409226190476	2714
2509	EXCHANGE	exchange	0.5003	0.51855	0.5945	0.50325	0.52575	0.580375	0.496428571428571	0.524	0.562714285714286	2811
2510	PORCUPINE	porcupine	0.458	0.491	0.377	0.458	0.491	0.377	0.458	0.491	0.377	6236
2512	CHICK	chick	0.594	0.306	0.394	0.594	0.306	0.394	0.594	0.306	0.394	1599
2514	SPOUSE	spouse	0.886	0.63	0.583	0.886	0.63	0.583	0.886	0.63	0.583	677
2518	HEARING (AURAL SENSE)	hearing	0.75	0.685	0.615	0.75	0.685	0.615	0.75	0.685	0.615	5328
2519	SEEING (VISUAL SENSE)	sight	0.8208	0.354	0.6298	0.802	0.3695	0.6485	0.802	0.3695	0.6485	3061
2521	FEELING (HAPTIC SENSE)	feeling	0.737	0.419785714285714	0.598785714285714	0.7476	0.4168	0.6026	0.7476	0.4168	0.6026	2030
2526	POWER	power	0.764888888888889	0.726555555555556	0.882222222222222	0.8255	0.7205	0.87475	0.786	0.719	0.877	3751
2527	ABILITY	ability	0.815433333333333	0.601386666666667	0.83022	0.812773333333333	0.59928	0.828293333333333	0.812888888888889	0.595733333333333	0.829333333333333	3030
2530	SMART	intelligent	0.838884615384615	0.526855769230769	0.760889423076923	0.824526315789473	0.552157894736842	0.760210526315789	0.824526315789473	0.552157894736842	0.760210526315789	836
2531	BROAD	broad	0.571	0.312	0.472	0.571	0.312	0.472	0.571	0.312	0.472	666
2532	TORNADO	tornado	0.416	0.796	0.673	0.416	0.796	0.673	0.416	0.796	0.673	4681
2540	LIME (MATERIAL)	lime	0.5565	0.301	0.496	0.5565	0.301	0.496	0.5565	0.301	0.496	4813
2542	HERB	herb	0.468363636363636	0.425090909090909	0.396272727272727	0.4175	0.523	0.42	0.4175	0.523	0.42	3573
2543	RAVEN	raven	0.224	0.439	0.363	0.224	0.439	0.363	0.224	0.439	0.363	5710
2544	SHEPHERD	shepherd	0.6812	0.2632	0.6916	0.67	0.281333333333333	0.655333333333333	0.677	0.27	0.678	3085
2546	BORDER	border	0.516909090909091	0.372090909090909	0.562757575757576	0.51625	0.3679375	0.564125	0.4845	0.389625	0.489	65
2547	CITY	city	0.573857142857143	0.394285714285714	0.637285714285714	0.582692307692308	0.376384615384615	0.654692307692308	0.548333333333333	0.446	0.587	111
256	FOOD	food	0.8605	0.3925	0.5	0.855	0.4062	0.4946	0.8605	0.3925	0.5	254
2562	SEX (GENDER)	sex	0.693033333333333	0.445233333333333	0.619833333333333	0.6898	0.4652	0.6196	0.671833333333333	0.445833333333333	0.609833333333333	5793
257	WORSHIP	worship	0.74625	0.493375	0.61925	0.746666666666667	0.501	0.618	0.746666666666667	0.501	0.618	6131
2571	TRY (TEST)	test	0.493	0.5513	0.60445	0.506433333333333	0.541066666666667	0.596233333333333	0.497791666666667	0.543958333333333	0.607416666666667	3569
2572	SENSE (PERCEIVE BY SENSES)	sense	0.806	0.403333333333333	0.688666666666667	0.79575	0.41525	0.67625	0.806	0.403333333333333	0.688666666666667	2031
2576	ALREADY	already	0.583	0.433	0.465	0.583	0.433	0.465	0.583	0.433	0.465	2820
2577	YET	yet	0.503998825384257	0.337504970065694	0.406725868437576	0.519367984717542	0.331621344877915	0.404418018047245	0.536712257863861	0.310675428301605	0.388328642624829	5346
258	CALM	calm	0.760666666666667	0.205	0.477	0.7685	0.18	0.4655	0.7685	0.18	0.4655	3968
2581	OCTOPUS	octopus	0.497	0.398	0.357	0.497	0.398	0.357	0.497	0.398	0.357	2723
2588	GLOBE	globe	0.668071428571429	0.380607142857143	0.5995	0.67745	0.36165	0.603725	0.6422	0.4389	0.5744	3904
26	UNPLEASANT	unpleasant	0.119	0.6913	0.2919	0.119	0.6913	0.2919	0.119	0.6913	0.2919	6038
2602	FUNNEL	funnel	0.583	0.286	0.225	0.583	0.286	0.225	0.583	0.286	0.225	4640
2617	BULB	bulb	0.6405	0.29	0.414	0.6405	0.29	0.414	0.6405	0.29	0.414	322
2619	CARD	card	0.568545454545454	0.249545454545455	0.421654545454546	0.56125	0.2455	0.43675	0.56125	0.2455	0.43675	3434
2620	CARRIAGE	carriage	0.639476190476191	0.516619047619048	0.463357142857143	0.62889898989899	0.508777777777778	0.457828282828283	0.62889898989899	0.508777777777778	0.457828282828283	2379
2623	FLAG	flag	0.4878	0.3832	0.4404	0.465666666666667	0.366666666666667	0.418	0.4795	0.377	0.432	1291
2625	MAP	map	0.622305660377358	0.284241509433962	0.440750943396226	0.620813492063492	0.288365079365079	0.458115079365079	0.628198830409357	0.29927485380117	0.462748538011696	103
