CONCEPTICON_ID	CONCEPTICON_GLOSS	FRENCH	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_5YEAR	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_FEMALE_5YEAR	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_MALE_5YEAR	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_5YEAR	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_FEMALE_5YEAR	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_MALE_5YEAR	FRENCH_VALENCE_PERCENTAGE_POSITIVE_5YEAR	FRENCH_VALENCE_PERCENTAGE_POSITIVE_FEMALE_5YEAR	FRENCH_VALENCE_PERCENTAGE_POSITIVE_MALE_5YEAR	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_7YEAR	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_FEMALE_7YEAR	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_MALE_7YEAR	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_7YEAR	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_FEMALE_7YEAR	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_MALE_7YEAR	FRENCH_VALENCE_PERCENTAGE_POSITIVE_7YEAR	FRENCH_VALENCE_PERCENTAGE_POSITIVE_FEMALE_7YEAR	FRENCH_VALENCE_PERCENTAGE_POSITIVE_MALE_7YEAR	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_9YEAR	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_FEMALE_9YEAR	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_MALE_9YEAR	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_9YEAR	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_FEMALE_9YEAR	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_MALE_9YEAR	FRENCH_VALENCE_PERCENTAGE_POSITIVE_9YEAR	FRENCH_VALENCE_PERCENTAGE_POSITIVE_FEMALE_9YEAR	FRENCH_VALENCE_PERCENTAGE_POSITIVE_MALE_9YEAR	FRENCH_VALENCE_PERCENTAGE_NEGATIVE_ADULT	FRENCH_VALENCE_PERCENTAGE_NEUTRAL_ADULT	FRENCH_VALENCE_PERCENTAGE_POSITIVE_ADULT	LINE_IN_SOURCE
1372	MEDICINE	médicament										16.129032258064516	21.052631578947366	8.333333333333332	48.38709677419355	47.368421052631575	50.0	35.483870967741936	31.57894736842105	41.66666666666667	58.333333333333336	66.66666666666666	46.666666666666664	11.11111111111111	9.523809523809524	13.333333333333334	30.555555555555557	23.809523809523807	40.0				366
1374	RING	bague										3.125	0.0	8.333333333333332	9.375	0.0	25.0	87.5	100.0	66.66666666666666	10.81081081081081	0.0	17.391304347826086	35.13513513513514	7.142857142857142	52.17391304347826	54.054054054054056	92.85714285714286	30.434782608695656				33
1375	WINDOW	fenêtre	9.523809523809524	5.263157894736842	13.043478260869565	28.57142857142857	31.57894736842105	26.08695652173913	61.904761904761905	63.1578947368421	60.86956521739131	6.451612903225806	5.263157894736842	8.333333333333332	67.74193548387096	68.42105263157895	66.66666666666666	25.806451612903224	26.31578947368421	25.0	0.0	0.0	0.0	67.64705882352942	63.63636363636363	75.0	32.35294117647059	36.36363636363637	25.0				245
1378	SPOON	cuillère	20.930232558139537	30.0	13.043478260869565	27.906976744186046	15.0	39.130434782608695	51.162790697674424	55.0	47.82608695652174	9.67741935483871	5.263157894736842	16.666666666666664	64.51612903225806	68.42105263157895	58.333333333333336	25.806451612903224	26.31578947368421	25.0	2.941176470588235	0.0	8.333333333333332	85.29411764705883	81.81818181818183	91.66666666666666	11.76470588235294	18.181818181818183	0.0				188
1379	TELEPHONE	téléphone	7.142857142857142	10.0	4.545454545454546	30.952380952380953	30.0	31.818181818181817	61.904761904761905	60.0	63.63636363636363	13.793103448275861	6.666666666666667	21.428571428571427	44.827586206896555	53.333333333333336	35.714285714285715	41.37931034482759	40.0	42.857142857142854	2.941176470588235	4.545454545454546	0.0	20.588235294117645	13.636363636363635	33.33333333333333	76.47058823529412	81.81818181818183	66.66666666666666				545
1380	TOOTH	dent										12.5	5.0	25.0	28.125	35.0	16.666666666666664	59.375	60.0	58.333333333333336	13.88888888888889	14.285714285714285	13.333333333333334	58.333333333333336	57.14285714285714	60.0	27.77777777777778	28.57142857142857	26.666666666666668				196
1381	SHOE	chaussure	18.6046511627907	20.0	17.391304347826086	41.86046511627907	60.0	26.08695652173913	39.53488372093023	20.0	56.52173913043478	6.896551724137931	6.666666666666667	7.142857142857142	44.827586206896555	53.333333333333336	35.714285714285715	48.275862068965516	40.0	57.14285714285714	13.88888888888889	9.523809523809524	20.0	50.0	57.14285714285714	40.0	36.11111111111111	33.33333333333333	40.0				128
1382	NEEDLE (FOR SEWING)	aiguille										30.555555555555557	23.809523809523807	35.714285714285715	50.0	66.66666666666666	28.57142857142857	19.444444444444446	9.523809523809524	35.714285714285715	54.83870967741935	85.71428571428571	29.411764705882355	29.03225806451613	7.142857142857142	47.05882352941176	16.129032258064516	7.142857142857142	23.52941176470588				5
1386	LION	lion	18.6046511627907	25.0	13.043478260869565	16.27906976744186	20.0	13.043478260869565	65.11627906976744	55.0	73.91304347826086	16.129032258064516	26.31578947368421	0.0	22.58064516129032	31.57894736842105	8.333333333333332	61.29032258064516	42.10526315789473	91.66666666666666	11.11111111111111	4.761904761904762	20.0	11.11111111111111	14.285714285714285	6.666666666666667	77.77777777777779	80.95238095238095	73.33333333333333				334
1389	TOE	orteil										5.555555555555555	9.523809523809524	0.0	63.888888888888886	66.66666666666666	64.28571428571429	30.555555555555557	23.809523809523807	35.714285714285715	19.444444444444446	19.047619047619047	20.0	72.22222222222221	80.95238095238095	60.0	8.333333333333332	0.0	20.0				406
1393	HORN (ANATOMY)	corne										16.129032258064516	21.052631578947366	8.333333333333332	41.935483870967744	47.368421052631575	33.33333333333333	41.935483870967744	31.57894736842105	58.333333333333336	25.0	23.809523809523807	26.666666666666668	58.333333333333336	61.904761904761905	53.333333333333336	16.666666666666664	14.285714285714285	20.0				168
1394	BONE	os										32.25806451612903	31.57894736842105	33.33333333333333	38.70967741935484	42.10526315789473	33.33333333333333	29.03225806451613	26.31578947368421	33.33333333333333	12.903225806451612	21.428571428571427	5.88235294117647	58.06451612903226	71.42857142857143	47.05882352941176	29.03225806451613	7.142857142857142	47.05882352941176				407
1402	BREAST	sein										17.24137931034483	26.666666666666668	7.142857142857142	20.689655172413794	33.33333333333333	7.142857142857142	62.06896551724138	40.0	85.71428571428571	33.33333333333333	23.809523809523807	46.666666666666664	58.333333333333336	66.66666666666666	46.666666666666664	8.333333333333332	9.523809523809524	6.666666666666667				513
1430	STAR	étoile	4.761904761904762	0.0	11.11111111111111	26.190476190476193	25.0	27.77777777777778	69.04761904761905	75.0	61.111111111111114	0.0	0.0	0.0	11.11111111111111	4.761904761904762	21.428571428571427	88.88888888888889	95.23809523809523	78.57142857142857	2.7777777777777777	0.0	6.666666666666667	13.88888888888889	4.761904761904762	26.666666666666668	83.33333333333334	95.23809523809523	66.66666666666666				234
1464	LADDER	échelle										9.375	10.0	8.333333333333332	62.5	75.0	41.66666666666667	28.125	15.0	50.0	11.11111111111111	0.0	26.666666666666668	77.77777777777779	95.23809523809523	53.333333333333336	11.11111111111111	4.761904761904762	20.0				212
1465	BOX	boîte	16.666666666666664	20.833333333333336	11.11111111111111	40.476190476190474	50.0	27.77777777777778	42.857142857142854	29.166666666666668	61.111111111111114	15.625	20.0	8.333333333333332	34.375	20.0	58.333333333333336	50.0	60.0	33.33333333333333	9.67741935483871	7.142857142857142	11.76470588235294	74.19354838709677	78.57142857142857	70.58823529411765	16.129032258064516	14.285714285714285	17.647058823529413				58
1467	CIRCLE	cercle										17.24137931034483	6.666666666666667	28.57142857142857	58.620689655172406	66.66666666666666	50.0	24.137931034482758	26.666666666666668	21.428571428571427	8.333333333333332	9.523809523809524	6.666666666666667	77.77777777777779	76.19047619047619	80.0	13.88888888888889	14.285714285714285	13.333333333333334				110
1472	KEY	clef	13.953488372093023	5.0	21.73913043478261	41.86046511627907	60.0	26.08695652173913	44.18604651162791	35.0	52.17391304347826	3.225806451612903	0.0	8.333333333333332	54.83870967741935	68.42105263157895	33.33333333333333	41.935483870967744	31.57894736842105	58.333333333333336	13.88888888888889	14.285714285714285	13.333333333333334	58.333333333333336	71.42857142857143	40.0	27.77777777777778	14.285714285714285	46.666666666666664				152
1473	FIST	poing										25.0	38.095238095238095	7.142857142857142	44.44444444444444	52.38095238095239	35.714285714285715	30.555555555555557	9.523809523809524	57.14285714285714	13.88888888888889	23.809523809523807	0.0	52.77777777777778	57.14285714285714	46.666666666666664	33.33333333333333	19.047619047619047	53.333333333333336				457
1474	SEA	mer										9.67741935483871	0.0	25.0	6.451612903225806	5.263157894736842	8.333333333333332	83.87096774193549	94.73684210526315	66.66666666666666	2.941176470588235	4.545454545454546	0.0	8.823529411764707	9.090909090909092	8.333333333333332	88.23529411764706	86.36363636363636	91.66666666666666				369
1475	COMB	peigne	19.51219512195122	17.391304347826086	22.22222222222222	19.51219512195122	13.043478260869565	27.77777777777778	60.97560975609756	69.56521739130434	50.0	17.24137931034483	6.666666666666667	28.57142857142857	58.620689655172406	60.0	57.14285714285714	24.137931034482758	33.33333333333333	14.285714285714285	3.225806451612903	7.142857142857142	0.0	58.06451612903226	57.14285714285714	58.82352941176471	38.70967741935484	35.714285714285715	41.17647058823529				424
1476	CHAIR	chaise	28.57142857142857	41.66666666666667	11.11111111111111	38.095238095238095	33.33333333333333	44.44444444444444	33.33333333333333	25.0	44.44444444444444	9.375	5.0	16.666666666666664	62.5	65.0	58.333333333333336	28.125	30.0	25.0	2.941176470588235	0.0	8.333333333333332	64.70588235294117	59.09090909090909	75.0	32.35294117647059	40.909090909090914	16.666666666666664				116
1479	DOLPHIN	dauphin										6.896551724137931	0.0	14.285714285714285	3.4482758620689653	6.666666666666667	0.0	89.65517241379311	93.33333333333333	85.71428571428571	0.0	0.0	0.0	5.405405405405405	0.0	8.695652173913043	94.5945945945946	100.0	91.30434782608695				194
1481	HAMMER	marteau										27.77777777777778	47.61904761904761	0.0	47.22222222222222	47.61904761904761	50.0	25.0	4.761904761904762	50.0	16.216216216216218	14.285714285714285	17.391304347826086	62.16216216216216	78.57142857142857	52.17391304347826	21.62162162162162	7.142857142857142	30.434782608695656				360
1488	FAUCET	robinet										3.125	0.0	8.333333333333332	46.875	55.0	33.33333333333333	50.0	45.0	58.333333333333336	5.555555555555555	0.0	13.333333333333334	77.77777777777779	85.71428571428571	66.66666666666666	16.666666666666664	14.285714285714285	20.0				496
1489	CLOUD	nuage	26.190476190476193	37.5	11.11111111111111	23.809523809523807	20.833333333333336	27.77777777777778	50.0	41.66666666666667	61.111111111111114	9.375	5.0	16.666666666666664	25.0	30.0	16.666666666666664	65.625	65.0	66.66666666666666	10.81081081081081	0.0	17.391304347826086	48.64864864864865	42.857142857142854	52.17391304347826	40.54054054054054	57.14285714285714	30.434782608695656				395
1490	RAT	rat										37.93103448275862	60.0	14.285714285714285	27.586206896551722	20.0	35.714285714285715	34.48275862068966	20.0	50.0	87.09677419354838	92.85714285714286	82.35294117647058	12.903225806451612	7.142857142857142	17.647058823529413	0.0	0.0	0.0				484
1491	MOUSE	souris	27.906976744186046	25.0	30.434782608695656	18.6046511627907	25.0	13.043478260869565	53.48837209302325	50.0	56.52173913043478	44.827586206896555	33.33333333333333	57.14285714285714	20.689655172413794	40.0	0.0	34.48275862068966	26.666666666666668	42.857142857142854	41.66666666666667	52.38095238095239	26.666666666666668	16.666666666666664	19.047619047619047	13.333333333333334	41.66666666666667	28.57142857142857	60.0				529
1502	GOAT	chèvre										8.333333333333332	9.523809523809524	7.142857142857142	36.11111111111111	42.857142857142854	28.57142857142857	55.55555555555556	47.61904761904761	64.28571428571429	9.67741935483871	7.142857142857142	11.76470588235294	48.38709677419355	28.57142857142857	64.70588235294117	41.935483870967744	64.28571428571429	23.52941176470588				136
1504	FLY (INSECT)	mouche	33.33333333333333	37.5	27.77777777777778	33.33333333333333	41.66666666666667	22.22222222222222	33.33333333333333	20.833333333333336	50.0	22.22222222222222	28.57142857142857	14.285714285714285	47.22222222222222	38.095238095238095	57.14285714285714	30.555555555555557	33.33333333333333	28.57142857142857	52.77777777777778	52.38095238095239	53.333333333333336	27.77777777777778	33.33333333333333	20.0	19.444444444444446	14.285714285714285	26.666666666666668				377
1507	FRUIT	fruit	4.651162790697675	10.0	0.0	9.30232558139535	5.0	13.043478260869565	86.04651162790698	85.0	86.95652173913044	6.451612903225806	0.0	16.666666666666664	3.225806451612903	5.263157894736842	0.0	90.32258064516128	94.73684210526315	83.33333333333334	0.0	0.0	0.0	3.225806451612903	7.142857142857142	0.0	96.7741935483871	92.85714285714286	100.0				266
1509	MOSQUITO	moustique	51.162790697674424	50.0	52.17391304347826	23.25581395348837	35.0	13.043478260869565	25.581395348837212	15.0	34.78260869565217	68.75	80.0	50.0	18.75	10.0	33.33333333333333	12.5	10.0	16.666666666666664	70.96774193548387	78.57142857142857	64.70588235294117	22.58064516129032	21.428571428571427	23.52941176470588	6.451612903225806	0.0	11.76470588235294				381
1511	ROOSTER	coq										22.58064516129032	21.052631578947366	25.0	25.806451612903224	21.052631578947366	33.33333333333333	51.61290322580645	57.89473684210527	41.66666666666667	24.324324324324326	35.714285714285715	17.391304347826086	37.83783783783784	21.428571428571427	47.82608695652174	37.83783783783784	42.857142857142854	34.78260869565217				165
1514	HEN	poule	11.904761904761903	12.5	11.11111111111111	30.952380952380953	29.166666666666668	33.33333333333333	57.14285714285714	58.333333333333336	55.55555555555556	2.7777777777777777	4.761904761904762	0.0	41.66666666666667	47.61904761904761	35.714285714285715	55.55555555555556	47.61904761904761	64.28571428571429	11.76470588235294	13.636363636363635	8.333333333333332	26.47058823529412	31.818181818181817	16.666666666666664	61.76470588235294	54.54545454545454	75.0				470
152	HOOF	sabot										13.793103448275861	13.333333333333334	14.285714285714285	34.48275862068966	40.0	28.57142857142857	51.724137931034484	46.666666666666664	57.14285714285714	13.88888888888889	9.523809523809524	20.0	72.22222222222221	71.42857142857143	73.33333333333333	13.88888888888889	19.047619047619047	6.666666666666667				502
1522	SOCK	chaussette	33.33333333333333	15.789473684210526	47.82608695652174	40.476190476190474	52.63157894736842	30.434782608695656	26.190476190476193	31.57894736842105	21.73913043478261	20.689655172413794	20.0	21.428571428571427	48.275862068965516	73.33333333333333	21.428571428571427	31.03448275862069	6.666666666666667	57.14285714285714	18.91891891891892	28.57142857142857	13.043478260869565	64.86486486486487	50.0	73.91304347826086	16.216216216216218	21.428571428571427	13.043478260869565				127
1524	WINE	vin										55.172413793103445	73.33333333333333	35.714285714285715	13.793103448275861	6.666666666666667	21.428571428571427	31.03448275862069	20.0	42.857142857142854	75.0	76.19047619047619	73.33333333333333	13.88888888888889	19.047619047619047	6.666666666666667	11.11111111111111	4.761904761904762	20.0				589
1530	BOWL	bol	14.285714285714285	8.333333333333332	22.22222222222222	26.190476190476193	41.66666666666667	5.555555555555555	59.523809523809526	50.0	72.22222222222221	16.129032258064516	15.789473684210526	16.666666666666664	54.83870967741935	57.89473684210527	50.0	29.03225806451613	26.31578947368421	33.33333333333333	0.0	0.0	0.0	66.66666666666666	78.57142857142857	56.25	33.33333333333333	21.428571428571427	43.75				59
1531	BRANCH	branche										13.793103448275861	13.333333333333334	14.285714285714285	41.37931034482759	46.666666666666664	35.714285714285715	44.827586206896555	40.0	50.0	5.405405405405405	7.142857142857142	4.3478260869565215	81.08108108108108	71.42857142857143	86.95652173913044	13.513513513513514	21.428571428571427	8.695652173913043				73
1535	SWORD	épée										27.77777777777778	33.33333333333333	14.285714285714285	30.555555555555557	42.857142857142854	14.285714285714285	41.66666666666667	23.809523809523807	71.42857142857143	30.555555555555557	47.61904761904761	6.666666666666667	36.11111111111111	38.095238095238095	33.33333333333333	33.33333333333333	14.285714285714285	60.0				225
1539	BASKET	panier	14.285714285714285	4.166666666666666	27.77777777777778	38.095238095238095	41.66666666666667	33.33333333333333	47.61904761904761	54.166666666666664	38.88888888888889	16.666666666666664	9.523809523809524	28.57142857142857	61.111111111111114	61.904761904761905	64.28571428571429	22.22222222222222	28.57142857142857	7.142857142857142	0.0	0.0	0.0	74.19354838709677	78.57142857142857	70.58823529411765	25.806451612903224	21.428571428571427	29.411764705882355				413
1543	SNAIL	escargot	13.953488372093023	15.0	13.043478260869565	27.906976744186046	30.0	26.08695652173913	58.139534883720934	55.0	60.86956521739131	40.625	50.0	25.0	37.5	30.0	50.0	21.875	20.0	25.0	35.483870967741936	42.857142857142854	29.411764705882355	35.483870967741936	21.428571428571427	47.05882352941176	29.03225806451613	35.714285714285715	23.52941176470588				229
1547	SOUP	soupe										3.225806451612903	5.263157894736842	0.0	16.129032258064516	15.789473684210526	16.666666666666664	80.64516129032258	78.94736842105263	83.33333333333334	33.33333333333333	47.61904761904761	13.333333333333334	19.444444444444446	4.761904761904762	40.0	47.22222222222222	47.61904761904761	46.666666666666664				528
1554	MAN	homme	18.6046511627907	25.0	13.043478260869565	67.44186046511628	70.0	65.21739130434783	13.953488372093023	5.0	21.73913043478261	5.555555555555555	9.523809523809524	0.0	47.22222222222222	52.38095238095239	42.857142857142854	47.22222222222222	38.095238095238095	57.14285714285714	11.76470588235294	18.181818181818183	0.0	52.94117647058824	68.18181818181817	25.0	35.294117647058826	13.636363636363635	75.0				295
1559	MONEY	argent	2.380952380952381	4.166666666666666	0.0	4.761904761904762	0.0	11.11111111111111	92.85714285714286	95.83333333333334	88.88888888888889	3.4482758620689653	0.0	7.142857142857142	6.896551724137931	0.0	14.285714285714285	89.65517241379311	100.0	78.57142857142857	0.0	0.0	0.0	26.47058823529412	36.36363636363637	8.333333333333332	73.52941176470588	63.63636363636363	91.66666666666666				23
1567	DOOR	porte	14.285714285714285	12.5	16.666666666666664	19.047619047619047	20.833333333333336	16.666666666666664	66.66666666666666	66.66666666666666	66.66666666666666	6.25	0.0	16.666666666666664	53.125	65.0	33.33333333333333	40.625	35.0	50.0	12.903225806451612	21.428571428571427	5.88235294117647	77.41935483870968	71.42857142857143	82.35294117647058	9.67741935483871	7.142857142857142	11.76470588235294				465
1569	CHEESE	fromage	25.581395348837212	15.0	34.78260869565217	30.23255813953488	35.0	26.08695652173913	44.18604651162791	50.0	39.130434782608695	22.58064516129032	15.789473684210526	33.33333333333333	3.225806451612903	5.263157894736842	0.0	74.19354838709677	78.94736842105263	66.66666666666666	26.47058823529412	13.636363636363635	50.0	14.705882352941178	18.181818181818183	8.333333333333332	58.82352941176471	68.18181818181817	41.66666666666667				265
1584	BLISTER	ampoule										29.03225806451613	26.31578947368421	33.33333333333333	58.06451612903226	57.89473684210527	58.333333333333336	12.903225806451612	15.789473684210526	8.333333333333332	27.027027027027028	21.428571428571427	30.434782608695656	70.27027027027027	78.57142857142857	65.21739130434783	2.7027027027027026	0.0	4.3478260869565215				13
1597	AIRPLANE	avion	14.285714285714285	25.0	0.0	19.047619047619047	29.166666666666668	5.555555555555555	66.66666666666666	45.83333333333333	94.44444444444444	22.22222222222222	23.809523809523807	21.428571428571427	36.11111111111111	52.38095238095239	14.285714285714285	41.66666666666667	23.809523809523807	64.28571428571429	6.451612903225806	7.142857142857142	5.88235294117647	22.58064516129032	21.428571428571427	23.52941176470588	70.96774193548387	71.42857142857143	70.58823529411765				31
16	SLED	luge										6.896551724137931	0.0	14.285714285714285	10.344827586206897	6.666666666666667	14.285714285714285	82.75862068965517	93.33333333333333	71.42857142857143	5.714285714285714	4.761904761904762	7.142857142857142	20.0	19.047619047619047	21.428571428571427	74.28571428571429	76.19047619047619	71.42857142857143				343
1600	SKIRT	jupe	20.930232558139537	5.0	34.78260869565217	23.25581395348837	5.0	39.130434782608695	55.81395348837209	90.0	26.08695652173913	12.5	5.0	25.0	18.75	0.0	50.0	68.75	95.0	25.0	25.806451612903224	7.142857142857142	41.17647058823529	29.03225806451613	14.285714285714285	41.17647058823529	45.16129032258064	78.57142857142857	17.647058823529413				313
1609	IDEA	idée										6.25	10.0	0.0	34.375	45.0	16.666666666666664	59.375	45.0	83.33333333333334	2.7027027027027026	0.0	4.3478260869565215	16.216216216216218	7.142857142857142	21.73913043478261	81.08108108108108	92.85714285714286	73.91304347826086				299
1612	LETTER	lettre										0.0	0.0	0.0	45.16129032258064	31.57894736842105	66.66666666666666	54.83870967741935	68.42105263157895	33.33333333333333	12.903225806451612	7.142857142857142	17.647058823529413	25.806451612903224	21.428571428571427	29.411764705882355	61.29032258064516	71.42857142857143	52.94117647058824				327
1613	COLOR	couleur	9.75609756097561	5.0	14.285714285714285	21.951219512195124	35.0	9.523809523809524	68.29268292682927	60.0	76.19047619047619	13.793103448275861	6.666666666666667	21.428571428571427	13.793103448275861	13.333333333333334	14.285714285714285	72.41379310344827	80.0	64.28571428571429	2.941176470588235	4.545454545454546	0.0	29.411764705882355	22.727272727272727	41.66666666666667	67.64705882352942	72.72727272727273	58.333333333333336				170
1622	SHIRT	chemise										16.666666666666664	19.047619047619047	14.285714285714285	47.22222222222222	42.857142857142854	50.0	36.11111111111111	38.095238095238095	35.714285714285715	26.47058823529412	27.27272727272727	25.0	52.94117647058824	50.0	58.333333333333336	20.588235294117645	22.727272727272727	16.666666666666664				131
1627	CHAIN	chaîne										12.903225806451612	15.789473684210526	8.333333333333332	19.35483870967742	15.789473684210526	25.0	67.74193548387096	68.42105263157895	66.66666666666666	13.513513513513514	28.57142857142857	4.3478260869565215	45.94594594594595	35.714285714285715	52.17391304347826	40.54054054054054	35.714285714285715	43.47826086956522				115
1628	SQUIRREL	écureuil										12.903225806451612	5.263157894736842	25.0	16.129032258064516	15.789473684210526	16.666666666666664	70.96774193548387	78.94736842105263	58.333333333333336	5.88235294117647	4.545454545454546	8.333333333333332	11.76470588235294	9.090909090909092	16.666666666666664	82.35294117647058	86.36363636363636	75.0				216
1633	FLAT	plat										3.4482758620689653	6.666666666666667	0.0	24.137931034482758	13.333333333333334	35.714285714285715	72.41379310344827	80.0	64.28571428571429	3.225806451612903	7.142857142857142	0.0	48.38709677419355	64.28571428571429	35.294117647058826	48.38709677419355	28.57142857142857	64.70588235294117				451
1638	TRUTH	vérité										6.896551724137931	6.666666666666667	7.142857142857142	24.137931034482758	20.0	28.57142857142857	68.96551724137932	73.33333333333333	64.28571428571429	8.333333333333332	9.523809523809524	6.666666666666667	27.77777777777778	23.809523809523807	33.33333333333333	63.888888888888886	66.66666666666666	60.0				584
164	KANGAROO	kangourou										12.5	20.0	0.0	31.25	25.0	41.66666666666667	56.25	55.0	58.333333333333336	0.0	0.0	0.0	32.25806451612903	14.285714285714285	47.05882352941176	67.74193548387096	85.71428571428571	52.94117647058824				315
1651	TEAR (OF EYE)	larme										41.66666666666667	47.61904761904761	35.714285714285715	33.33333333333333	28.57142857142857	42.857142857142854	25.0	23.809523809523807	21.428571428571427	54.054054054054056	57.14285714285714	52.17391304347826	29.72972972972973	28.57142857142857	30.434782608695656	16.216216216216218	14.285714285714285	17.391304347826086				324
1654	LIGHTNING	éclair										29.03225806451613	26.31578947368421	33.33333333333333	22.58064516129032	31.57894736842105	8.333333333333332	48.38709677419355	42.10526315789473	58.333333333333336	32.35294117647059	27.27272727272727	41.66666666666667	20.588235294117645	27.27272727272727	8.333333333333332	47.05882352941176	45.45454545454545	50.0				213
1659	DOLL	poupée	45.23809523809524	20.833333333333336	77.77777777777779	14.285714285714285	12.5	16.666666666666664	40.476190476190474	66.66666666666666	5.555555555555555	25.806451612903224	0.0	66.66666666666666	25.806451612903224	21.052631578947366	33.33333333333333	48.38709677419355	78.94736842105263	0.0	50.0	38.095238095238095	66.66666666666666	33.33333333333333	33.33333333333333	33.33333333333333	16.666666666666664	28.57142857142857	0.0				472
1663	BED	lit										6.25	5.0	8.333333333333332	18.75	20.0	16.666666666666664	75.0	75.0	75.0	0.0	0.0	0.0	29.72972972972973	42.857142857142854	21.73913043478261	70.27027027027027	57.14285714285714	78.26086956521739				336
1667	HOLE	trou	26.190476190476193	33.33333333333333	16.666666666666664	28.57142857142857	33.33333333333333	22.22222222222222	45.23809523809524	33.33333333333333	61.111111111111114	16.666666666666664	19.047619047619047	7.142857142857142	55.55555555555556	66.66666666666666	42.857142857142854	27.77777777777778	14.285714285714285	50.0	26.47058823529412	27.27272727272727	25.0	55.88235294117647	59.09090909090909	50.0	17.647058823529413	13.636363636363635	25.0				574
1668	GRIEF	chagrin	32.55813953488372	25.0	39.130434782608695	25.581395348837212	25.0	26.08695652173913	41.86046511627907	50.0	34.78260869565217	50.0	60.0	33.33333333333333	37.5	35.0	41.66666666666667	12.5	5.0	25.0	52.94117647058824	54.54545454545454	50.0	38.23529411764706	40.909090909090914	33.33333333333333	8.823529411764707	4.545454545454546	16.666666666666664				114
1673	ARM	bras	19.047619047619047	20.833333333333336	16.666666666666664	35.714285714285715	29.166666666666668	44.44444444444444	45.23809523809524	50.0	38.88888888888889	12.5	5.0	25.0	18.75	30.0	0.0	68.75	65.0	75.0	5.88235294117647	0.0	16.666666666666664	50.0	50.0	50.0	44.11764705882353	50.0	33.33333333333333				74
1680	HELMET	casque										19.35483870967742	31.57894736842105	0.0	51.61290322580645	42.10526315789473	66.66666666666666	29.03225806451613	26.31578947368421	33.33333333333333	9.67741935483871	21.428571428571427	0.0	45.16129032258064	50.0	41.17647058823529	45.16129032258064	28.57142857142857	58.82352941176471				103
1688	FATE	sort										31.25	30.0	33.33333333333333	21.875	25.0	16.666666666666664	46.875	45.0	50.0	24.324324324324326	35.714285714285715	17.391304347826086	45.94594594594595	42.857142857142854	47.82608695652174	29.72972972972973	21.428571428571427	34.78260869565217				526
1732	SKY	ciel	4.651162790697675	10.0	0.0	9.30232558139535	15.0	4.3478260869565215	86.04651162790698	75.0	95.65217391304348	10.344827586206897	13.333333333333334	7.142857142857142	20.689655172413794	20.0	21.428571428571427	68.96551724137932	66.66666666666666	71.42857142857143	0.0	0.0	0.0	44.44444444444444	52.38095238095239	33.33333333333333	55.55555555555556	47.61904761904761	66.66666666666666				142
1747	CUSTOM	coutume																			11.76470588235294	9.090909090909092	16.666666666666664	17.647058823529413	13.636363636363635	25.0	70.58823529411765	77.27272727272727	58.333333333333336				175
1775	TABLE	table	9.30232558139535	15.0	4.3478260869565215	39.53488372093023	40.0	39.130434782608695	51.162790697674424	45.0	56.52173913043478	9.67741935483871	5.263157894736842	16.666666666666664	77.41935483870968	84.21052631578947	66.66666666666666	12.903225806451612	10.526315789473683	16.666666666666664	2.941176470588235	4.545454545454546	0.0	76.47058823529412	72.72727272727273	83.33333333333334	20.588235294117645	22.727272727272727	16.666666666666664				534
1781	THUMB	pouce										13.793103448275861	0.0	28.57142857142857	44.827586206896555	53.333333333333336	35.714285714285715	41.37931034482759	46.666666666666664	35.714285714285715	2.941176470588235	0.0	8.333333333333332	52.94117647058824	54.54545454545454	50.0	44.11764705882353	45.45454545454545	41.66666666666667				469
1783	PAIN	douleur	47.61904761904761	54.166666666666664	38.88888888888889	21.428571428571427	20.833333333333336	22.22222222222222	30.952380952380953	25.0	38.88888888888889	64.51612903225806	68.42105263157895	58.333333333333336	25.806451612903224	21.052631578947366	33.33333333333333	9.67741935483871	10.526315789473683	8.333333333333332	72.22222222222221	85.71428571428571	53.333333333333336	13.88888888888889	9.523809523809524	20.0	13.88888888888889	4.761904761904762	26.666666666666668				206
1788	TELEVISION	télévision										3.225806451612903	0.0	8.333333333333332	16.129032258064516	21.052631578947366	8.333333333333332	80.64516129032258	78.94736842105263	83.33333333333334	2.941176470588235	4.545454545454546	0.0	5.88235294117647	9.090909090909092	0.0	91.17647058823529	86.36363636363636	100.0				546
