CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_ICONICITY_MEAN_HUMAN	ENGLISH_ICONICITY_MEAN_MACHINE	ENGLISH_HUMOR_MEAN_MACHINE	LINE_IN_SOURCE
2604	NOOSE	noose		0.09137829485968796	2.2279492483332857	10924
2605	ASPARAGUS	asparagus	-0.18181818181818202	-0.6950821622592116	2.866523216632781	14561
2606	COMPASS	compass		0.3786512462397912	2.1734303629380682	7593
2607	TRIPOD	tripod	2.1	0.7571793061519513	2.4151410568306817	18230
2617	BULB	bulb		0.4787593681247184	2.3974693924931048	12829
2618	CAMERA	camera	1.333333333	0.6295845786437887	2.0246324361282424	1016
2619	CARD	card		-0.25339598007190944	1.9721183004896328	1312
2620	CARRIAGE	carriage		-0.11621193113867535	2.2687014790746147	4800
2621	CURTAIN	curtain		0.07650078686556094	2.2601896535805013	5260
2622	ENGINE	engine		0.8540507990768531	2.2198499578872237	2187
2623	FLAG	flag	-0.7857142859999999	-0.6986436132080669	2.0637282814805435	2913
2624	FRAME	frame		0.7807223408677342	1.9876633909813888	2681
2625	MAP	map		0.5498701508567712	2.165079919441917	1783
2626	NERVE	nerve		0.3820714949842665	2.5054589403383933	3574
2627	ORANGE (FRUIT)	orange	0.23076923076923106	0.13685017444768846	2.3000652883708383	3500
2628	PLANT STEM	stem	-0.0769230769230769	-0.2182383079285939	2.0751340615423057	11397
2629	TRAY	tray	-0.066666667	0.451685686430726	2.282234984454032	6483
263	HERDSMAN	herdsman		-0.13440950636162508	2.361698928610012	42022
2630	WHIP	whip	3.1	2.027674678358209	2.653370195295064	3699
2631	WIRE	wire		0.477561003156649	2.131814184566414	2505
2638	FISHING	fishing		0.3185911573138829	2.284790615872099	2758
2640	LARVA	maggot		1.1858972374674528	2.9852569753342517	14946
2643	INK	ink		0.9947471165995306	2.1510430265516787	5344
2648	HAIR (HEAD)	hairs		0.507959377886557	2.3911633741894147	7966
265	FOWL	fowl		0.5135172154835691	2.553467528952733	20605
2651	BE IGNORANT	ignorant		0.1057645603271965	2.5991747587224694	5284
2656	MIDNIGHT	midnight		1.1051899753085743	2.4951481810066105	2151
2657	LADLE	ladle	0.153846153846154	0.7345081612877024	2.881042988683572	23857
2658	COAL	coal	1.4	0.4566743882301935	1.9973897633408249	5030
2662	TOENAIL	toenail		0.9610482636425659	2.473513982437107	28652
2664	SCAB	scab		1.2015004469361077	2.591648977500957	18451
2665	WART	wart		1.4477088810909622	2.7798965268473133	18912
2666	SOLE (FOOT)	sole		-0.2086402472262121	2.214736663963322	7734
2667	TORSO	torso		0.4523270890602243	2.339748770628734	11406
2668	SKELETON	skeleton		0.5244533242498006	2.4138265498662843	6873
2669	POINT (WITH FINGER)	point		0.5447995400424421	2.3954685802761606	387
267	NIT	nit		0.6897227468555368	3.1268989823928237	19959
2670	ACROSS	across		0.5033206530615204	2.0374779851707068	693
2672	HEADWATERS	headwaters		-0.27895407191967897	2.4081004578211167	42725
268	DRIBBLE	dribble		2.0983418899825543	3.164926984275207	18500
2680	MACHETE	machete	0.18181818181818202	0.2887694736873609	2.2902465531342475	12370
2685	CARP (FISH)	carp		-0.5037022528083155	2.6002605946305404	14833
269	COOKED	cooked		0.17661351955660598	2.333358579780005	3296
2691	PATERNAL AUNT (FATHER'S SISTER)	satisfy	0.4166666666666671	-0.06314037974406883	2.2930146375901077	5447
27	AIR	air	1.3	1.3482861489236009	2.2405934501947904	684
270	JUG	jug		0.7379420549431216	2.6960593906049413	10685
2704	FADE (LOOSE COLOR)	fade		2.177394602372843	1.9014306644586147	7169
2705	INHALE	inhale		2.1844364549706383	2.3360840912696497	11995
2706	GNAW	gnaw		1.5634539008876935	2.4169695609936523	24156
2708	TALK	talk	0.214285714	0.9243935004160656	2.1968899117181158	161
2709	FLATTER	flatter		1.1154618819023978	2.4813517720158713	11382
271	SAUCER	saucer	1.0	0.710641073334375	2.436138342618843	15217
2712	GET DIZZY	dizzy		2.3483392291150094	2.72734972385742	6395
2715	DESPISE	despise	1.0	0.07625859299898907	1.8070248296060063	7045
2717	STEEP	steep	1.5	1.1522911696465727	2.065884813820326	10441
272	TONGS	tongs	-0.3	1.0867206954109496	2.4108958505960807	21942
273	DOUGH	dough	0.5	0.4441387233312512	2.8691967381167176	3920
274	KNEAD	knead		0.8864784844470845	2.871236432336676	31310
275	PEEL	peel		1.3777571960486286	2.40066757968511	7469
2753	UNTIL	until		0.804900349054456	2.165721777022728	289
2754	TOWARDS	towards		1.093039988582848	2.0199657136984652	1440
2755	BUSY	busy		0.13950636017303908	2.4577544413692256	749
2756	IDLE	idle		0.9373614678858789	2.6515552819216737	9341
2758	CAREFUL	cautious		0.9106951870672338	2.0303477099684537	7328
2759	RECOMMEND	recommend		-0.6969746218204134	1.959140068856056	3430
2762	BLOCK (THE WAY)	obstruct		-0.4663691551399276	2.0644944009615798	21078
2765	CHERRY	cherry	0.8	1.1446914253475875	2.864015226805241	5569
2766	WATERMELON	watermelon		0.563725025948444	2.5939186380695607	10584
2769	PORK	pork	0.166666666666667	0.4181715700387073	2.747798447622672	5879
277	SPINDLE	spindle		0.7943830832089427	2.8192365050496937	28542
2770	JACKET	jacket	0.5	-0.17887127173847886	2.0988302914579218	2115
2771	SHAWL	shawl	-1.1	-0.5938861561354332	2.3295831751424436	14050
2772	KITCHEN KNIFE	chopper		0.8044222733250427	2.318671699173652	4979
2773	FINGERTIP	fingertip		0.4773413101170557	2.499527399691192	32858
2774	LITTLE FINGER	pinky		1.3253703833877772	3.2598770861921067	6123
278	AWL	awl		1.4531454436366844	2.1226232192076195	48547
2783	SCALES (MEASURE INSTRUMENT)	scale	-1.3636363636363602	0.17860104696182574	1.9957348395646988	3566
2789	BURP	burp		2.3664969163268506	3.058006267298626	15008
279	THATCH	thatch		1.1322460265451426	2.4624449607884236	32825
2797	SESAME	sesame		1.1350822011073305	2.8364357167635275	25963
28	MOISTEN	moisten		1.9564854004229333	2.736696344825976	37737
280	RIDGEPOLE	ridgepole		0.43003949221347	2.617982460440912	65717
2804	AMULET	amulet		-0.0998119028802682	2.3600719904084184	10165
2805	BIRTH (ACCOUCHEMENT)	birth		0.6403735972366745	2.0034391629941517	2184
2806	BLACK MAN	negro		-0.6266399068198478	2.1677034633385435	7129
2808	BLACKEN	blacken		1.0954332447643147	1.8496955246604019	29497
2809	BLUEBERRY	blueberry	2.6	1.0578556958239358	3.0001601533930327	17253
281	POST	pole	0.18181818181818202	0.2408104004445343	2.5511959510368896	4738
2810	BREASTBONE	breastbone		0.4614699966651764	2.3783164666931094	45733
2814	CUTTLEFISH	cuttlefish		0.4151480131637885	2.5485383809359026	26159
2815	DIALECT	dialect		0.5047714150705259	2.4450468731182933	13393
2816	ECHO	echo	2.8	1.6726189137307623	2.135819344000057	5210
2817	EMU	emu	-0.7272727272727271	0.4432434554086077	3.009937351868925	32000
2818	FORD (CROSSING)	ford		0.18257138806155693	2.1709467867044614	4697
2819	GRASSLAND	meadow	-1.0	0.2911790332220749	2.4614886508093856	9169
2821	JEALOUS	jealous	-0.42857142857142894	1.1258939722593029	2.3091045540286914	1689
2824	KNUCKLE	knuckle	1.23076923076923	1.549715575836088	2.8942552035353937	18814
2826	LIE (FALSEHOOD)	untruth		0.3294580827124589	1.97989125279018	38479
2827	MENSTRUATE	menstruate		0.6176316110775121	2.3058035523918607	46272
2828	MOTH	moth	-0.18181818181818202	0.7672459067761801	2.458925855193721	10883
2829	MUSSELS	mussel		-0.7909668671630368	2.8193060135586885	31000
2830	OYSTERS	oyster		0.27512206682538576	2.664300069299248	14624
2831	PENGUIN	penguin	-1.5833333330000001	0.2014472556750672	3.0383029981429086	7216
2832	PYRE	pyre		0.3708796353826316	1.7914710188316496	23073
2833	RUM	rum		1.0934163242859205	3.169760365408097	6016
2834	SCROTUM	scrotum		0.4300611093343992	3.1784743303450056	17155
2836	STARLIGHT	starlight		0.5094090942479661	2.3241840875343702	16265
2837	SWAN	swan	-0.75	0.2066406679389705	2.744993654554478	7138
2838	TAME	tame		1.3812944811599983	2.6076375897732302	8527
284	HOE	hoe	-1.45454545454545	0.9309640129218544	2.7979482848533492	13976
2841	WOMBAT	wombat		0.9213471232033688	2.976873113757301	32676
2842	TURMERIC	turmeric		-1.0191623160128889	2.497940686787512	29443
2843	CAULIFLOWER	cauliflower	0.7272727272727271	0.4188625160377741	2.385626722740372	18763
2845	SIZE (OF OBJECT)	size		0.5223619538427717	2.3164334451368807	1227
285	THRESH	thresh		0.9581660277206142	2.2722213483966702	48976
2851	AUGUST	august		0.1631791198318422	2.191415134646164	4226
2860	BOLT (MOVE IN HASTE)	rush	1.85714285714286	1.5302322631608616	2.290127985722342	2002
2861	BUDGE (ONESELF)	budge		1.217691360577875	2.2432605213418824	10695
2862	CONNECT	connect		1.1405432134413311	2.175771865214032	3016
2863	DASH (OF VEHICLE)	dash	2.45454545454545	1.6695451580251957	2.67054563587258	6048
2864	DECREASE	decrease		0.8367363416254647	1.6815742424882132	13485
2865	DIE (FROM ACCIDENT)	perish		0.7693845773516776	1.7496825879562008	8180
2867	CALCULATE	calculate		0.5725963387825067	2.095137303686654	8018
2869	BOTHER (HARASS)	bother	0.5	0.5481448136613251	2.173552673704679	1229
287	CONE	cone	0.153846153846154	0.9790394675438809	2.54341567393882	12152
2870	RECOGNIZE (SOMEBODY)	recognize	0.0	0.1832698625370176	1.877259018474173	1573
2872	IMPROVE (SOMETHING)	improve		0.19569720018980766	2.0967256578958384	3882
2877	RUSTLE (OF LEAVES)	rustle	2.57142857142857	2.1552499944024657	2.408388579762041	21916
2879	SOUND (OF INSTRUMENT OR VOICE)	sound	0.833333333333333	1.5180124684475742	2.1882425661467235	559
288	FORGE	forge		0.7384441486452524	1.8854253007084172	8766
2880	HALT (STOP)	stop	2.5	0.34826368074966885	2.2528104896471484	214
2881	URGE (SOMEONE)	urge		0.3799088000791671	2.0573167493871374	5453
2882	ADD	add	-0.153846153846154	0.4921015826752252	2.2019133261311583	1437
2883	DISTURB	disturb		0.4728392043939202	2.128489538256656	3754
2884	HANG	hang	0.0	1.0194791960102147	2.437214283380805	686
2885	HERD (SOMETHING)	herd		0.1577447273705176	2.510643139933401	5127
2886	PRODUCE	produce	0.0714285714285714	-0.2413856699374071	2.0735679812030448	2703
2887	THAW (DEW)	thaw		0.8143556423032091	2.4478165820667463	15084
2888	TINKLE	tinkle	3.0	2.1007713211715657	3.2200623190669315	19209
2889	TWINKLE	sparkle	2.0	2.3167840094092926	2.9656072090789944	10886
289	MOLD	mold	0.0	0.4687949359865853	1.940970350109472	6882
2891	TIE UP (TETHER)	tether		0.09649256151306553	2.2736450619071813	19054
2892	MAKE ANGRY (ANNOY)	annoy		1.1553397701789594	2.3949920972826253	8339
2893	NOTICE (SOMETHING)	notice		0.2560262745496338	2.098677667001453	1128
2894	TUMBLE (FALL DOWN)	tumble	2.18181818181818	2.2167645394138256	2.7298714989876616	12484
2896	CAUSE TO (LET)	let		1.2915585349063932	2.240790326039224	87
2897	CHIME (ACTION)	chime	3.30769230769231	2.4291277686020774	2.6532203928014986	16555
2898	CONVEY (A MESSAGE)	convey		0.12493110673269525	2.073460391104445	7721
2899	JOG (SOMETHING)	jog	0.45454545454545503	1.6401765815525369	2.467746894952489	9635
29	GELD	castrate		0.11445200862474535	2.4916813326971625	21964
2900	PROTECT	protect		0.005097394086710283	1.8460585036099524	705
2902	BRAWL (FIGHT)	brawl		1.4554982063675257	2.3891685032661734	13062
2903	CHAT (WITH SOMEBODY)	chat		1.0547753251565062	2.782231525295237	2603
2904	RINSE	rinse		1.1305763339916903	2.3407841917910006	12086
2905	KNIT	knit	0.18181818181818202	0.1362878177270832	2.2726488715478563	12737
2906	TRANSLATE	translate		0.697255607596436	2.3391488954274227	6279
2907	ROT	decay		0.8150964978561996	1.8484526759061688	10335
2909	PREPARE	prepare	0.384615384615385	0.047893349003176544	1.997292019655692	1359
2911	BACKWARD	backward		1.2518681690256508	2.4954022714504553	9460
2912	FORWARD	forward		0.6725559556179888	2.2024702912400738	1588
2914	ONCE (IN THE PAST)	formerly		0.15328373950625562	2.1304091840921124	12007
2916	INSTANTLY (IMMEDIATELY)	instantly		1.0364724671071008	2.291206465442708	5998
2919	STILL (CONTINUING)	still		0.5831674584936359	2.1390636273711383	139
292	RUG	rug		0.2573491969744096	2.3040746123044893	5791
2920	SUDDENLY	suddenly		1.431939241981102	2.1658294719497806	884
2921	THEN	then	0.1875	0.8371447757119447	2.297698383253805	82
2923	THITHER (THERE TO)	thither		0.29515784686122193	2.4156313186522693	31908
2924	A LITTLE	bit		1.2848755561101768	2.590027380257089	354
2925	HITHER (HERE TO)	hither		0.669449142094908	2.460039965933464	21997
2926	HARDLY	hardly		-0.040941804005664266	2.1762927460814976	1391
2927	FROM HERE	hence		0.6352511167341223	2.4291844872345747	5125
2929	BENEFIT	benefit		0.15588783031125875	1.9863715964900317	2688
2930	BOSS	boss	-0.25	1.525358208405174	2.5618668671348663	568
2931	BUSINESS	business	-1.0	0.2639229459129322	2.4231498234381568	340
2932	COLD (CHILL)	chill	0.923076923076923	2.359280551403635	2.4282422195419042	3579
2933	CONVERSATION	conversation		0.13220415615961545	2.3203196755294906	1274
2934	CUCKOO	cuckoo	2.9	1.5245775402319968	3.141509688753457	10011
2935	CURRENT (STREAM)	current		0.29278994580026496	1.987314075329232	2500
2936	ELEVATION	elevation		-0.07802322533465622	2.0170646442034856	16775
2937	FAIRY TALE	tale		0.4966014161732815	2.173326443420677	4298
2938	FLAVOR	flavor	0.42857142857142894	0.8348926547806707	2.5680252408053503	5448
2939	FLOCK (OF ANIMALS)	flock		0.14153571537811493	2.5063250126574492	6704
2940	GATE	gate	0.25	1.4406111241509474	2.161789998596957	1752
2941	HAPPINESS	happiness		0.2566132968761872	2.243746444368857	1473
2943	BUNDLE	bundle		1.1042031966979524	2.827201153605165	7438
2945	COUNT (QUANTITY)	quantity	0.666666666666667	0.19863785064850212	2.3464140933407385	11290
2946	CRADLE	cradle		1.2112501920412824	2.5235771804640508	8227
2947	DAMAGE (INJURY)	damage	1.61538461538462	0.9991128137700378	1.8072552850351185	1877
2948	GAP (DISTANCE)	gap		1.9100104840373249	2.3472083330304017	6084
2949	LAIR	lair		0.8351315192831702	2.6967102189810532	8888
295	WHETSTONE	whetstone		0.9066028532186168	2.3788066061803117	48845
2950	MEANING	meaning		0.08021838615664134	2.3129530895146453	1525
2951	POUCH	pouch		0.5148204514557896	2.6885028668421147	11691
2952	SLAB	slab	1.5	1.0247629264911933	2.2477370611052927	12761
2953	SLEEVE	sleeve		-0.3923093631747741	2.485219188361332	6072
2954	SLICE	slice		2.127468569220892	2.4425315246498944	4137
2955	STATE (POLITICS)	state	0.0714285714285714	0.004348569125401824	2.1652532770583552	635
2956	TUBE	tube		0.3693499769933192	2.4615266030750043	4108
2957	WARE	ware		0.6908059356356059	2.45517230459688	21471
2958	LAUGHTER	laughter	0.9090909090909092	1.7529261056069425	2.76847018786152	2376
2959	LEASH	leash		0.7115669645287359	2.370962156859195	8516
296	CROUCH	crouch		1.2902809907704846	2.30857461304759	24081
2960	LONGING (WISH)	desire		-0.11895533652741674	1.9879784329060801	1853
2961	MESSAGE	message		0.7327809374296986	2.0647128567933772	798
2962	MOORLAND	moor		-0.06802056612048057	2.360058480892458	12521
2963	NET	net		0.18911202414690087	2.2745410184664365	3469
2964	NEWS	news		1.0229559452887322	1.9634082423189596	670
2965	PAW	paw		0.5949802241072408	2.5501096237611542	10392
2966	PERCH (FISH)	perch	1.1	0.3347272389473862	2.6140620222006707	15270
2967	PIKE (FISH)	pike		0.5854182702118874	2.6356574924938667	8257
2968	REASON	reason		-0.2140168307041108	1.8548059756121995	409
2969	RIBBON	ribbon		0.007567728701574961	2.3053650902844764	8926
297	CROOKED	crooked	2.0	1.232639985081448	2.3181728282236302	6875
2970	RIDDLE	riddle		0.9227755512906664	2.7882918322369488	7793
2971	SIN	sin	0.1	0.3169471120311105	1.9158729392924176	2256
2973	STRAP	strap		0.8027906469750646	2.603396952099468	7141
2974	SWARM (OF BIRDS)	swarm		0.9559918061200434	2.365031396190548	11570
2975	THOUGHT	thought		0.629650322108145	2.1696952689012177	147
2976	VIOLENCE	violence		0.4665259349496918	1.6708614264209842	1946
2977	WORKER	worker	1.5	0.7334725935142157	2.0051820893559364	4598
2978	DISTANCE	distance	0.6923076923076921	0.7108221714435621	2.202760899551839	1698
298	SHRIEK	shriek	3.5	3.073249915686847	2.5626869159859305	17565
2980	AREA	area	-0.214285714285714	0.22035703319190206	2.3063605538612366	754
2981	ITEM	item	-0.18181818181818202	-0.5823521983718096	2.363943025905524	3686
2982	GIFT	gift	0.7857142857142858	0.6441027871614843	2.251083364836165	1089
2983	COMPANIONSHIP	company		-0.18689209602398704	2.1096916109651023	531
2984	HEAP	heap		1.081857362742002	2.4591931989695217	8644
2985	HEIGHT	height		0.07655988364231857	2.1807961832815272	3478
2986	CAMPFIRE	campfire		0.4845900484565952	2.524293919089104	14301
2987	AMOUNT	amount	0.6923076923076921	-0.3403514330324593	2.1876646562245767	2103
2988	PATTERN	pattern	0.33333333333333304	0.382879222628423	1.8811443592284465	2887
2989	FRINGE	fringe		0.34696655981988545	2.635853692322586	12888
299	SCOLD	scold		1.6687643489649366	2.1242784651245588	8022
2990	SACK	sack	1.5	0.8666705638213102	2.5613373565506357	3749
2991	SKI	ski		0.671101146524135	2.5250382111362386	8026
2992	TIP (OF OBJECT)	tip		1.867903409989855	2.7247365625370668	2060
2993	STROKE (OF PEN)	stroke		1.9335944426809135	2.1381648584461805	3509
2995	TONE (MUSIC)	tone		0.8303890241427035	2.2796520097117696	3037
2996	WEALTH	wealth		0.03329817325679507	2.271907361091184	3205
2997	COLORFUL	colourful		0.18253406862643465	2.4655021085145457	13063
2998	DAMP	damp	1.07692307692308	1.4355320165635197	2.1460194528407257	8683
2999	EVERYWHERE	everywhere		1.1063212798162354	2.2498174412969583	1150
3	BRAVE	brave	1.4166666666666698	0.7374561130098571	1.9978214223555089	1747
300	RATTLE	rattle	3.2727272727272703	2.7885862326017032	2.4705586947057845	9269
3001	POWERFUL	powerful		1.1286867458143006	2.0673984784726547	1371
3002	PRECIOUS	precious	0.538461538461538	0.7286301461507295	2.2991091945958577	2268
3003	SOLID	solid	1.15384615384615	1.0202826265104483	2.11565337620314	2780
3004	FORMER	former		1.0713979763977968	1.9500297445595625	2296
3005	FAMILIAR	familiar		0.35002415401446463	2.002941928041386	2000
3006	SPACE (AVAILABLE)	space		0.9373037498854784	2.3491021287747857	808
3008	ECHIDNA	echidna		0.7208055892614695	2.8899973266586416	32180
301	CHIEFTAIN	chief		0.8981598260562157	2.361625123827669	796
3011	GRUB	grub	1.84615384615385	0.9031350199373	3.099651482598324	12162
3012	BANDICOOT	bandicoot		0.7349352104586491	2.8518028150503176	50270
3017	MONITOR LIZARD	goanna		0.13804370971912416	2.6308394163027176	10481
3019	SAND HILL	sandhill		0.2124615703703452	2.156726504838093	57858
302	CLAN	clan		0.900768762253266	2.184928941914656	4191
3020	BREAK (BREAKING)	burst	2.9166666666666696	2.3611817940797306	2.710977118299829	4136
3025	BARN OR SHED	barn	0.7	0.24454209375049385	2.263214628146616	3484
3026	CONJUNCTIVITIS	conjunctivitis		-0.17861908916072533	2.2659122033946466	41783
3028	GRAVEL	gravel		1.0220262274607017	2.4950034870288955	11581
303	ABSTAIN FROM FOOD	abstain		-0.4606726004581356	1.969331188360171	31794
3032	STARFISH	starfish		-0.10612421848274667	2.7724231016198337	19571
3033	SCARED	scared	1.384615385	1.6549262008789565	2.110919401584443	647
304	PREACH	preach		0.29156811054587983	2.0180943285051023	8292
3044	BOVINE	bovine		0.002952734115854283	2.788540112364711	28207
3046	FODDER	fodder		0.4954369055759997	2.640369487389776	20354
3049	COURAGE	courage		0.5725015535903231	2.1678735328697165	1817
305	GRANDPARENTS	grandparent		0.1033458302294472	2.068520483677424	31020
3050	SEEDLING	seedling		0.4519404953074596	2.4012073993816245	34049
3053	TIGHT	tight	1.9166666666666696	1.8536592044783415	2.431465933188484	1619
3055	SWINDLE	cheat	-0.36363636363636404	0.3701863827706402	1.988531873813682	2767
3057	FLAIL	flail		1.2395539333386851	2.5537281978098485	31296
3058	GRAZE	graze		0.9656274947567672	2.45527020826255	16058
3059	MALARIA	malaria		-0.3502816979335266	1.8153790228960245	11609
3060	PHEASANT	pheasant	0.6363636363636359	-0.12101080009093534	2.6558315255813323	15720
3061	PHLEGM	phlegm		1.1334881058058583	2.898689207508291	24505
3062	TURNIP	turnip	0.6	0.4667365495306616	2.95249388544504	19409
3064	RUST	rust	0.75	1.2469741518375603	1.9877629167903617	9964
3065	SADDLE	saddle	1.27272727272727	0.2808490232554504	2.6578476409193508	6004
3066	SCARF OR TURBAN	scarf	0.4166666670000001	0.2885575553320421	2.2260059995127626	5657
3069	FALSE	false		1.0416092078296593	2.1554965521630907	3115
307	HAWK	hawk	2.3	1.6166657073117046	2.4528113004006	5709
3071	INSERT	insert		0.2537410077368034	2.541122100737803	8592
3072	MISPLACE	lose	-0.307692307692308	0.9492346272542376	1.8319636983574683	509
3073	MANAGE	manage	-0.125	0.3676471267108847	2.121908028117881	1692
3074	FIX	fix	0.538461538	1.2596603299448663	2.202844558537798	837
3075	SLANTED	slanting		1.4363520275143915	2.3684109218044034	41330
3076	SLOPE	slope		0.2912448634699005	2.597334934352007	10080
3078	IRRIGATE	irrigate		1.0553216846410125	2.051192973741434	26241
308	TOUCAN	toucan	-0.6363636363636359	-0.18774921363638408	2.8600998528301846	42511
3080	SPLIT OPEN	crack	3.1	2.505053309005541	2.7319191438292365	1924
3081	CROPS	crops		-0.6734107125005053	1.917480190465905	7489
3083	BALLOON	balloon	1.714285714	0.5213235287181857	2.6675816755907182	4920
3084	BLACKBOARD	blackboard		0.38052989278685545	1.8503407123280493	16503
3085	CARROT	carrot	0.0833333333333333	0.6342529391618962	2.712936411977978	8678
3086	COMPUTER	computer	1.0	0.29681164929118675	2.114642247161866	1046
3087	PACIFIER	dummy		1.017582190104842	2.8658583599970813	4709
3088	ENVELOPE	envelope	-0.1	0.3158498238683438	2.223831968456485	5099
3089	GIRAFFE	giraffe	-1.19047619	0.5735492914132456	2.8720095531545953	10807
309	OPOSSUM	opossum		0.6894322640001951	2.7689533692444463	36952
3090	GUITAR	guitar	0.545454545454545	0.8162009409191671	2.078586990142297	3170
3091	LEMON	lemon	-0.615384615384615	0.3279667361874359	2.7656739009885487	4461
3092	LIGHTER	lighter		0.7058987915043465	1.942453401824144	4802
3093	LIPSTICK	lipstick	2.4	0.17451649105393166	2.4988950722667087	5550
3094	PAINTBRUSH	paintbrush	1.0	1.4457043395933638	2.4688941333948007	26971
3095	POSTMAN	postman		0.04422163235563537	2.5126657501810823	10292
3096	RACKET	racket	1.1	1.235428835740302	2.652002491967749	6480
3098	SNOWMAN	snowman		0.7615101099480691	2.7926368687663867	13080
3099	SOFA	sofa	-0.4	0.053882132342833344	2.5076275280930784	5226
31	PAN	pan	1.2	1.2156100629843702	2.4644586841813845	3923
3100	SUNGLASSES	sunglasses		0.5392858551656942	2.4361483013550416	8047
3101	SWING	swing	2.5	1.3737170503876246	2.401540375972942	2486
3102	TANK	tank		0.5533044323321229	2.289847964665098	2644
3104	THERMOMETER	thermometer	1.0	0.5491741896826066	2.3980351308654995	14375
3105	UMBRELLA	umbrella	0.4	0.6996437422631128	2.314140145845402	6338
3106	WARDROBE	wardrobe		0.6532303338118071	2.210184934285309	5598
3110	CLAP	clap	2.833333333	2.472757124273804	2.780779395258868	7209
3111	CONDUCT	conduct		-0.7077795271882421	2.1668115926810936	3750
3112	ERUPT	erupt	2.2	1.9182214273431275	2.4779606443543654	17471
3114	GRATE (SOMETHING)	grate		1.7314025834660942	2.3232191216209768	17192
3116	HATCH (OUT)	hatch		1.0598861163245268	2.4813423096909117	5593
3117	HITCHHIKE	hitchhike		1.396481390770342	2.5386895168942427	22200
3119	MASSAGE (SOMEBODY)	massage		1.8915259501118984	2.5237482367038617	4394
312	TAPIR	tapir		0.4627674263642129	2.6811533552169258	41169
3120	MOP (SOMETHING)	mop	1.8125	1.5906468997088519	3.0051640211761512	7532
3121	OPERATE (MEDICINE)	operate		0.6979609504659606	1.987352721924892	3452
3123	PHOTOGRAPH (SOMETHING)	photograph		-0.07502394723559247	2.1063942731140943	2847
3128	SHOWER (ACTION)	shower	0.9411764709999999	0.9800953791794592	2.5044165287439712	1694
3129	SKATE	skate	1.4166666669999999	1.7058300668981607	2.312927983130605	8226
3130	SPILL (SOMETHING)	spill	1.9166666669999999	1.4219319865086846	2.254059142903473	4938
3131	SUNBATHE	sunbath		0.3867013021403589	2.8330790477444605	50765
3132	SURF	surf		1.6964058682039669	2.5539500888537767	6118
3134	TYPE (ON SOMETHING)	type	1.07692307692308	0.17011028712430376	2.114580404130108	942
3135	VACUUM (SOMETHING)	vacuum	0.1	1.6556274380134002	2.362057901219985	7183
3137	OAR	oar		0.8570217988866903	2.208268774345708	15398
3138	STRAWBERRY	strawberry	0.375	0.4364069939561427	2.6839930455728984	9302
3139	LADYBUG	ladybug	0.0	0.4595505131545119	2.8683181007390672	21746
3140	VEST	vest	0.0	-0.018796563652222487	2.2657417544440754	6447
3141	TAMBOURINE	tambourine		0.36758646466033895	2.8217886309131988	20241
3142	BISON	bison	-0.6	0.4074019874721572	2.6259010921150887	14952
3144	GORILLA	gorilla	0.818181818181818	0.4954453812301682	2.8524040795468486	6886
3145	HIPPOPOTAMUS	hippopotamus	1.3	0.3415999178570177	3.0050872884862088	23398
3146	CHEETAH	cheetah	-0.18181818181818202	0.5788992693302385	2.523122864130211	12166
3147	HAMSTER	hamster	-1.90909090909091	0.4377657437577248	2.8398260239103896	11379
3148	MEERKAT	meerkat		0.8209315180748281	3.0685179466036234	33856
3149	ARMLET	armband		-0.2367120817134021	2.2907033979446	32831
3153	LORD	lord		0.691001490561839	2.1490392143486496	599
3157	CIVET	civet		0.5685409606350758	2.6739463809165143	49197
316	PACA	paca		0.6067412016325829	2.752244245229777	51216
3160	SLAP	slap		2.746404284803451	2.4838777419710016	3063
3167	SERMON	sermon		-0.3178318863030942	2.2613767613719804	8655
3168	DOWRY	dowry		-0.2610186160550947	2.3514953828077862	8154
3169	TREATY	treaty		-0.2711824549152595	2.104813151833713	6606
317	PIRANHA	piranha	0.6363636363636359	0.9656723643736354	2.6079198522044567	20138
3171	RINGWORM	ringworm		0.8227406566358987	2.4854189181542057	38068
3172	SCABIES	scabies		0.8196510317521334	2.300916235151024	33279
3174	WAKE UP (SOMEONE)	wake	-0.181818182	1.2211014892517449	2.026878316352993	1943
3176	RACK (FOR STORING FOOD)	rack		0.7641011957261267	2.5567851613723644	6087
3179	CORAL ROCK	coral		-0.1136752043154925	2.198650621488999	9547
318	FOOTPRINT	footprint		0.9438954661770506	2.076612968872196	13187
3181	MUSTARD	mustard	-0.6	0.298279062991039	2.492047031495775	7767
3187	DROWNED	drowned		0.9867703584656968	2.092179711937881	4286
3188	MIGHTY OR POWERFUL OR STRONG	mighty		1.0232967852113812	2.4548097032387397	2825
319	LICK	lick	1.166666667	2.4712007086900645	2.8511225992110862	4329
3193	CROSSBOW	crossbow	1.0	0.7458027932724101	2.1279208171004442	15967
3197	SUSPICION	suspicion	0.25	0.1315987909480011	1.7489112186269975	5133
32	EARWAX	earwax		0.3980709292263511	2.553209661909825	39455
320	LAME	lame		1.4699983450315572	2.625104457768356	4117
3200	COUNTRYSIDE	countryside		0.18031485858549567	2.173480793936515	5629
3202	CANNON	cannon	0.666666666666667	1.1044495687395797	2.3921776548934472	4695
3204	INSULT	insult	0.833333333333333	0.8485090062934219	2.1082920302517008	4026
